iter,train_loss,train_acc,test_loss,test_acc,time
1,2.304415,10.000000,2.304415,10.000000,0.000000
2,2.370642,10.000000,2.370629,10.000000,0.000000
3,2.323028,10.734000,2.318892,10.960000,0.000000
4,2.235189,13.168000,2.221522,13.450000,0.000000
5,2.215574,15.426000,2.201797,15.490000,0.000000
6,2.125517,20.938000,2.105049,21.820000,0.000000
7,2.028438,21.280000,2.012603,22.210000,0.000000
8,1.974487,22.120000,1.949345,22.810000,0.000000
9,2.021981,20.824000,2.003509,21.510000,0.000000
10,1.925453,26.774000,1.895546,27.600000,0.000000
11,1.898258,25.436000,1.870779,26.630000,0.000000
12,1.883674,27.614000,1.834643,30.230000,0.000000
13,1.854271,28.020000,1.810618,29.710000,0.000000
14,1.830737,31.970000,1.789932,34.030000,0.000000
15,1.841206,29.184000,1.808388,30.850000,0.000000
16,1.797354,30.406000,1.766344,31.390000,0.000000
17,1.722575,34.222000,1.705976,34.410000,0.000000
18,1.791953,31.686000,1.807854,31.520000,0.000000
19,1.750937,32.036000,1.728248,32.260000,0.000000
20,1.724964,33.568000,1.672920,34.910000,0.000000
21,1.679368,36.988000,1.666511,37.670000,0.000000
22,1.652974,36.694000,1.627397,37.920000,0.000000
23,1.682932,35.604000,1.668207,36.210000,0.000000
24,1.619557,38.372000,1.615334,38.350000,0.000000
25,1.584666,40.828000,1.555693,41.420000,0.000000
26,1.575535,38.762000,1.530952,40.620000,0.000000
27,1.587712,39.438000,1.590357,39.330000,0.000000
28,1.542201,43.554000,1.487595,45.020000,0.000000
29,1.522813,43.014000,1.503777,43.810000,0.000000
30,1.570580,38.774000,1.557339,39.740000,0.000000
31,1.505932,44.274000,1.479257,45.110000,0.000000
32,1.509639,42.874000,1.491246,43.650000,0.000000
33,1.524880,41.916000,1.519342,42.240000,0.000000
34,1.483231,42.900000,1.437921,44.680000,0.000000
35,1.476418,44.344000,1.457306,44.880000,0.000000
36,1.477380,43.866000,1.451494,44.650000,0.000000
37,1.473353,44.668000,1.461700,44.380000,0.000000
38,1.413886,47.872000,1.387099,48.320000,0.000000
39,1.453646,44.278000,1.410257,46.150000,0.000000
40,1.448357,46.834000,1.434761,46.780000,0.000000
41,1.374748,48.886000,1.354052,49.370000,0.000000
42,1.493982,43.062000,1.492683,43.150000,0.000000
43,1.386591,46.648000,1.343047,48.510000,0.000000
44,1.323036,50.454000,1.288940,51.590000,0.000000
45,1.356428,48.474000,1.337118,49.410000,0.000000
46,1.341989,50.012000,1.331141,49.810000,0.000000
47,1.322758,51.344000,1.300979,51.670000,0.000000
48,1.329643,50.514000,1.303050,51.760000,0.000000
49,1.263574,53.016000,1.251500,52.600000,0.000000
50,1.354412,49.590000,1.350390,49.370000,0.000000
51,1.282877,52.650000,1.268017,52.660000,0.000000
