iter,train_loss,train_acc,test_loss,test_acc,time
1,4.678473,1.000000,4.678473,1.000000,0.000000
2,4.701017,1.000000,4.701018,1.000000,0.015069
3,4.724480,1.000000,4.724475,1.000000,0.016901
4,4.929990,1.000000,4.929174,1.000000,0.016906
5,4.758936,1.590000,4.755320,1.620000,0.014733
6,4.807161,1.926000,4.806806,1.990000,0.016388
7,4.543940,1.712000,4.540229,1.870000,0.015972
8,4.700177,1.186000,4.714555,1.200000,0.015734
9,4.554630,1.006000,4.558579,1.010000,0.017794
10,4.505635,1.352000,4.502440,1.320000,0.016995
11,4.480885,1.772000,4.465790,1.840000,0.016799
12,4.378382,2.380000,4.369484,2.390000,0.014930
13,4.358374,3.300000,4.342129,3.390000,0.016613
14,4.302757,3.292000,4.292420,3.330000,0.015335
15,4.295025,3.460000,4.287723,3.400000,0.016253
16,4.276020,3.566000,4.267889,3.470000,0.017350
17,4.274390,3.574000,4.263367,3.480000,0.015365
18,4.307388,3.252000,4.298423,3.170000,0.016876
19,4.235416,3.868000,4.225350,3.910000,0.021060
20,4.204857,4.318000,4.196209,4.370000,0.015067
21,4.207289,4.206000,4.194397,4.540000,0.014773
22,4.171661,4.394000,4.164564,4.430000,0.016686
23,4.196613,4.234000,4.189953,4.480000,0.014641
24,4.175150,4.656000,4.167828,4.880000,0.015204
25,4.150855,4.852000,4.143234,5.280000,0.016620
26,4.148613,4.914000,4.140162,5.120000,0.016211
27,4.120021,5.256000,4.112112,5.580000,0.015791
28,4.138087,5.300000,4.126364,5.900000,0.014881
29,4.109887,5.318000,4.100036,5.710000,0.017896
30,4.070815,5.764000,4.067365,6.130000,0.016641
31,4.083178,5.796000,4.074783,6.160000,0.014877
32,4.080077,5.960000,4.069789,6.120000,0.015048
33,4.037620,6.018000,4.035936,6.200000,0.016415
34,4.051359,6.008000,4.044143,6.150000,0.018039
35,4.020678,6.306000,4.009142,6.460000,0.014918
36,4.005549,6.820000,3.987429,7.280000,0.015573
37,4.039969,6.658000,4.023711,7.050000,0.015339
38,4.020701,6.988000,4.001554,7.480000,0.015765
39,4.002802,6.950000,3.985796,7.350000,0.014617
40,3.991781,7.086000,3.978802,7.370000,0.015088
