iter,train_loss,train_acc,test_loss,test_acc,time
1,2.315502,10.000000,2.315502,10.000000,0.000000
2,2.311611,10.000000,2.311607,10.000000,0.051338
3,2.219355,15.062000,2.209996,15.410000,0.089925
4,2.040843,21.306000,2.044181,21.290000,0.126381
5,1.989267,21.474000,1.963792,21.960000,0.176544
6,2.125909,21.832000,2.085975,23.590000,0.213679
7,1.894936,26.228000,1.874008,26.980000,0.254705
8,1.881957,27.426000,1.856389,28.990000,0.292070
9,1.849481,28.924000,1.830991,30.550000,0.332076
10,1.871926,28.210000,1.849409,29.440000,0.375661
11,1.788329,32.508000,1.736658,34.280000,0.420997
12,1.749559,34.394000,1.740816,35.280000,0.459352
13,1.758508,34.666000,1.751697,35.260000,0.504408
14,1.745250,35.376000,1.774670,35.770000,0.557980
15,1.748384,35.400000,1.811171,34.990000,0.600792
16,1.610602,39.852000,1.600640,40.700000,0.642615
17,1.623335,39.316000,1.570331,41.730000,0.686468
18,1.622082,40.444000,1.675136,40.390000,0.725440
19,1.614978,40.674000,1.655920,40.980000,0.767717
20,1.637729,40.240000,1.678028,40.520000,0.808265
21,1.571173,42.330000,1.619007,42.170000,0.855064
22,1.487415,45.390000,1.464490,46.200000,0.909973
23,1.499062,44.504000,1.497186,44.610000,0.954521
24,1.457407,46.212000,1.468129,46.710000,0.995902
25,1.477086,45.558000,1.489288,45.390000,1.032862
26,1.430174,47.654000,1.404766,48.840000,1.073442
27,1.428964,47.676000,1.442350,47.690000,1.113211
28,1.412688,48.588000,1.403705,49.150000,1.156661
29,1.380858,49.402000,1.376252,49.470000,1.195308
30,1.403524,48.954000,1.407512,49.170000,1.232503
31,1.399822,48.980000,1.397190,49.400000,1.282468
32,1.326208,51.302000,1.305322,52.220000,1.326387
33,1.321715,51.722000,1.314048,51.650000,1.363314
34,1.370614,50.672000,1.338538,51.570000,1.410596
35,1.314048,51.624000,1.299909,51.740000,1.451337
36,1.280197,53.248000,1.273736,54.110000,1.490461
37,1.247930,54.504000,1.237108,55.230000,1.529128
38,1.243111,54.546000,1.221295,55.320000,1.569820
39,1.202760,56.208000,1.168000,57.140000,1.613533
40,1.215768,56.104000,1.228935,56.240000,1.654356
41,1.219467,56.084000,1.212304,56.460000,1.694996
42,1.129318,59.428000,1.120414,59.870000,1.736402
43,1.126023,59.730000,1.124486,60.420000,1.775388
44,1.154653,58.308000,1.152477,58.950000,1.821633
45,1.096531,60.482000,1.105325,61.140000,1.867002
46,1.123119,59.994000,1.137864,60.430000,1.908399
47,1.109828,60.172000,1.122140,59.920000,1.955444
48,1.053526,62.132000,1.064825,61.550000,2.000759
49,1.132297,59.328000,1.118787,60.030000,2.042298
50,1.027992,63.298000,1.029453,63.210000,2.086009
51,1.123001,60.784000,1.115791,61.130000,2.124616
52,1.041632,62.506000,1.049157,62.720000,2.162690
53,0.979425,65.226000,1.010996,64.390000,2.200369
54,1.022307,63.448000,1.051022,62.070000,2.240752
55,1.020704,63.348000,1.054481,62.470000,2.279310
56,0.966564,65.364000,0.995292,64.870000,2.319774
57,0.970823,64.850000,0.984757,64.740000,2.358798
58,0.945925,66.544000,0.967971,65.630000,2.394250
59,0.923724,66.960000,0.951685,66.260000,2.432670
60,1.008543,63.642000,1.052615,62.520000,2.480085
61,0.895268,68.094000,0.922167,66.950000,2.525845
62,0.931399,67.106000,0.942324,66.650000,2.571257
63,0.888032,68.418000,0.892196,68.190000,2.608836
64,0.850006,69.674000,0.871709,68.620000,2.646691
65,0.828112,70.698000,0.858341,69.230000,2.691416
