iter,train_loss,train_acc,test_loss,test_acc,time
1,2.320733,10.000000,2.320733,10.000000,0.000000
2,2.350960,10.000000,2.349624,10.000000,0.005945
3,2.336649,15.534000,2.294761,16.890000,0.010892
4,2.148743,20.974000,2.173926,21.020000,0.015872
5,2.020798,22.726000,1.982752,23.360000,0.020593
6,1.928324,26.620000,1.910718,26.470000,0.025580
7,1.882645,29.234000,1.869514,30.250000,0.030423
8,1.826447,30.606000,1.786097,32.100000,0.035099
9,1.821514,30.942000,1.775684,32.650000,0.039854
10,1.726197,35.700000,1.677018,36.790000,0.045109
11,1.708485,35.918000,1.687720,36.900000,0.049899
12,1.718025,36.102000,1.735119,36.520000,0.054720
13,1.693437,37.034000,1.699892,38.020000,0.059699
14,1.680908,37.734000,1.648727,39.740000,0.064620
15,1.625724,39.714000,1.643047,39.240000,0.069544
16,1.599506,40.908000,1.616006,41.120000,0.074820
17,1.569698,41.746000,1.529027,43.150000,0.079696
18,1.540847,42.910000,1.524731,44.270000,0.084876
19,1.536900,43.852000,1.489522,44.820000,0.089648
20,1.561653,42.588000,1.509076,44.260000,0.095016
21,1.503297,45.016000,1.528696,44.470000,0.099733
22,1.421159,48.090000,1.399339,48.450000,0.104502
23,1.407441,48.556000,1.393935,48.680000,0.109948
24,1.400905,48.578000,1.365022,49.810000,0.114948
25,1.428827,47.312000,1.417776,47.620000,0.119894
26,1.372134,49.708000,1.352314,50.290000,0.125342
27,1.320255,51.766000,1.303286,52.150000,0.130234
28,1.297514,52.972000,1.269399,52.760000,0.135359
29,1.261499,54.064000,1.229781,54.590000,0.140316
30,1.333234,50.930000,1.325858,50.950000,0.145220
31,1.308561,52.022000,1.308104,52.450000,0.150127
32,1.250729,54.350000,1.252482,54.120000,0.155370
33,1.235385,54.810000,1.214262,55.430000,0.160246
34,1.282682,53.462000,1.254114,54.080000,0.165132
35,1.228306,55.108000,1.223263,54.910000,0.169923
36,1.204879,56.284000,1.197727,56.530000,0.174879
37,1.167360,57.694000,1.159813,57.870000,0.179681
38,1.127019,59.282000,1.132090,59.080000,0.184492
39,1.095577,60.518000,1.084520,61.000000,0.189495
40,1.079566,61.470000,1.076846,60.880000,0.194530
41,1.059512,61.808000,1.045028,62.120000,0.199328
42,1.089955,61.310000,1.088150,61.000000,0.204199
43,1.103041,60.612000,1.107049,60.270000,0.209221
44,1.053452,62.374000,1.029229,62.630000,0.214104
45,1.005153,64.048000,1.002266,63.600000,0.218923
46,1.026774,63.072000,1.030416,63.250000,0.223733
47,1.065132,61.694000,1.062589,62.310000,0.228562
48,0.960937,65.660000,0.963860,65.050000,0.233844
49,0.963415,65.766000,0.988661,64.630000,0.239199
50,0.942959,66.626000,0.939137,66.420000,0.244081
51,0.971793,65.086000,0.984732,64.530000,0.249119
52,0.925026,66.574000,0.933107,66.140000,0.253895
53,0.896356,68.364000,0.909593,67.500000,0.259255
54,0.924509,66.760000,0.925963,66.780000,0.264028
55,1.037675,63.440000,1.086663,62.870000,0.268921
56,0.905811,67.740000,0.944576,67.030000,0.273712
57,0.891094,68.220000,0.911141,67.340000,0.278682
58,0.884410,68.852000,0.900429,68.750000,0.283727
59,0.836713,70.248000,0.863227,69.630000,0.288704
60,0.861989,69.372000,0.892669,68.270000,0.293683
61,0.835427,70.254000,0.866404,69.050000,0.298610
62,0.826183,70.674000,0.860635,69.680000,0.303875
63,0.812688,71.142000,0.827798,70.560000,0.308779
64,0.775402,72.404000,0.802805,71.840000,0.314099
65,0.831346,70.418000,0.864113,69.090000,0.318935
66,0.837461,70.228000,0.875191,69.340000,0.323728
67,0.784997,71.950000,0.819371,70.420000,0.328558
68,0.778482,72.530000,0.812486,71.630000,0.333482
69,0.746086,73.300000,0.778289,72.320000,0.338376
70,0.756049,72.748000,0.794838,71.650000,0.343628
71,0.754821,72.974000,0.790348,72.370000,0.348532
72,0.764003,72.828000,0.805278,71.850000,0.353819
73,0.810852,71.186000,0.847156,70.360000,0.359454
74,0.751255,73.206000,0.786533,72.790000,0.364443
75,0.720040,74.318000,0.760004,73.370000,0.369197
76,0.776673,72.448000,0.813608,71.500000,0.374682
77,0.753261,73.116000,0.795507,71.410000,0.379588
78,0.699394,75.192000,0.756679,73.510000,0.384631
79,0.703624,74.958000,0.734454,74.440000,0.389575
80,0.765661,73.384000,0.800362,72.870000,0.394521
81,0.691541,75.586000,0.723287,74.760000,0.399293
82,0.672520,76.014000,0.727082,74.130000,0.404330
83,0.695255,75.294000,0.734674,74.400000,0.409102
84,0.651659,76.924000,0.708590,75.240000,0.413994
85,0.659899,76.722000,0.713619,74.970000,0.419070
86,0.711108,74.820000,0.779865,73.380000,0.424077
87,0.639533,77.306000,0.707472,75.330000,0.429615
88,0.637536,77.552000,0.682479,76.220000,0.434670
89,0.616359,78.088000,0.665946,76.390000,0.439512
90,0.661997,76.772000,0.706413,75.580000,0.444967
91,0.652920,76.876000,0.713481,74.970000,0.449901
92,0.629598,77.856000,0.668773,76.670000,0.454783
93,0.617796,77.794000,0.679497,75.830000,0.459618
94,0.628719,77.776000,0.690974,76.300000,0.464427
95,0.634842,77.484000,0.703519,76.060000,0.469225
96,0.678181,76.088000,0.739362,74.930000,0.474025
97,0.636225,77.662000,0.697969,75.890000,0.479034
98,0.597615,79.204000,0.649780,77.530000,0.483864
99,0.601633,78.546000,0.661515,76.870000,0.488808
100,0.599076,78.842000,0.661455,77.090000,0.493999
