iter,train_loss,train_acc,test_loss,test_acc,time
1,2.304852,10.000000,2.304852,10.000000,0.000000
2,2.360548,10.000000,2.360548,10.000000,0.031526
3,2.379780,10.000000,2.379780,10.000000,0.038645
4,2.346666,10.000000,2.346666,10.000000,0.035655
5,2.361497,10.000000,2.361497,10.000000,0.035754
6,2.343585,10.000000,2.343581,10.000000,0.037655
7,2.358678,10.000000,2.358661,10.000000,0.037659
8,2.412863,10.000000,2.412532,10.000000,0.038702
9,2.389357,10.000000,2.388123,10.000000,0.033761
10,2.356323,10.000000,2.355985,10.000000,0.035326
11,2.373441,10.000000,2.372248,10.000000,0.035566
12,2.321130,10.000000,2.319301,10.000000,0.032394
13,2.398393,10.000000,2.398401,10.000000,0.030803
14,2.318073,12.700000,2.317637,12.610000,0.035303
15,2.322380,10.000000,2.326946,10.000000,0.034683
16,2.384354,10.360000,2.381320,10.380000,0.031828
17,2.402951,10.028000,2.399190,10.040000,0.041020
18,2.284296,11.614000,2.277241,12.030000,0.037158
19,2.396690,10.212000,2.396062,10.490000,0.037152
20,2.297040,11.592000,2.292742,11.770000,0.038025
21,2.301840,10.070000,2.297777,10.070000,0.037818
22,2.318660,10.016000,2.317652,10.050000,0.033735
23,2.275756,12.358000,2.272099,12.950000,0.030308
24,2.252990,14.002000,2.245819,14.270000,0.033439
25,2.227765,15.078000,2.223959,15.540000,0.037776
26,2.227386,16.344000,2.219750,16.420000,0.037894
27,2.269789,14.278000,2.284276,13.520000,0.041469
28,2.252921,14.018000,2.268506,13.600000,0.034569
29,2.245639,15.726000,2.265913,15.610000,0.034985
30,2.603068,14.804000,2.704354,15.220000,0.030909
31,2.364456,12.394000,2.396197,12.530000,0.036905
32,2.428057,13.124000,2.494502,13.270000,0.034434
33,2.413042,15.834000,2.486019,16.860000,0.030050
34,2.246753,17.542000,2.268324,19.010000,0.031581
35,2.222339,16.116000,2.248842,17.060000,0.032517
36,2.564166,13.638000,2.686996,13.150000,0.040237
37,2.632496,13.360000,2.762598,13.370000,0.031896
38,2.657665,17.224000,2.802455,18.030000,0.032953
39,2.769905,13.384000,2.958113,13.350000,0.033809
40,2.448215,15.036000,2.533750,15.920000,0.034400
41,2.120038,17.166000,2.106845,19.000000,0.032360
42,2.077368,22.154000,2.080669,22.170000,0.037640
43,2.137725,19.210000,2.140069,19.910000,0.030238
44,2.086606,18.668000,2.062871,19.810000,0.033311
45,2.029094,21.570000,2.019159,22.440000,0.036045
46,2.258826,21.190000,2.328537,21.550000,0.035019
47,2.280937,19.462000,2.353676,19.980000,0.035107
48,2.084226,22.382000,2.099709,22.850000,0.031326
49,2.378718,21.732000,2.472847,21.410000,0.036741
50,2.401180,19.824000,2.490323,19.800000,0.032595
51,2.155970,20.004000,2.179224,20.670000,0.028639
52,2.176360,20.212000,2.213834,21.010000,0.033261
53,2.073868,21.640000,2.077260,22.630000,0.026410
54,2.025027,21.910000,2.035288,21.830000,0.025191
55,2.100710,23.736000,2.132942,24.430000,0.023518
56,2.013555,22.740000,2.006571,23.240000,0.028256
57,2.003457,23.668000,1.981355,24.630000,0.028755
58,2.002954,22.388000,1.984273,23.820000,0.024758
59,1.969326,23.452000,1.950866,24.220000,0.028104
60,2.087392,21.530000,2.129525,21.440000,0.026968
61,2.092758,23.416000,2.123773,23.870000,0.025487
62,2.279796,19.354000,2.338991,20.190000,0.029770
63,2.055182,21.266000,2.069128,21.640000,0.036742
64,2.087985,20.972000,2.109129,22.260000,0.033156
65,2.079332,22.608000,2.107269,23.610000,0.037250
66,2.057909,23.634000,2.107584,24.030000,0.035217
67,2.074110,22.214000,2.019169,23.470000,0.033249
68,2.029591,22.540000,1.988550,25.190000,0.037079
69,1.952386,24.580000,1.950323,25.640000,0.035443
70,2.247714,17.752000,2.333971,17.360000,0.038265
71,1.928561,25.650000,1.914083,26.930000,0.039429
72,1.967590,24.444000,1.973804,24.630000,0.033061
73,2.035295,23.240000,2.062838,23.170000,0.031227
74,2.025147,21.330000,2.019676,22.220000,0.038357
75,1.995597,23.394000,1.980126,24.850000,0.035966
76,2.008977,24.328000,2.008273,25.690000,0.036444
77,1.955062,26.158000,1.948177,27.570000,0.028146
78,1.912199,27.350000,1.914928,28.260000,0.035053
79,1.997245,24.362000,2.012270,24.980000,0.033932
80,1.913133,25.952000,1.887826,27.410000,0.033087
81,1.897061,26.384000,1.891885,27.370000,0.037580
82,1.968645,23.758000,1.938034,25.940000,0.032609
83,1.890960,26.190000,1.857089,28.300000,0.030254
84,1.899307,25.712000,1.864277,27.810000,0.035930
85,1.866068,27.054000,1.850282,27.840000,0.031788
86,1.891043,28.186000,1.854331,30.020000,0.032115
87,1.855621,27.380000,1.818863,29.340000,0.035060
88,1.867346,27.894000,1.814276,30.200000,0.038361
89,1.904816,27.596000,1.845071,30.720000,0.035678
90,1.950335,25.128000,1.982626,25.350000,0.031543
91,1.862931,25.690000,1.850413,26.480000,0.037963
92,1.850244,28.002000,1.817451,29.640000,0.038226
93,1.823523,28.568000,1.782543,30.260000,0.033827
94,1.824448,30.302000,1.771084,32.060000,0.038595
95,1.873052,26.604000,1.818172,29.070000,0.034398
96,1.943795,26.938000,1.912765,29.350000,0.032857
97,1.904758,27.368000,1.849940,29.370000,0.039511
98,1.901696,25.838000,1.843362,28.500000,0.036990
99,1.870940,26.324000,1.827590,27.810000,0.035444
100,1.877833,28.222000,1.823318,29.820000,0.035006
101,1.813587,29.720000,1.764094,32.070000,0.035351
102,1.786617,31.842000,1.743922,33.380000,0.030166
103,1.754784,33.072000,1.710587,34.990000,0.032692
104,1.767992,31.220000,1.731796,32.620000,0.033795
105,1.748904,32.540000,1.717783,33.740000,0.029561
106,1.798953,30.786000,1.749477,33.480000,0.030647
107,1.768787,30.106000,1.733552,31.700000,0.036199
108,1.772217,27.772000,1.723996,30.520000,0.033067
109,1.956102,25.056000,1.975112,24.810000,0.033718
110,1.787699,28.222000,1.805527,27.900000,0.032932
111,1.807878,29.082000,1.854243,28.890000,0.037841
112,1.734620,32.382000,1.721837,33.460000,0.037680
113,1.770913,30.632000,1.766074,30.610000,0.036833
114,1.850551,30.796000,1.844681,31.750000,0.034345
115,1.846516,30.722000,1.836013,32.210000,0.038111
116,1.772696,33.232000,1.747041,34.710000,0.031525
