iter,train_loss,train_acc,test_loss,test_acc,time
1,2.312871,10.000000,2.312871,10.000000,0.000000
2,2.325614,10.000000,2.325552,10.000000,9.977318
3,2.311560,10.734000,2.307872,10.900000,9.960004
4,2.216396,14.906000,2.202668,15.450000,9.818514
5,2.156999,19.486000,2.133031,20.910000,9.607234
6,2.083347,20.256000,2.053928,21.480000,9.717890
7,1.975714,24.298000,1.946272,25.440000,9.679355
8,1.924731,26.756000,1.888013,28.160000,9.487903
9,1.892897,28.460000,1.852346,30.130000,9.727100
10,1.846096,30.486000,1.806228,32.730000,9.689403
11,1.851587,30.864000,1.807444,32.880000,9.833456
12,1.802228,32.832000,1.754151,34.930000,9.671977
13,1.791783,32.884000,1.738192,35.510000,9.780477
14,1.757081,34.866000,1.710589,36.850000,10.043516
15,1.750329,35.200000,1.710263,36.870000,11.625687
16,1.697089,37.148000,1.670653,38.240000,12.509375
17,1.713427,36.894000,1.698464,37.960000,13.731814
18,1.682278,38.124000,1.658869,39.370000,13.635404
19,1.672206,38.574000,1.643295,39.940000,12.879509
20,1.648614,39.624000,1.638079,39.930000,13.932867
21,1.617670,40.838000,1.600436,41.310000,14.115238
22,1.616945,40.942000,1.609066,41.230000,13.286295
23,1.599301,41.416000,1.592718,41.540000,14.455408
24,1.571109,42.632000,1.557789,42.920000,16.933202
25,1.559208,42.672000,1.549002,42.860000,13.695172
26,1.528892,44.328000,1.510193,44.480000,14.486319
27,1.512461,45.030000,1.494027,45.680000,13.810889
28,1.529834,44.418000,1.503435,45.380000,15.905356
29,1.519610,44.696000,1.504724,45.120000,14.715820
30,1.504826,45.430000,1.473600,46.590000,14.672572
31,1.476936,46.568000,1.452554,47.370000,14.033191
32,1.485205,46.206000,1.471069,46.180000,15.358978
33,1.469637,46.800000,1.452376,47.200000,14.863469
34,1.427027,47.946000,1.408748,48.270000,13.746926
35,1.464432,47.154000,1.456850,47.050000,15.720693
36,1.451006,47.144000,1.462625,46.720000,14.118634
37,1.426837,47.772000,1.421665,47.960000,13.461129
38,1.407023,48.720000,1.391542,49.180000,14.419855
39,1.398035,48.776000,1.391787,49.080000,14.081572
40,1.391213,49.096000,1.381169,49.460000,13.586595
41,1.367472,50.378000,1.349131,50.790000,12.896921
42,1.333025,51.596000,1.316898,52.000000,14.179770
43,1.326102,51.890000,1.309612,52.750000,15.516265
44,1.347449,51.058000,1.334495,51.160000,14.593457
45,1.308894,52.140000,1.299897,52.240000,14.337470
46,1.292581,52.394000,1.283028,53.280000,15.113139
47,1.260000,53.874000,1.242888,54.720000,13.442740
