iter,train_loss,train_acc,test_loss,test_acc,time
1,4.667953,1.000000,4.667953,1.000000,0.000000
2,4.646817,1.000000,4.646809,1.000000,0.000000
3,4.275620,4.282000,4.263807,4.550000,0.000000
4,4.200541,4.600000,4.188503,4.770000,0.000000
5,4.189996,4.852000,4.181674,4.950000,0.427532
6,4.176577,5.362000,4.164199,5.620000,0.204041
7,4.220650,4.774000,4.225640,4.680000,0.206490
8,4.188162,4.786000,4.160424,5.300000,0.284570
9,4.136401,5.704000,4.124374,5.940000,0.181888
10,4.132167,5.828000,4.118118,6.300000,0.400385
11,4.110143,5.964000,4.098147,6.490000,0.222184
12,4.159971,5.414000,4.144864,5.960000,0.196001
13,4.112548,6.230000,4.091329,6.680000,0.205962
14,4.309699,3.810000,4.306377,3.990000,0.158837
15,4.097750,5.788000,4.069707,6.420000,0.237874
16,4.098315,6.070000,4.074687,6.510000,0.250251
17,4.125475,5.836000,4.109472,6.010000,0.202636
18,4.094441,6.002000,4.072361,6.580000,0.316953
19,4.112124,5.748000,4.088119,6.320000,0.262712
20,4.019483,7.060000,3.990223,7.710000,0.273447
21,3.991328,7.612000,3.975754,7.890000,0.197026
22,4.241731,5.142000,4.272475,4.910000,0.250020
23,4.214411,4.704000,4.195485,4.970000,0.221399
24,3.994329,7.582000,3.972519,7.760000,0.214899
25,3.983983,7.792000,3.967796,8.240000,0.344452
26,3.894979,9.198000,3.856138,9.880000,0.289822
27,3.951415,8.104000,3.913984,8.520000,0.268666
28,3.873732,9.182000,3.848928,9.620000,0.252620
29,3.943281,8.780000,3.899786,9.600000,0.224648
30,3.852675,10.062000,3.822376,10.320000,0.245106
31,4.163437,6.122000,4.175924,6.080000,0.233355
32,3.827517,10.054000,3.802389,10.480000,0.215778
33,3.898526,9.388000,3.884046,8.850000,0.134563
34,3.912956,9.000000,3.878112,9.860000,0.180453
35,3.937552,8.764000,3.896626,9.510000,0.217583
36,3.799697,10.796000,3.777578,11.290000,0.157656
37,3.930436,8.782000,3.890045,9.170000,0.382790
38,3.813286,10.494000,3.776441,11.010000,0.169175
39,3.744600,11.324000,3.718521,11.370000,0.292199
40,3.734499,11.770000,3.708627,12.280000,0.273553
41,4.647612,5.536000,4.656354,5.930000,0.180326
42,3.722386,11.654000,3.727744,10.950000,0.210733
