iter,train_loss,train_acc,test_loss,test_acc,time
1,4.678432,1.000000,4.678432,1.000000,0.000000
2,4.699334,1.000000,4.699341,1.000000,0.018209
3,4.719963,1.000000,4.718960,1.000000,0.021492
4,4.447626,2.506000,4.438377,2.640000,0.018744
5,4.370989,3.038000,4.364929,3.050000,0.020975
6,4.303756,3.324000,4.301568,3.510000,0.020990
7,4.234478,4.222000,4.227388,4.800000,0.020889
8,4.207496,4.510000,4.200611,4.780000,0.018329
9,4.223548,4.508000,4.212129,4.600000,0.027676
10,4.122651,5.266000,4.108437,5.790000,0.019319
11,4.073223,6.084000,4.056183,6.770000,0.019983
12,4.069395,6.300000,4.065597,6.520000,0.022656
13,4.048047,6.196000,4.041545,6.720000,0.018345
14,4.048621,6.382000,4.045180,6.640000,0.021391
15,3.967969,7.560000,3.950117,7.850000,0.020469
16,3.930101,8.110000,3.915650,8.550000,0.020947
17,3.905529,8.448000,3.888917,9.050000,0.018276
18,3.903099,8.536000,3.882808,8.990000,0.021884
19,3.865661,9.418000,3.850304,9.960000,0.021800
20,3.850154,9.454000,3.835313,9.790000,0.022411
21,3.849285,9.886000,3.841274,10.210000,0.020814
22,3.844713,9.726000,3.843803,9.950000,0.019834
23,3.816527,9.928000,3.813500,10.430000,0.021833
24,3.775629,10.676000,3.781193,10.820000,0.020819
25,3.749325,11.392000,3.740437,11.650000,0.024010
26,3.794183,11.050000,3.792626,11.300000,0.019232
27,3.734700,11.830000,3.724510,12.190000,0.020541
28,3.669486,12.458000,3.650476,12.730000,0.020216
29,3.659460,12.926000,3.651143,12.750000,0.020971
30,3.679137,12.588000,3.682377,12.670000,0.023522
31,3.659863,13.080000,3.657014,13.400000,0.020765
32,3.661575,12.556000,3.660978,13.250000,0.021665
33,3.610269,13.370000,3.614477,13.430000,0.020641
34,3.643015,12.880000,3.645393,13.250000,0.020640
35,3.639284,12.936000,3.643205,13.350000,0.019618
36,3.559839,14.442000,3.541707,15.070000,0.021800
37,3.599350,13.406000,3.603999,13.820000,0.022020
38,3.523955,14.864000,3.512477,15.520000,0.022639
39,3.506719,15.296000,3.509850,15.720000,0.019951
40,3.488436,15.500000,3.490623,15.920000,0.019896
41,3.470719,15.872000,3.463157,16.530000,0.021160
42,3.437371,16.636000,3.430732,16.960000,0.020552
43,3.435092,16.906000,3.417891,17.110000,0.020279
44,3.426143,16.696000,3.420470,17.110000,0.020349
45,3.397561,17.424000,3.392434,17.950000,0.020107
