iter,train_loss,train_acc,test_loss,test_acc,time
1,2.304852,10.000000,2.304852,10.000000,0.000000
2,2.375398,10.000000,2.375380,10.000000,0.000000
3,2.371388,11.228000,2.368018,11.430000,0.000000
4,2.223221,12.696000,2.209416,13.320000,0.000000
5,2.312076,13.654000,2.307876,14.220000,0.027132
6,2.213740,13.560000,2.202350,14.070000,0.023812
7,2.255545,13.358000,2.247526,13.330000,0.025733
8,2.220134,11.810000,2.209975,12.180000,0.025423
9,2.162653,17.568000,2.145407,18.280000,0.022276
10,2.139349,18.306000,2.126434,19.390000,0.026487
11,2.144781,19.688000,2.125929,21.000000,0.026678
12,2.158231,17.966000,2.135414,19.490000,0.026152
13,2.157910,17.036000,2.151024,17.280000,0.022274
14,2.162325,13.956000,2.143992,15.020000,0.021536
15,2.159067,15.898000,2.139364,16.760000,0.026860
16,2.152951,15.826000,2.142552,16.010000,0.026690
17,2.111115,18.532000,2.093519,19.730000,0.024298
18,2.053352,20.474000,2.036790,21.520000,0.025180
19,2.043078,19.142000,2.018662,20.680000,0.026550
20,2.009992,20.808000,1.977295,21.870000,0.027035
21,2.046153,20.190000,2.015467,21.820000,0.026079
22,2.022390,21.084000,1.995310,22.290000,0.023048
23,1.975432,23.330000,1.943253,24.250000,0.024845
24,1.934102,25.086000,1.907354,25.610000,0.026285
25,1.969813,22.870000,1.944973,24.030000,0.024625
26,1.919187,27.078000,1.884587,28.590000,0.026477
27,1.922244,26.956000,1.892091,28.080000,0.025555
28,1.903691,28.242000,1.880693,29.910000,0.023133
29,1.920099,26.790000,1.916148,28.220000,0.024897
30,1.875460,26.184000,1.845219,27.730000,0.025443
31,1.918519,26.882000,1.903049,27.800000,0.024926
32,1.898889,25.272000,1.866299,26.290000,0.024036
33,1.878982,27.652000,1.851569,29.130000,0.027994
34,1.893920,27.774000,1.880232,29.560000,0.024955
35,1.877350,27.742000,1.830552,30.470000,0.025135
36,1.892787,26.778000,1.844212,29.220000,0.024460
37,1.902757,24.290000,1.858421,25.940000,0.026061
38,1.900450,25.944000,1.851138,27.580000,0.029986
39,1.923434,23.772000,1.878562,25.790000,0.023476
40,1.875795,27.218000,1.832048,28.960000,0.025573
41,1.949351,25.634000,1.913050,27.320000,0.024177
42,1.825772,29.664000,1.778606,31.460000,0.027830
43,1.850779,29.158000,1.796902,31.150000,0.025628
