iter,train_loss,train_acc,test_loss,test_acc,time
1,2.314670,10.000000,2.314670,10.000000,0.000000
2,2.350480,10.000000,2.350478,10.000000,0.030424
3,2.348765,10.000000,2.348751,10.000000,0.040848
4,2.345867,10.000000,2.346237,10.000000,0.033239
5,2.364368,10.000000,2.364499,10.000000,0.037879
6,2.338088,10.008000,2.338323,10.010000,0.029641
7,2.322680,10.048000,2.322739,10.070000,0.034376
8,2.322213,10.180000,2.321432,10.230000,0.037326
9,2.328674,10.058000,2.327255,10.060000,0.033093
10,2.295628,12.954000,2.292138,13.240000,0.036281
11,2.252161,11.100000,2.239852,11.620000,0.037778
12,2.216519,15.628000,2.204645,16.620000,0.038203
13,2.189602,15.418000,2.174383,15.900000,0.039785
14,2.156283,18.656000,2.139845,20.220000,0.034586
15,2.193300,15.654000,2.170877,16.330000,0.036716
16,2.171516,16.182000,2.146470,17.300000,0.031194
17,2.115502,18.762000,2.090618,19.920000,0.031320
18,2.153956,15.650000,2.138197,16.170000,0.039397
19,2.080071,17.048000,2.073327,17.660000,0.039660
20,2.055705,17.920000,2.042003,18.660000,0.031440
21,2.126097,17.310000,2.119162,18.370000,0.030594
22,2.163574,16.780000,2.149853,17.670000,0.034608
23,2.156405,17.194000,2.140186,18.240000,0.031018
24,2.062795,20.306000,2.043808,21.770000,0.036495
25,2.001348,22.240000,1.989005,23.380000,0.037871
26,1.998912,22.670000,1.982122,23.910000,0.032540
27,1.971247,23.152000,1.959452,23.890000,0.034816
28,1.988647,22.306000,1.991003,22.510000,0.030832
29,1.948404,25.370000,1.937959,26.580000,0.036014
30,1.970170,24.342000,1.947824,26.160000,0.037317
31,1.941865,24.646000,1.926282,25.600000,0.035460
32,1.958207,25.598000,1.950372,26.020000,0.032409
33,1.924563,26.020000,1.906916,26.550000,0.033134
34,1.947533,25.820000,1.914450,27.190000,0.038065
35,1.937167,26.284000,1.910018,27.620000,0.036398
36,1.917508,26.142000,1.885272,27.530000,0.038385
37,1.971015,24.288000,1.931537,25.800000,0.032431
38,1.930255,24.878000,1.889175,26.980000,0.036601
39,2.009264,24.456000,1.966933,26.630000,0.033464
40,2.150575,21.654000,2.086290,23.650000,0.038151
41,2.159753,22.106000,2.083364,24.370000,0.033209
42,1.989564,24.668000,1.922164,27.150000,0.030599
43,1.910384,28.094000,1.858656,30.950000,0.034811
44,1.881887,28.040000,1.830078,30.890000,0.030964
45,1.916322,27.480000,1.859025,29.410000,0.035678
46,1.868570,29.582000,1.816471,32.510000,0.030490
47,1.894552,28.776000,1.832134,31.450000,0.031947
48,1.871038,28.838000,1.813512,31.650000,0.035849
49,1.848122,31.198000,1.812918,33.100000,0.035539
50,1.876981,29.928000,1.842169,31.990000,0.036882
51,1.840158,31.006000,1.785930,34.090000,0.031032
52,1.833350,31.060000,1.762804,33.470000,0.032725
53,1.785068,32.186000,1.726979,34.430000,0.032489
54,1.778529,32.644000,1.734906,34.060000,0.028542
55,1.873066,30.624000,1.841490,32.380000,0.031500
56,1.821926,31.026000,1.745504,34.270000,0.031484
57,1.768027,33.512000,1.739549,34.400000,0.040709
58,1.749086,33.860000,1.715413,35.350000,0.040017
59,1.731898,34.718000,1.712047,36.080000,0.031221
60,1.704767,35.944000,1.675417,36.860000,0.038779
61,1.731450,33.726000,1.702524,34.870000,0.034338
62,1.689780,36.068000,1.684805,36.420000,0.033940
63,1.717248,34.360000,1.675840,35.660000,0.037990
64,1.730047,34.516000,1.681367,36.420000,0.030955
65,1.727320,35.226000,1.681963,36.830000,0.031754
66,1.764684,34.146000,1.699709,36.300000,0.035971
67,1.737947,34.898000,1.704126,37.400000,0.041828
68,1.716134,35.818000,1.698698,37.660000,0.033300
69,1.707634,36.138000,1.678742,37.570000,0.035945
70,1.692448,36.598000,1.669091,38.040000,0.033597
71,1.725298,36.136000,1.673519,37.990000,0.031459
72,1.709489,35.874000,1.672164,37.730000,0.033392
73,1.723309,36.536000,1.719453,37.290000,0.033382
74,1.664571,37.690000,1.658786,38.010000,0.031278
75,1.689407,36.990000,1.649720,38.750000,0.033150
76,1.690089,37.746000,1.648139,39.360000,0.040826
77,1.647457,39.016000,1.664995,39.060000,0.034690
78,1.598219,39.860000,1.595787,40.170000,0.032849
79,1.672026,37.698000,1.658999,38.620000,0.032614
80,1.813828,34.094000,1.770450,35.580000,0.038568
81,1.706759,37.282000,1.676151,38.990000,0.028746
82,1.657601,38.662000,1.667724,38.710000,0.036430
83,1.734401,35.816000,1.753055,35.540000,0.034778
84,1.690384,36.790000,1.713324,35.980000,0.036181
85,1.683388,36.990000,1.707079,36.290000,0.034844
86,1.658659,37.606000,1.662438,38.060000,0.029671
87,1.646302,38.488000,1.651976,38.470000,0.033285
88,1.609460,39.878000,1.588849,41.100000,0.037556
89,1.601667,39.894000,1.543841,42.600000,0.039191
90,1.596978,40.764000,1.530154,42.740000,0.035216
91,1.553062,42.314000,1.516749,43.790000,0.033636
92,1.544859,42.288000,1.514411,43.730000,0.036119
93,1.603927,40.544000,1.532876,42.950000,0.030278
94,1.557166,42.208000,1.513212,44.300000,0.038475
95,1.578042,41.810000,1.533802,43.430000,0.035765
96,1.611669,40.736000,1.546053,42.820000,0.039175
97,1.601724,40.700000,1.546088,43.220000,0.033270
98,1.562832,42.202000,1.514935,44.260000,0.036514
99,1.572067,42.028000,1.535339,43.840000,0.035001
100,1.530873,43.358000,1.496067,45.130000,0.034182
101,1.546771,42.946000,1.512550,44.670000,0.033636
102,1.560173,42.618000,1.537965,43.830000,0.037254
103,1.536578,43.474000,1.512460,44.470000,0.041702
104,1.508069,44.050000,1.475743,45.760000,0.031517
105,1.487261,44.814000,1.481559,44.870000,0.036150
106,1.494981,44.946000,1.476265,46.150000,0.037357
107,1.494881,44.248000,1.500792,44.280000,0.034947
108,1.501838,44.700000,1.506120,45.720000,0.039230
109,1.467087,45.646000,1.449956,46.530000,0.044320
110,1.480062,45.230000,1.455316,46.330000,0.034185
111,1.469004,45.662000,1.441182,46.990000,0.035131
112,1.513843,44.458000,1.476097,46.140000,0.035424
113,1.504230,44.922000,1.464434,46.570000,0.033581
114,1.488980,45.184000,1.468490,46.320000,0.032089
115,1.473759,45.844000,1.457978,46.710000,0.060045
116,1.498050,44.728000,1.483313,45.680000,0.033622
117,1.479994,45.738000,1.452704,46.710000,0.029748
118,1.461128,46.042000,1.440001,46.850000,0.033695
119,1.502496,45.244000,1.460413,46.460000,0.034511
120,1.489449,45.516000,1.455942,46.260000,0.030854
121,1.498627,45.362000,1.472686,46.060000,0.038487
122,1.479412,45.470000,1.473284,46.270000,0.036054
123,1.464720,46.482000,1.436384,47.330000,0.031452
124,1.427649,47.098000,1.435994,46.900000,0.033593
125,1.428452,47.526000,1.440669,47.080000,0.029114
126,1.479327,45.414000,1.485040,45.650000,0.038127
127,1.437140,47.120000,1.432609,47.430000,0.030957
128,1.422105,47.488000,1.414443,47.990000,0.034213
129,1.444194,46.868000,1.430897,47.660000,0.034683
