iter,train_loss,train_acc,test_loss,test_acc,time
1,4.669767,1.000000,4.669767,1.000000,0.000000
2,4.636750,1.000000,4.635585,1.000000,0.000000
3,4.262464,4.130000,4.246774,4.380000,0.000000
4,4.233794,4.198000,4.208255,4.480000,0.000000
5,4.229830,4.388000,4.223432,4.470000,289.179741
6,4.226595,4.842000,4.217170,4.740000,283.228585
7,4.308102,3.494000,4.314624,3.020000,273.657704
8,4.235286,4.382000,4.226602,4.430000,299.525536
9,4.235160,4.248000,4.228655,4.230000,306.393583
10,4.262134,3.980000,4.252931,3.840000,282.426493
11,4.258693,4.538000,4.243881,4.560000,318.108857
12,4.272183,3.706000,4.270435,3.540000,302.995540
13,4.281706,3.736000,4.278121,3.470000,294.275369
14,10.146189,1.002000,10.450955,1.000000,280.229670
15,4.301826,3.894000,4.284978,3.980000,260.591728
16,4.857978,1.276000,4.874027,1.270000,305.415873
17,4.309956,4.078000,4.296488,4.420000,306.009091
18,4.300927,3.878000,4.293292,3.830000,323.308983
19,4.342454,3.902000,4.326035,3.880000,267.480447
20,4.311959,3.992000,4.295405,3.970000,265.351946
21,4.336771,3.798000,4.318997,3.630000,273.860210
22,4.336024,3.784000,4.320305,3.620000,320.494293
23,4.312386,4.144000,4.302077,3.910000,286.455883
24,4.327459,4.014000,4.312758,3.930000,262.522321
25,4.349009,3.626000,4.339534,3.530000,275.745223
26,4.366548,3.556000,4.350823,3.620000,320.588600
27,4.411271,2.802000,4.398973,2.620000,293.535598
28,4.349207,3.568000,4.336340,3.600000,321.972399
29,4.365976,3.232000,4.350259,2.910000,259.106241
30,4.371547,3.296000,4.357665,3.030000,298.574625
31,4.372996,3.302000,4.359278,3.110000,283.733302
32,4.355350,3.530000,4.343148,3.270000,305.264746
33,4.392680,2.992000,4.378008,2.910000,290.081029
34,4.378079,3.406000,4.367508,3.210000,316.722646
35,4.354186,3.528000,4.345403,3.400000,283.920713
36,4.403435,2.956000,4.387890,2.890000,302.308934
37,4.406237,2.832000,4.393728,2.600000,276.178788
38,4.382559,2.944000,4.374881,2.750000,284.851616
39,4.339960,3.596000,4.331327,3.390000,264.084413
40,4.360557,3.276000,4.348985,3.190000,277.778437
41,4.383635,2.872000,4.377172,2.710000,293.038446
42,4.402865,2.728000,4.394010,2.530000,302.741455
43,4.416485,2.540000,4.408534,2.320000,264.810529
44,4.400947,3.008000,4.385380,3.050000,280.705329
45,4.441706,2.646000,4.429304,2.490000,289.128233
46,4.392082,3.132000,4.382624,3.050000,295.939126
47,4.425393,2.768000,4.411516,2.550000,272.445713
48,4.384256,3.308000,4.371047,3.340000,306.592013
49,4.418516,2.956000,4.406774,2.720000,314.659096
50,4.355372,3.836000,4.348185,3.670000,274.403267
51,4.396746,3.168000,4.382978,2.950000,262.281061
52,4.643672,1.604000,4.646886,1.470000,305.502498
53,4.432146,2.480000,4.423302,2.370000,292.980372
54,4.413515,2.834000,4.400508,2.640000,301.159696
55,4.390424,3.158000,4.382319,3.000000,292.164172
56,4.432897,2.664000,4.417817,2.520000,292.348217
57,4.415396,2.656000,4.404917,2.480000,319.297031
58,4.413633,2.422000,4.419314,2.150000,262.955766
59,4.449417,2.234000,4.450208,2.030000,288.495796
60,4.403336,2.624000,4.402805,2.270000,279.472824
61,4.433038,2.602000,4.428092,2.390000,297.642531
62,4.421662,2.406000,4.418560,2.100000,281.937561
63,4.480712,2.418000,4.470087,2.470000,265.198893
64,4.460115,2.174000,4.458939,1.880000,271.594568
65,4.454244,2.296000,4.451796,2.230000,282.802616
66,4.430113,2.738000,4.425879,2.620000,277.713182
67,4.445351,2.584000,4.434799,2.480000,284.993159
68,4.445991,2.378000,4.440676,2.380000,288.880253
69,4.416655,2.638000,4.414199,2.460000,285.250791
70,4.441203,2.468000,4.436334,2.450000,311.439811
71,4.470090,2.218000,4.465090,2.000000,281.002395
72,4.446184,2.330000,4.435325,2.250000,270.029090
73,4.400366,3.006000,4.396085,2.830000,262.886123
74,4.446165,2.456000,4.441507,2.340000,242.758056
75,4.451174,2.428000,4.449691,2.480000,284.505357
76,4.407825,2.712000,4.401638,2.730000,318.777879
77,4.479347,2.062000,4.474328,2.000000,266.248407
78,4.422346,2.716000,4.413164,2.570000,267.917297
79,4.420938,2.462000,4.418863,2.310000,297.335964
80,4.400519,2.860000,4.392750,2.540000,286.887184
81,4.405627,2.490000,4.404756,2.270000,273.570856
82,4.423356,2.580000,4.413728,2.420000,313.595289
83,4.449858,2.328000,4.442041,2.170000,286.946643
84,4.456519,2.240000,4.449884,2.150000,296.976302
85,4.458918,2.424000,4.450781,2.240000,268.976334
86,4.446030,2.414000,4.436537,2.300000,272.901502
87,4.470546,1.976000,4.467816,1.830000,259.523005
88,4.409922,3.004000,4.402052,2.910000,271.998791
89,4.446933,2.492000,4.433807,2.450000,273.196440
90,4.468086,1.928000,4.466930,1.710000,268.054100
91,4.466637,2.112000,4.464019,1.810000,258.211621
92,4.449145,2.246000,4.443925,2.140000,271.588643
93,4.458396,2.450000,4.449916,2.400000,293.201290
94,4.442773,2.650000,4.430999,2.560000,274.003824
95,4.460446,1.998000,4.459716,1.800000,274.803828
96,4.466135,2.530000,4.454030,2.470000,313.098027
97,4.497502,1.980000,4.491865,1.880000,331.571634
98,4.451552,2.270000,4.447747,2.160000,293.262841
99,4.472032,2.138000,4.467824,1.890000,276.807007
100,4.471069,2.216000,4.464978,2.040000,323.507373
101,4.432470,2.440000,4.422981,2.540000,323.817792
102,4.439534,2.558000,4.435804,2.500000,281.843190
103,4.447869,2.486000,4.439672,2.380000,284.827420
104,4.472703,2.234000,4.464442,2.370000,286.928981
105,4.472415,2.286000,4.463395,2.360000,273.012271
106,4.450827,2.354000,4.436814,2.420000,313.594005
107,4.461689,2.290000,4.450612,2.200000,263.578474
108,4.484478,2.380000,4.468199,2.640000,268.895728
109,4.475180,2.196000,4.462391,2.250000,320.195779
110,4.480002,2.362000,4.464829,2.410000,280.743473
111,4.400715,2.908000,4.391095,3.180000,271.353341
112,4.424569,2.440000,4.421368,2.520000,306.821803
113,4.436800,2.446000,4.428241,2.600000,283.606710
114,4.444474,2.406000,4.437731,2.450000,294.438136
115,4.462485,2.538000,4.454641,2.580000,292.665001
116,4.427261,2.722000,4.418603,2.900000,290.380948
117,4.454895,2.448000,4.446859,2.370000,274.371484
118,4.410075,2.858000,4.404118,2.870000,248.079772
119,4.479879,2.066000,4.484076,1.720000,280.612517
120,4.455476,2.420000,4.445703,2.590000,339.804500
121,4.457437,2.340000,4.450325,2.390000,298.744637
122,4.446602,2.650000,4.437927,2.770000,329.550341
123,4.466603,1.834000,4.461859,1.800000,284.750549
124,4.518477,1.914000,4.515856,1.760000,256.568887
125,4.525568,1.698000,4.527611,1.860000,295.759556
126,4.547742,1.528000,4.543025,1.490000,307.903559
127,4.554927,1.824000,4.553903,1.730000,287.496026
128,4.508771,1.900000,4.500958,1.910000,265.791979
129,4.586344,1.452000,4.583726,1.260000,318.382710
130,4.551150,1.570000,4.550478,1.730000,256.776640
131,4.528458,1.678000,4.522625,1.780000,282.974526
132,4.567602,1.572000,4.563567,1.470000,298.938672
133,4.515700,1.892000,4.510407,1.940000,322.518696
134,4.556622,1.452000,4.555188,1.480000,262.667153
135,4.521304,1.788000,4.518985,1.900000,270.570301
136,4.524004,1.950000,4.521037,1.830000,279.876848
137,4.497835,1.972000,4.494231,1.990000,254.632058
138,4.515615,1.658000,4.515519,1.620000,272.037719
139,4.708078,1.434000,4.704281,1.440000,266.306364
140,4.627285,1.238000,4.630250,1.030000,298.920696
141,4.648588,1.202000,4.653056,0.980000,265.362982
142,4.544013,1.570000,4.545244,1.810000,277.960448
143,4.652482,1.254000,4.652894,1.250000,259.869916
144,4.588904,1.340000,4.588217,1.180000,298.149501
145,4.615842,1.302000,4.618987,1.160000,282.147811
146,4.627751,1.222000,4.627414,1.010000,304.960042
147,4.641668,1.156000,4.644570,1.050000,303.155842
148,4.563177,1.432000,4.561856,1.260000,316.293397
