iter,train_loss,train_acc,test_loss,test_acc,time
1,2.304852,10.000000,2.304851,10.000000,0.000000
2,2.338692,10.000000,2.338693,10.000000,0.641297
3,2.355645,10.004000,2.355453,10.010000,0.486723
4,2.319032,9.970000,2.315991,10.030000,0.945714
5,2.334824,14.442000,2.329391,14.880000,0.697996
6,2.211048,17.030000,2.200623,17.310000,0.818514
7,2.181955,17.962000,2.165963,18.520000,0.525009
8,2.160260,19.564000,2.139075,20.030000,0.775732
9,2.125600,19.096000,2.107135,20.030000,0.577564
10,2.083036,22.116000,2.060521,23.210000,0.332738
11,2.031093,23.208000,2.007227,23.830000,0.571735
12,2.013612,22.578000,1.987919,23.960000,0.785646
13,2.041688,21.290000,2.014574,21.500000,0.672107
14,1.945173,26.298000,1.915662,28.240000,0.657881
15,1.983728,21.630000,1.953679,22.620000,0.759193
16,1.950443,25.772000,1.917955,27.440000,0.746717
17,1.879752,27.352000,1.839063,28.870000,0.776271
18,1.953213,24.910000,1.915802,26.440000,0.426368
19,1.910299,28.360000,1.875392,29.770000,0.538545
20,1.869511,27.778000,1.824493,29.170000,0.550984
21,1.913866,22.624000,1.874334,24.420000,0.625130
22,1.883547,26.804000,1.840474,28.760000,0.453268
23,1.864564,27.378000,1.816271,29.100000,0.460952
24,1.838738,30.200000,1.788907,32.610000,0.678846
25,1.830844,30.798000,1.782082,33.670000,0.570501
26,1.817956,30.756000,1.769905,32.910000,0.501903
27,1.800836,33.484000,1.757776,35.370000,0.845090
28,1.832304,33.358000,1.777692,35.490000,0.482567
29,1.791849,32.538000,1.744246,34.420000,0.809508
30,1.791493,30.366000,1.743637,32.240000,0.635437
31,1.764586,33.762000,1.712998,35.330000,0.564809
32,1.765053,35.596000,1.712808,37.550000,0.696740
33,1.733364,34.084000,1.710817,35.840000,0.364711
34,1.762005,32.182000,1.714064,34.250000,0.847775
35,1.740735,34.660000,1.710950,36.330000,0.770031
36,1.737255,34.136000,1.690234,36.440000,0.536798
37,1.714832,36.750000,1.667363,38.120000,0.596057
38,1.695792,37.020000,1.651702,38.900000,0.794508
39,1.707456,34.934000,1.653964,37.560000,0.576802
40,1.684997,37.958000,1.638512,39.380000,0.875213
41,1.671546,38.186000,1.615714,40.100000,0.518788
42,1.692693,35.994000,1.666965,35.990000,0.706999
43,1.662547,36.096000,1.620530,38.290000,0.883749
44,1.649374,39.068000,1.607815,40.300000,0.625252
45,1.637995,39.944000,1.592996,40.830000,0.484324
46,1.636578,38.912000,1.588945,40.480000,0.619495
47,1.639199,38.632000,1.601239,39.850000,0.800551
48,1.619699,39.344000,1.581514,40.900000,0.724058
49,1.618221,40.832000,1.582434,41.060000,0.549646
50,1.646701,37.572000,1.629305,38.140000,0.705869
51,1.650310,37.508000,1.617662,38.720000,0.565875
52,1.612654,39.204000,1.579924,40.010000,0.895965
