iter,train_loss,train_acc,test_loss,test_acc,time
1,4.666631,1.000000,4.666631,1.000000,0.000000
2,4.645169,1.000000,4.645169,1.000000,0.658336
3,4.635985,1.000000,4.635985,1.000000,0.576045
4,4.637820,1.000000,4.637819,1.000000,0.541783
5,4.632979,1.000000,4.632971,1.000000,0.576083
6,4.629846,1.000000,4.629785,1.000000,0.556818
7,4.630489,1.000000,4.630135,1.000000,0.637038
8,4.587298,1.428000,4.584488,1.560000,0.462952
9,4.562829,1.672000,4.559297,1.710000,0.379061
10,4.450151,2.602000,4.444939,2.630000,0.517693
11,4.364571,3.248000,4.357709,3.340000,0.416613
12,4.319090,3.956000,4.310882,3.950000,0.385654
13,4.370339,3.294000,4.376598,3.420000,0.426129
14,4.323661,3.432000,4.316095,3.340000,0.689642
15,4.322402,3.480000,4.334711,3.390000,0.685957
16,4.487606,3.382000,4.522312,3.150000,0.347596
17,4.365572,4.276000,4.386843,4.020000,0.658803
18,4.312471,3.768000,4.314124,3.710000,0.619219
19,4.266718,4.066000,4.259423,4.240000,0.569254
20,4.285769,3.986000,4.282606,4.440000,0.675521
21,4.294292,4.182000,4.304156,4.430000,0.576001
22,4.213829,4.838000,4.214283,5.180000,0.557453
23,4.225134,4.674000,4.219698,4.920000,0.536781
24,4.189999,4.902000,4.178309,5.220000,0.370387
25,4.164373,4.840000,4.158039,5.390000,0.488671
26,4.120238,5.362000,4.111224,5.910000,0.593878
27,4.174696,4.822000,4.172068,5.290000,0.693976
28,4.080166,5.844000,4.074378,6.150000,0.516822
29,4.064546,6.148000,4.056473,6.500000,0.529981
30,4.125028,5.714000,4.122582,5.480000,0.354684
31,4.071419,6.012000,4.069305,6.210000,0.424384
32,4.052543,6.304000,4.039414,6.770000,0.237935
33,4.094708,5.970000,4.081388,5.850000,0.581244
34,4.030463,6.908000,4.014029,6.950000,0.583207
35,4.039286,6.766000,4.019396,7.220000,0.370647
36,4.019979,7.514000,3.994357,7.650000,0.261798
37,4.040609,6.948000,4.028837,7.330000,0.159134
38,3.981620,7.482000,3.966508,8.010000,0.472847
39,3.973661,7.768000,3.973122,7.690000,0.613977
40,4.011126,7.310000,4.014495,7.580000,0.176609
41,3.998487,7.330000,4.004562,7.560000,0.231832
42,3.961116,7.818000,3.956006,8.130000,0.255191
43,3.996974,7.408000,4.009671,7.410000,0.500396
44,4.003359,7.490000,4.022666,7.500000,0.388785
45,3.926876,8.134000,3.912896,8.580000,0.168984
46,3.947906,8.102000,3.952418,7.940000,0.101438
47,3.931295,8.134000,3.932130,8.030000,0.716309
48,3.919140,8.336000,3.922570,8.170000,0.468322
49,3.982261,7.674000,3.995135,7.750000,0.719559
50,3.927005,8.480000,3.928027,8.560000,0.217883
51,3.911796,8.462000,3.901971,9.010000,0.353836
52,3.864512,9.082000,3.862731,9.140000,0.408710
53,3.889686,8.554000,3.891299,8.450000,0.318653
54,3.852362,9.268000,3.851528,9.580000,0.602130
55,3.838197,9.172000,3.825808,9.760000,0.561423
56,3.844467,9.328000,3.843423,9.540000,0.589197
57,3.818736,9.518000,3.808118,10.080000,0.149077
58,3.823068,9.746000,3.804618,10.270000,0.097329
59,3.821472,9.702000,3.805442,10.440000,0.138513
60,3.817738,9.706000,3.808535,10.230000,0.574739
61,3.794923,10.164000,3.780245,10.600000,0.704276
62,3.789649,10.484000,3.777174,10.810000,0.108204
63,3.780658,10.456000,3.775371,10.980000,0.455816
64,3.784161,10.306000,3.760016,10.810000,0.092018
65,3.822511,9.830000,3.812320,10.200000,0.646723
66,3.761048,10.708000,3.739734,11.290000,0.173112
67,3.762478,10.642000,3.749364,11.000000,0.209144
68,3.744774,10.800000,3.735623,11.070000,0.073443
69,3.767757,10.576000,3.746208,11.070000,0.407285
70,3.734695,11.154000,3.713750,11.450000,0.502477
71,3.783920,10.252000,3.784511,10.090000,0.272501
72,3.727754,11.270000,3.711714,11.440000,0.139994
73,3.725955,10.952000,3.722113,11.200000,0.438106
74,3.716744,11.258000,3.719360,11.470000,0.462629
75,3.685311,11.646000,3.678646,12.030000,0.218782
76,3.691791,11.866000,3.689430,12.090000,0.520450
77,3.745912,11.180000,3.762105,10.760000,0.324156
78,3.666578,12.430000,3.658982,12.580000,0.405628
79,3.666518,12.602000,3.657707,12.680000,0.348594
80,3.664185,12.478000,3.657583,12.930000,0.283034
81,3.721688,11.806000,3.717971,12.120000,0.188054
82,3.683934,12.122000,3.675501,12.450000,0.403516
83,3.675034,12.434000,3.673043,12.470000,0.480636
84,3.654952,12.584000,3.646551,13.050000,0.322838
85,3.656839,12.360000,3.652620,12.810000,0.351839
86,3.685917,11.896000,3.695911,11.960000,0.256116
87,3.674604,12.428000,3.687122,12.300000,0.682703
88,3.613300,13.216000,3.615673,13.550000,0.396348
89,3.603498,13.626000,3.599125,13.700000,0.296236
90,3.581797,14.046000,3.579677,14.150000,0.356046
91,3.647748,12.722000,3.643198,13.250000,0.323150
92,3.565605,14.362000,3.560337,14.630000,0.349485
93,3.568767,14.404000,3.558271,14.900000,0.293564
94,3.651323,13.214000,3.664537,13.330000,0.284868
95,3.592887,13.894000,3.582264,14.690000,0.814271
96,3.613584,13.602000,3.602365,14.100000,0.298661
97,3.592741,14.076000,3.604014,13.980000,0.343154
98,3.576735,14.318000,3.581612,14.750000,0.292515
99,3.531997,15.030000,3.513657,15.760000,0.262561
100,3.549586,14.692000,3.540901,14.970000,0.522432
101,3.535303,15.076000,3.520577,15.850000,0.316107
102,3.506830,15.582000,3.500791,16.090000,0.228125
103,3.491996,15.594000,3.492192,15.980000,0.616870
104,3.477967,16.022000,3.464065,16.700000,0.244935
105,3.478188,15.960000,3.460175,16.870000,0.191706
106,3.472824,16.068000,3.461710,16.620000,0.624193
107,3.441912,16.650000,3.429444,17.020000,0.204047
108,3.433247,16.812000,3.431085,17.490000,0.522352
109,3.432479,16.862000,3.422572,17.790000,0.141828
110,3.419551,17.076000,3.403509,18.200000,0.340416
111,3.413732,17.148000,3.402499,17.970000,0.334018
112,3.406473,17.192000,3.395249,17.540000,0.203104
113,3.409900,17.244000,3.414519,17.480000,0.401742
114,3.398117,17.618000,3.396913,17.850000,0.585068
115,3.390522,17.536000,3.378349,17.840000,0.184200
116,3.368479,17.966000,3.370089,18.490000,0.314943
117,3.383564,17.872000,3.364915,18.640000,0.243841
118,3.367111,17.930000,3.362806,18.260000,0.335028
119,3.380256,17.872000,3.366149,18.400000,0.520253
120,3.363505,18.074000,3.355412,18.420000,0.488699
121,3.361043,18.262000,3.340708,19.050000,0.289941
122,3.346836,18.570000,3.340678,18.920000,0.329429
123,3.333753,18.702000,3.333788,18.930000,0.332910
124,3.307465,19.380000,3.300714,19.480000,0.486602
125,3.324968,18.922000,3.320213,19.250000,0.391024
126,3.305413,19.282000,3.290428,19.870000,0.348834
127,3.351826,18.440000,3.354664,18.880000,0.369775
128,3.307083,19.246000,3.310871,19.340000,0.350608
129,3.310379,19.160000,3.309211,19.540000,0.445413
130,3.319955,19.000000,3.310160,19.320000,0.377310
131,3.311697,19.272000,3.311319,19.500000,0.359545
132,3.265652,20.284000,3.273815,20.380000,0.358385
133,3.288428,19.586000,3.292961,19.690000,0.273046
134,3.331954,18.822000,3.338865,19.290000,0.423219
135,3.268870,19.950000,3.265008,20.340000,0.593602
136,3.261901,20.084000,3.274841,20.110000,0.370773
137,3.247186,20.352000,3.256723,20.540000,0.453178
138,3.244948,20.592000,3.250380,21.090000,0.452016
139,3.232213,20.636000,3.235604,20.780000,0.453817
140,3.253027,20.350000,3.256993,20.840000,0.400272
141,3.239432,20.422000,3.247815,20.830000,0.365527
142,3.224243,20.878000,3.227464,21.180000,0.455528
143,3.214479,21.078000,3.219880,21.230000,0.428195
144,3.218213,21.144000,3.221507,21.440000,0.403462
145,3.183710,21.726000,3.188391,22.000000,0.683202
146,3.191042,21.444000,3.197584,21.860000,0.304187
147,3.181711,21.644000,3.184128,21.880000,0.366916
148,3.170370,21.930000,3.171435,22.220000,0.341752
149,3.171063,21.728000,3.182584,21.770000,0.395144
150,3.174039,21.934000,3.172943,22.110000,0.495815
151,3.193782,21.368000,3.194225,21.400000,0.477572
152,3.169579,21.718000,3.181662,21.620000,0.334018
153,3.145460,22.438000,3.154105,22.280000,0.495419
154,3.164517,21.944000,3.185846,22.010000,0.345852
155,3.157139,22.102000,3.175359,21.790000,0.408944
156,3.397640,16.812000,3.372872,17.230000,0.481042
157,3.340317,18.274000,3.346477,18.380000,0.377324
158,3.281889,19.280000,3.276917,19.590000,0.422716
159,3.196546,21.254000,3.195600,21.370000,0.351173
160,3.210558,20.872000,3.213180,21.250000,0.365078
161,3.196641,21.168000,3.206721,21.200000,0.404347
162,3.157564,22.108000,3.166754,22.040000,0.284701
163,3.140388,22.534000,3.143661,22.610000,0.536021
164,3.139206,22.770000,3.142404,22.390000,0.435863
165,3.118434,23.004000,3.134653,22.680000,0.392797
166,3.100938,23.330000,3.111544,23.020000,0.451431
167,3.102760,23.270000,3.122607,23.160000,0.349827
168,3.090593,23.584000,3.090002,23.430000,0.325511
169,3.075919,23.518000,3.080907,23.700000,0.494655
170,3.060537,24.164000,3.076314,23.880000,0.478429
171,3.084714,23.612000,3.097242,23.190000,0.503353
172,3.069716,23.642000,3.096083,23.190000,0.571973
173,3.049494,24.116000,3.055915,23.910000,0.576237
174,3.046305,24.386000,3.058289,23.970000,0.717254
175,3.035634,24.310000,3.057025,23.930000,0.581573
176,3.032752,24.508000,3.043031,24.000000,0.655191
177,3.026731,24.436000,3.053728,23.890000,0.499459
178,3.021397,24.648000,3.043857,24.420000,0.640425
179,3.000001,24.822000,3.027318,24.680000,0.585510
180,3.029182,24.414000,3.044860,24.440000,0.485053
181,2.987255,25.314000,3.019060,24.810000,0.679805
182,2.997864,24.892000,3.028143,24.500000,0.867226
183,2.979252,25.394000,3.010424,24.820000,0.223420
184,2.981392,25.282000,3.000431,24.920000,0.390332
185,2.953387,25.810000,2.993256,25.030000,0.665017
186,3.000746,25.104000,3.029397,24.430000,0.665101
187,2.949467,26.148000,2.976930,25.200000,0.670933
188,2.931427,26.574000,2.950084,25.760000,0.294776
189,2.957388,25.996000,2.992082,25.030000,0.672643
190,2.929711,26.268000,2.961636,25.900000,0.569748
191,2.921407,26.878000,2.944262,26.210000,0.547389
192,2.916734,26.988000,2.933753,26.680000,0.553875
193,2.938905,26.532000,2.962382,25.950000,0.262010
194,2.926246,26.984000,2.944904,26.410000,0.402495
195,2.893275,27.536000,2.915580,27.130000,0.399756
196,2.897353,27.302000,2.919649,26.910000,0.462968
197,2.869107,27.938000,2.900551,27.290000,0.236094
198,2.869607,27.920000,2.901844,27.140000,0.168799
199,2.877273,27.720000,2.888747,27.700000,0.300980
200,3.068219,24.126000,3.091877,23.830000,0.192602
201,2.971769,25.640000,2.997795,25.400000,0.136320
202,2.916942,26.996000,2.940059,26.370000,0.364700
203,2.912480,27.058000,2.943670,26.290000,0.751886
204,2.931284,26.694000,2.957950,26.300000,0.103749
205,2.894758,27.672000,2.912192,26.970000,0.167735
206,2.867322,28.144000,2.888153,27.320000,0.542402
207,2.867863,27.752000,2.883043,27.300000,0.461747
208,2.853132,28.100000,2.881613,27.560000,0.673921
209,2.819654,29.040000,2.840461,28.680000,0.646247
210,2.823604,28.872000,2.849202,27.930000,0.346253
211,2.801806,29.138000,2.817431,28.980000,0.239858
212,2.798911,29.256000,2.819873,28.770000,0.260088
213,2.837535,28.220000,2.853827,28.150000,0.272621
214,2.786364,29.514000,2.805614,29.260000,0.191949
215,2.776516,29.734000,2.792201,29.550000,0.514436
216,2.764827,29.848000,2.779826,29.730000,0.589354
217,2.770964,29.622000,2.813661,29.160000,0.687907
218,2.785350,29.374000,2.817047,29.070000,0.209552
219,2.773914,29.860000,2.789991,29.610000,0.475487
220,2.756910,29.832000,2.792215,29.200000,0.532144
221,2.782817,29.396000,2.823735,28.890000,0.708329
222,2.760207,29.684000,2.798599,29.540000,0.463859
223,2.744301,30.238000,2.783401,29.810000,0.240391
224,2.742743,30.314000,2.776813,29.600000,0.331194
225,2.767714,29.628000,2.806717,29.540000,0.509583
226,2.716737,30.698000,2.759759,30.260000,0.330014
227,2.723545,30.566000,2.757773,30.320000,0.212437
228,2.705666,31.020000,2.733498,30.660000,0.269882
229,2.732877,30.414000,2.781002,29.980000,0.249314
230,2.689470,31.424000,2.709477,31.230000,0.199509
231,2.701676,31.480000,2.730436,31.130000,0.340079
232,2.674881,32.050000,2.698610,31.630000,0.142246
233,2.688235,31.432000,2.721684,30.870000,0.316152
234,2.653553,32.322000,2.687577,31.610000,0.379360
235,2.677146,31.602000,2.695856,31.910000,0.504103
236,2.675214,31.912000,2.697097,31.590000,0.540172
237,2.642055,32.570000,2.671065,32.130000,0.626900
238,2.641707,32.402000,2.669052,32.240000,0.445140
239,2.645290,32.224000,2.662852,32.360000,0.587276
240,2.659813,32.102000,2.677919,32.080000,0.732668
241,2.628345,32.686000,2.656187,32.240000,0.429123
242,2.641580,32.508000,2.671497,31.830000,0.445893
243,2.589949,33.220000,2.639314,32.350000,0.562216
244,2.616108,32.918000,2.647975,33.030000,0.578622
245,2.617903,32.972000,2.644115,33.140000,0.739429
246,2.617187,33.056000,2.672984,32.310000,0.316277
247,2.597848,33.542000,2.643547,32.860000,0.309552
248,2.621757,32.658000,2.643331,32.870000,0.325857
249,2.585786,33.496000,2.623161,33.510000,0.224495
250,2.576942,33.762000,2.610801,33.370000,0.218203
251,2.582386,33.718000,2.614426,33.290000,0.711147
252,2.565199,33.740000,2.591850,33.530000,0.467028
253,2.552860,34.480000,2.577416,34.090000,0.257103
254,2.570801,34.022000,2.590268,33.770000,0.270187
255,2.546591,34.536000,2.575540,34.280000,0.482582
256,2.539665,34.596000,2.567940,34.130000,0.246333
257,2.533549,34.616000,2.578723,33.670000,0.306600
258,2.564619,33.788000,2.623554,32.970000,0.407731
259,2.536225,34.384000,2.578940,34.000000,0.607109
