iter,train_loss,train_acc,test_loss,test_acc,time
1,4.679153,1.000000,4.679153,1.000000,0.000000
2,4.659850,1.000000,4.659677,1.000000,0.000000
3,4.353408,2.836000,4.338347,3.030000,0.000000
4,4.300933,3.736000,4.282424,3.860000,0.000000
5,4.297832,3.800000,4.282019,3.980000,0.026024
6,4.238785,4.438000,4.234491,4.510000,0.050928
7,4.208862,3.788000,4.206365,3.900000,0.075915
8,4.295389,4.194000,4.286437,4.560000,0.098237
9,4.214414,4.792000,4.201049,4.720000,0.123444
10,4.280561,4.024000,4.289267,4.280000,0.149617
11,4.180411,4.986000,4.194909,5.480000,0.173172
12,4.181491,5.308000,4.188477,5.290000,0.198099
13,4.102228,5.698000,4.094178,5.520000,0.225393
14,4.098369,6.192000,4.086268,6.180000,0.256864
15,4.110524,5.566000,4.099177,5.760000,0.281389
16,4.085862,5.328000,4.076768,5.190000,0.308122
17,4.083208,5.392000,4.080161,5.550000,0.333007
18,4.104469,6.286000,4.110097,6.350000,0.360072
19,4.027852,6.520000,4.038244,6.580000,0.384934
20,4.129303,5.746000,4.133838,5.920000,0.407985
21,4.042812,6.330000,4.035709,6.330000,0.431491
22,4.047726,6.868000,4.050294,6.930000,0.456528
23,3.984481,7.450000,3.979121,7.720000,0.484382
24,3.990591,6.646000,3.996429,6.830000,0.507991
25,4.012947,7.100000,4.016019,7.320000,0.531632
26,3.983944,7.850000,3.969391,8.330000,0.556046
27,4.035427,7.188000,4.014642,7.490000,0.579918
28,3.971660,7.492000,3.980484,7.970000,0.603176
29,3.925171,8.054000,3.928225,8.060000,0.631229
30,4.037121,6.722000,4.063232,6.750000,0.657501
31,3.883721,8.876000,3.881921,9.510000,0.682262
32,3.928504,8.444000,3.928916,8.560000,0.710370
33,3.897499,8.666000,3.890810,9.200000,0.738898
34,3.902441,8.350000,3.888764,8.630000,0.769678
35,3.880773,7.986000,3.859656,8.130000,0.798588
36,3.882694,8.110000,3.875954,8.540000,0.823375
37,3.875629,8.838000,3.867505,9.160000,0.846351
38,3.882699,9.066000,3.872902,9.440000,0.870933
39,3.844731,9.718000,3.834629,9.740000,0.896254
40,3.845662,9.550000,3.826576,10.040000,0.924784
41,3.827465,9.522000,3.838246,9.560000,0.949113
42,3.828490,9.594000,3.834974,9.950000,0.975745
43,3.818563,9.990000,3.811049,10.560000,0.998676
44,3.780285,10.546000,3.769740,11.290000,1.025210
45,3.815846,10.202000,3.805319,10.400000,1.048054
46,3.752458,10.526000,3.740768,11.190000,1.074941
47,3.733567,10.980000,3.735012,11.420000,1.102080
48,3.830811,10.064000,3.855305,9.960000,1.125615
