iter,train_loss,train_acc,test_loss,test_acc,time
1,2.311709,10.000000,2.311709,10.000000,0.000000
2,2.306284,10.334000,2.303978,10.430000,0.005715
3,2.129323,18.746000,2.115943,19.190000,0.004704
4,2.026655,23.130000,2.009751,24.150000,0.004048
5,1.941539,26.508000,1.917587,27.740000,0.005755
6,1.927336,26.918000,1.898441,28.490000,0.005288
7,1.891224,28.000000,1.856789,30.010000,0.004209
8,1.854283,28.258000,1.810701,30.300000,0.005721
9,1.780884,33.330000,1.739250,35.250000,0.003423
10,1.769155,33.314000,1.719801,35.470000,0.005782
11,1.750929,33.908000,1.695416,36.740000,0.003549
12,1.720563,35.400000,1.677407,36.950000,0.004792
13,1.704534,36.390000,1.639047,39.280000,0.004606
14,1.693682,36.748000,1.619145,39.890000,0.005249
15,1.636108,39.374000,1.600912,40.510000,0.005235
16,1.613413,39.934000,1.588261,41.130000,0.004605
17,1.602496,40.516000,1.563741,41.910000,0.005325
18,1.579355,41.730000,1.540918,43.430000,0.005685
19,1.551690,42.856000,1.519306,43.960000,0.004580
20,1.544117,43.362000,1.516825,44.990000,0.004069
21,1.542390,43.306000,1.534460,44.430000,0.004839
22,1.510887,44.998000,1.498729,45.480000,0.005287
23,1.497193,44.936000,1.489403,45.370000,0.004192
24,1.480028,45.250000,1.466543,46.410000,0.005691
25,1.475937,45.974000,1.453077,47.000000,0.005434
26,1.440953,47.062000,1.410223,48.430000,0.006244
27,1.414646,48.270000,1.385131,49.240000,0.006162
28,1.418741,48.552000,1.391619,49.500000,0.005250
29,1.392474,49.174000,1.361789,50.080000,0.005118
30,1.367222,50.160000,1.334607,51.260000,0.004399
31,1.351296,50.464000,1.321821,51.300000,0.004494
32,1.357779,50.364000,1.318749,51.650000,0.004011
33,1.314989,52.106000,1.290952,53.060000,0.004732
34,1.321729,51.784000,1.291027,53.150000,0.004096
35,1.276115,53.014000,1.245630,54.530000,0.004945
36,1.254905,53.832000,1.223821,54.770000,0.005857
37,1.245679,54.330000,1.221776,54.740000,0.003908
38,1.225740,55.254000,1.207516,56.070000,0.004593
39,1.208129,55.970000,1.183693,56.650000,0.005835
40,1.202052,56.076000,1.184369,56.690000,0.004217
41,1.196535,56.414000,1.175253,57.030000,0.004745
42,1.176440,57.226000,1.164553,57.420000,0.006448
43,1.174697,57.526000,1.163696,57.350000,0.004095
44,1.189090,57.264000,1.169436,57.550000,0.003771
45,1.144511,58.494000,1.135239,58.600000,0.004250
46,1.122922,59.496000,1.114227,59.800000,0.003548
47,1.141733,58.630000,1.135847,58.600000,0.004447
48,1.101850,60.296000,1.094641,60.490000,0.005065
49,1.105410,59.992000,1.099798,60.360000,0.005102
50,1.088166,60.870000,1.079633,60.880000,0.005284
51,1.077941,61.048000,1.077493,60.940000,0.005729
52,1.067005,61.296000,1.072703,61.110000,0.004116
53,1.066368,61.266000,1.069103,61.200000,0.005133
54,1.068220,61.356000,1.066163,61.310000,0.005267
55,1.052787,61.990000,1.052351,61.710000,0.003728
56,1.043800,62.602000,1.043550,62.290000,0.005099
57,1.033820,62.988000,1.038569,62.290000,0.005157
58,1.008799,63.802000,1.016055,63.380000,0.004998
59,0.992728,64.434000,0.998209,64.140000,0.006859
60,1.015812,63.684000,1.023732,63.210000,0.004683
61,0.990258,64.184000,0.998330,63.840000,0.004461
62,0.971720,65.190000,0.977300,64.780000,0.004613
63,0.966477,65.156000,0.969574,65.100000,0.004231
64,0.954960,65.772000,0.954607,65.330000,0.005857
65,1.000339,64.144000,1.013758,64.130000,0.003369
66,0.972737,65.078000,0.981221,64.980000,0.005440
67,0.972878,64.968000,0.982949,65.090000,0.005132
68,0.935439,66.596000,0.939557,66.130000,0.004106
69,0.924427,66.892000,0.938776,66.330000,0.004852
70,0.898787,67.984000,0.909093,67.320000,0.005170
71,0.912058,67.630000,0.924143,66.700000,0.004187
72,0.898553,68.070000,0.905968,67.880000,0.004119
73,0.891940,68.346000,0.907362,68.050000,0.004227
74,0.886151,68.410000,0.893403,68.180000,0.004100
75,0.884622,68.450000,0.892845,68.070000,0.005131
76,0.875271,68.722000,0.888335,68.430000,0.006191
77,0.860183,69.500000,0.871978,68.500000,0.005142
78,0.856187,69.462000,0.871476,68.790000,0.005753
79,0.831489,70.390000,0.843011,69.550000,0.006318
80,0.843878,69.868000,0.861663,69.320000,0.005785
81,0.841126,70.208000,0.861509,69.520000,0.004173
82,0.824188,70.670000,0.838242,70.250000,0.005126
83,0.832739,70.390000,0.852009,69.670000,0.004748
84,0.823444,70.716000,0.840246,70.090000,0.004099
85,0.827257,70.662000,0.844832,69.680000,0.004997
86,0.818652,70.852000,0.834031,70.010000,0.004605
87,0.812790,70.980000,0.834863,69.920000,0.004574
88,0.800221,71.506000,0.811842,71.020000,0.006329
89,0.797126,71.462000,0.810598,70.690000,0.005661
90,0.797802,71.504000,0.814130,70.870000,0.004125
91,0.779525,72.450000,0.800030,71.470000,0.004607
92,0.771272,72.700000,0.787681,72.050000,0.005173
