iter,train_loss,train_acc,test_loss,test_acc,time
1,2.319286,10.000000,2.319287,10.000000,0.000000
2,2.354784,10.032000,2.354022,10.040000,0.004008
3,2.348958,14.806000,2.331203,15.180000,0.004690
4,2.017300,24.112000,1.999430,25.690000,0.003662
5,1.917900,26.412000,1.889501,27.510000,0.004112
6,1.919296,26.716000,1.889855,27.910000,0.004766
7,1.863283,28.412000,1.827289,29.520000,0.004239
8,1.867541,28.296000,1.827345,30.340000,0.003972
9,1.854767,29.194000,1.794646,31.490000,0.005106
10,1.798742,32.258000,1.731623,35.430000,0.003683
11,1.756195,34.158000,1.696121,36.660000,0.004027
12,1.698406,36.410000,1.662325,37.510000,0.003283
13,1.681098,37.132000,1.642751,38.840000,0.003447
14,1.697716,37.160000,1.641126,39.870000,0.002897
15,1.660231,38.428000,1.602925,40.760000,0.004096
16,1.635586,39.058000,1.590770,40.800000,0.003632
17,1.622062,39.770000,1.575319,41.580000,0.003812
18,1.604410,40.336000,1.577466,41.640000,0.005735
19,1.563635,42.268000,1.539101,43.250000,0.004513
20,1.571417,42.264000,1.563786,42.790000,0.003140
21,1.545980,43.182000,1.533084,44.320000,0.003821
22,1.521845,44.368000,1.481113,45.190000,0.003774
23,1.485646,45.346000,1.458588,46.350000,0.005436
24,1.483086,45.616000,1.444711,46.820000,0.003573
25,1.469512,46.566000,1.438558,47.510000,0.003554
26,1.467091,46.476000,1.442279,47.730000,0.005365
27,1.443571,47.394000,1.425107,48.140000,0.004836
28,1.439120,47.354000,1.417446,47.790000,0.006575
29,1.412943,48.668000,1.390967,49.050000,0.005175
30,1.406091,49.002000,1.384155,49.650000,0.005299
31,1.391066,49.172000,1.365493,50.020000,0.004833
32,1.385693,49.854000,1.367503,49.980000,0.005465
33,1.364526,50.414000,1.352836,50.010000,0.005376
34,1.344866,51.294000,1.330659,51.970000,0.004334
35,1.333326,51.674000,1.327061,51.620000,0.005326
36,1.336505,51.414000,1.322556,51.310000,0.004963
37,1.316700,52.010000,1.295945,52.360000,0.003847
38,1.293917,53.020000,1.284519,52.950000,0.005550
39,1.273393,53.508000,1.256575,53.840000,0.004686
