iter,train_loss,train_acc,test_loss,test_acc,time
1,2.311378,10.000000,2.311378,10.000000,0.000000
2,2.348275,10.000000,2.348266,10.000000,0.043758
3,2.327054,10.000000,2.326924,10.000000,0.013626
4,2.314533,10.128000,2.313152,10.500000,0.012500
5,2.274548,14.232000,2.267126,15.400000,0.014845
6,2.185031,16.368000,2.169691,16.870000,0.014283
7,2.148690,17.284000,2.130106,18.510000,0.013321
8,2.090995,21.504000,2.067106,22.870000,0.013678
9,2.051615,23.950000,2.029940,25.120000,0.012078
10,2.026274,24.830000,2.002912,26.440000,0.015641
11,2.044444,22.580000,2.014399,24.270000,0.012024
12,2.020349,22.714000,1.989833,24.090000,0.017032
13,2.045553,21.712000,2.014850,23.240000,0.012333
14,1.997750,23.468000,1.967485,24.670000,0.014817
15,1.968839,24.288000,1.943710,25.110000,0.012256
16,1.943160,24.844000,1.918897,25.560000,0.014385
17,1.944495,25.978000,1.916106,27.410000,0.013326
18,1.919194,26.326000,1.891596,27.450000,0.013249
19,1.928445,28.084000,1.887545,30.510000,0.016230
20,1.919272,28.686000,1.885995,30.710000,0.015888
21,1.849261,29.956000,1.827246,31.150000,0.012919
22,1.823339,31.246000,1.803818,32.390000,0.013018
23,1.839220,31.964000,1.803926,33.280000,0.013025
24,1.794401,32.486000,1.783292,33.200000,0.018346
25,1.755988,34.324000,1.743985,35.410000,0.012505
26,1.780947,33.096000,1.784567,33.410000,0.016339
27,1.752285,35.112000,1.731478,36.340000,0.015478
28,1.739209,35.312000,1.729722,36.600000,0.014827
29,1.744689,35.528000,1.743113,36.510000,0.014122
30,1.745879,35.474000,1.742948,35.990000,0.014687
31,1.722751,36.448000,1.718148,36.890000,0.013293
32,1.772607,34.554000,1.792227,35.320000,0.011988
33,1.719710,36.166000,1.713600,36.900000,0.014881
34,1.704629,36.860000,1.689426,37.420000,0.013112
35,1.683852,37.346000,1.679785,37.460000,0.013125
36,1.680600,38.426000,1.656449,39.260000,0.014288
37,1.770264,33.918000,1.735765,35.810000,0.012564
38,1.706662,37.106000,1.706244,36.960000,0.012623
39,1.649100,39.152000,1.633719,39.490000,0.012785
40,1.648644,38.274000,1.662819,38.240000,0.012931
41,1.663243,38.056000,1.676273,37.660000,0.014145
42,1.653912,38.440000,1.655994,38.750000,0.012973
43,1.612706,40.410000,1.596209,40.700000,0.013282
44,1.626903,39.890000,1.604227,41.050000,0.014130
45,1.601743,40.994000,1.586311,41.910000,0.013886
46,1.576351,41.534000,1.540162,42.940000,0.011937
47,1.571756,41.504000,1.546640,42.780000,0.011999
48,1.571321,41.480000,1.547522,42.190000,0.012175
49,1.572648,41.622000,1.546085,42.840000,0.015414
50,1.588833,41.394000,1.570275,42.190000,0.013874
51,1.592668,41.754000,1.572805,41.830000,0.014208
52,1.553961,42.872000,1.542053,42.800000,0.013401
53,1.584322,41.644000,1.557266,42.920000,0.012480
54,1.548756,42.668000,1.532432,43.380000,0.012723
55,1.525771,43.580000,1.503965,44.780000,0.013303
56,1.519442,44.048000,1.502485,44.570000,0.013675
