iter,train_loss,train_acc,test_loss,test_acc,time
1,2.305247,10.000000,2.305247,10.000000,0.000000
2,2.355986,10.000000,2.355986,10.000000,0.006951
3,2.343731,10.000000,2.343724,10.000000,0.005269
4,2.374396,10.486000,2.362028,10.790000,0.004896
5,2.423106,10.038000,2.420913,10.060000,0.005891
6,2.298860,10.226000,2.296442,10.380000,0.005147
7,2.169221,17.708000,2.158626,18.310000,0.005016
8,2.127140,19.260000,2.110986,19.490000,0.006023
9,2.166063,17.608000,2.154713,17.990000,0.006502
10,2.039835,23.116000,2.022621,24.200000,0.003975
11,1.984391,22.256000,1.962029,23.000000,0.005201
12,1.975396,21.388000,1.952506,21.720000,0.003222
13,1.985348,23.096000,1.954082,23.560000,0.006470
14,1.934259,26.834000,1.900491,28.560000,0.005571
15,1.946025,22.776000,1.915298,24.290000,0.004996
16,1.950449,24.112000,1.916721,25.720000,0.004902
17,1.844525,29.098000,1.798276,30.760000,0.003927
18,1.943409,22.214000,1.903350,23.700000,0.004588
19,1.878028,26.910000,1.826150,28.990000,0.006092
20,1.856741,27.384000,1.796374,30.010000,0.005307
21,1.838572,25.940000,1.784976,28.740000,0.004190
22,1.794529,30.696000,1.743684,32.730000,0.005408
23,1.749077,31.324000,1.711983,33.670000,0.004274
24,1.771554,30.692000,1.753554,31.820000,0.005169
25,1.751384,33.138000,1.698515,35.980000,0.006065
26,1.767762,32.856000,1.698713,35.190000,0.005531
27,1.747853,33.670000,1.726242,34.430000,0.003487
28,1.739801,34.312000,1.667316,37.190000,0.004341
29,1.673852,35.840000,1.642873,37.920000,0.006025
30,1.672450,34.652000,1.646534,35.380000,0.004994
31,1.632821,38.588000,1.600671,39.510000,0.005021
32,1.638557,38.378000,1.623821,38.460000,0.005094
33,1.634490,37.254000,1.632379,37.860000,0.005914
34,1.615727,38.610000,1.579266,39.970000,0.005964
35,1.612115,38.996000,1.578289,40.380000,0.004921
36,1.624402,38.852000,1.563856,41.220000,0.004875
37,1.582019,39.404000,1.547068,40.240000,0.004997
38,1.552871,42.434000,1.536264,42.660000,0.005047
39,1.615979,38.356000,1.594067,40.590000,0.005422
40,1.589180,39.498000,1.579454,39.570000,0.005785
41,1.543053,42.102000,1.511165,43.040000,0.004897
42,1.595524,39.268000,1.603677,38.910000,0.005554
43,1.589496,36.988000,1.521177,41.100000,0.004520
44,1.502214,42.906000,1.467115,45.010000,0.005102
45,1.521864,42.396000,1.508174,42.970000,0.003769
46,1.524750,41.768000,1.515086,42.290000,0.005997
47,1.552929,41.078000,1.558383,40.990000,0.005457
48,1.495940,44.258000,1.454578,45.650000,0.005163
49,1.486674,45.210000,1.486468,44.410000,0.003916
50,1.575499,39.594000,1.576624,40.350000,0.006034
51,1.482321,44.066000,1.443566,45.760000,0.006369
52,1.469996,45.084000,1.459795,45.110000,0.005371
53,1.396517,48.484000,1.375211,49.370000,0.005680
54,1.471322,41.988000,1.463337,42.620000,0.004374
55,1.414069,46.948000,1.377405,48.400000,0.006437
56,1.456734,43.152000,1.409653,45.930000,0.005457
57,1.421857,46.500000,1.378475,48.530000,0.005854
58,1.370140,50.192000,1.343027,51.250000,0.005685
59,1.386670,48.982000,1.343866,50.560000,0.004864
60,1.356277,50.120000,1.319261,51.090000,0.003911
61,1.394410,48.422000,1.362622,49.520000,0.004813
62,1.384823,46.864000,1.354787,48.640000,0.005116
63,1.374266,49.616000,1.357794,50.610000,0.005469
64,1.376507,48.412000,1.359113,48.870000,0.005526
65,1.347022,50.658000,1.319112,51.510000,0.006345
66,1.324373,51.160000,1.277311,52.240000,0.004766
67,1.387552,47.056000,1.374715,47.590000,0.004629
68,1.328581,51.716000,1.316738,52.140000,0.005993
69,1.316064,51.082000,1.295712,52.020000,0.004751
70,1.349050,47.816000,1.303168,49.520000,0.005506
71,1.336837,50.438000,1.325106,50.670000,0.005391
72,1.315267,51.810000,1.299160,52.900000,0.003860
73,1.256726,54.342000,1.227971,55.250000,0.005750
74,1.312638,50.680000,1.302911,50.830000,0.007379
75,1.302223,51.674000,1.262989,53.020000,0.007289
76,1.262684,52.462000,1.239676,52.490000,0.005151
77,1.268992,52.866000,1.234453,54.050000,0.005489
78,1.197831,56.496000,1.188714,56.440000,0.004985
79,1.236865,55.646000,1.217280,55.850000,0.003564
80,1.232220,55.366000,1.213121,55.750000,0.006003
81,1.201054,56.298000,1.182838,56.740000,0.006018
82,1.217391,53.548000,1.209444,53.880000,0.004952
83,1.200475,55.846000,1.182519,56.110000,0.005714
84,1.212839,53.704000,1.210640,53.990000,0.005665
85,1.201351,55.562000,1.210191,55.250000,0.005587
86,1.238018,55.266000,1.224216,55.460000,0.004434
87,1.185993,55.762000,1.175255,55.930000,0.004843
88,1.157159,58.390000,1.140113,58.400000,0.004774
89,1.148444,57.646000,1.151045,57.640000,0.003905
90,1.181698,56.262000,1.189298,56.390000,0.004864
91,1.173449,56.370000,1.164769,56.830000,0.005904
92,1.119606,60.102000,1.106076,60.290000,0.006590
93,1.117259,59.212000,1.113427,59.210000,0.004993
94,1.136519,58.236000,1.126211,59.190000,0.004268
95,1.140800,56.464000,1.133182,56.820000,0.004386
96,1.087105,60.308000,1.073531,60.760000,0.003739
97,1.091917,60.384000,1.082987,60.540000,0.005714
98,1.120658,56.866000,1.104846,57.260000,0.005963
99,1.115230,58.452000,1.110332,58.720000,0.006067
100,1.107385,60.214000,1.088478,60.610000,0.006640
101,1.077489,60.276000,1.070896,60.640000,0.004932
102,1.078679,60.332000,1.065075,61.380000,0.005433
103,1.040497,62.642000,1.044918,61.990000,0.006251
104,1.076301,60.812000,1.061432,61.470000,0.005392
105,1.064836,61.264000,1.062494,61.230000,0.004851
106,1.065341,61.338000,1.066267,61.280000,0.005387
107,1.054220,61.336000,1.041586,61.680000,0.004991
108,1.036387,62.094000,1.030969,62.570000,0.005291
109,1.079322,60.408000,1.086937,60.060000,0.005135
110,1.033722,63.010000,1.053289,62.730000,0.005095
111,1.046400,62.534000,1.056425,62.460000,0.004329
112,1.004963,63.414000,0.998385,63.800000,0.005146
113,1.014785,63.444000,1.006946,63.680000,0.004771
114,1.046781,61.564000,1.050275,61.400000,0.004766
115,1.007919,63.926000,1.001805,63.810000,0.004146
116,1.029322,62.408000,1.026076,62.200000,0.004484
117,1.044568,60.396000,1.032190,61.410000,0.005854
118,1.000285,63.240000,0.983864,64.340000,0.004116
119,0.977721,65.318000,0.962409,65.830000,0.004415
120,0.968412,65.342000,0.959010,65.650000,0.006815
121,0.973800,65.344000,0.959006,65.710000,0.005421
122,0.976749,64.990000,0.975769,65.050000,0.004321
123,1.007436,63.334000,1.012441,63.370000,0.005391
124,1.007115,61.982000,1.018909,62.220000,0.003602
125,1.001963,63.348000,0.996953,63.740000,0.004496
126,0.968401,65.242000,0.968455,64.740000,0.004830
127,0.973989,64.792000,0.972318,65.160000,0.004867
128,0.947622,66.346000,0.956697,66.340000,0.006277
129,0.949061,66.386000,0.945905,66.210000,0.006661
130,0.936940,66.328000,0.930161,66.580000,0.006262
131,0.969929,64.956000,0.958990,65.340000,0.006628
132,0.960388,63.846000,0.953119,64.370000,0.005380
133,0.919558,67.082000,0.924682,66.180000,0.004104
134,0.929875,66.508000,0.920211,67.280000,0.004897
135,0.926916,66.638000,0.919062,67.240000,0.005412
136,0.941512,65.706000,0.930025,66.440000,0.004892
