iter,train_loss,train_acc,test_loss,test_acc,time
1,2.311536,10.000000,2.311535,10.000000,0.000000
2,2.317822,10.000000,2.317803,10.000000,0.024956
3,2.106702,19.628000,2.096207,20.480000,0.026088
4,2.231552,19.666000,2.233188,19.830000,0.025405
5,2.107886,21.062000,2.092483,21.210000,0.024962
6,2.142418,21.640000,2.092097,22.820000,0.028657
7,1.937385,24.662000,1.906395,25.730000,0.023983
8,1.867644,28.650000,1.842171,29.370000,0.025588
9,1.863517,28.788000,1.831996,29.840000,0.029554
10,1.820219,31.244000,1.782091,32.010000,0.025962
11,1.785678,33.050000,1.753204,33.750000,0.023849
12,1.761374,33.444000,1.709828,35.590000,0.026300
13,1.735376,35.310000,1.703351,37.110000,0.025561
14,1.758459,35.486000,1.773005,36.290000,0.026644
15,1.672766,37.798000,1.638872,39.200000,0.026528
16,1.662544,37.772000,1.634835,39.250000,0.026126
17,1.615626,39.510000,1.557446,42.220000,0.023991
18,1.589588,41.152000,1.548056,43.140000,0.026047
19,1.555656,42.234000,1.553257,42.930000,0.026956
20,1.545272,42.754000,1.504736,44.050000,0.025276
21,1.518501,43.806000,1.488758,45.060000,0.019785
22,1.492013,44.898000,1.442181,46.850000,0.020241
23,1.474119,44.868000,1.438469,46.260000,0.019737
24,1.485241,45.122000,1.479308,46.410000,0.020559
25,1.516758,44.624000,1.538638,44.560000,0.021565
26,1.434703,47.084000,1.429834,48.040000,0.028778
27,1.501185,44.986000,1.417045,47.990000,0.027106
28,1.415235,48.228000,1.360811,50.110000,0.024344
29,1.384774,49.492000,1.351366,50.720000,0.026170
30,1.405882,48.786000,1.408293,49.080000,0.025752
31,1.439685,47.170000,1.438411,47.890000,0.022456
32,1.364697,50.188000,1.344284,51.290000,0.024190
33,1.365514,50.612000,1.328803,51.930000,0.029131
34,1.311731,52.226000,1.274685,53.520000,0.026072
35,1.292676,52.350000,1.270844,53.010000,0.025209
36,1.252367,54.490000,1.245396,55.110000,0.024712
37,1.249064,54.356000,1.227684,55.610000,0.026088
38,1.262958,53.734000,1.240472,54.900000,0.027761
39,1.196356,56.474000,1.172140,56.990000,0.025600
40,1.208837,56.404000,1.201785,56.310000,0.026917
41,1.196439,57.058000,1.185731,57.400000,0.024819
42,1.119340,59.584000,1.109011,60.100000,0.028985
43,1.133794,59.156000,1.130887,59.760000,0.026391
44,1.158238,58.244000,1.139441,58.780000,0.030612
45,1.127462,59.176000,1.121621,59.740000,0.023511
46,1.097083,60.414000,1.096015,60.500000,0.024321
47,1.103380,60.420000,1.108165,60.070000,0.028211
48,1.050892,62.014000,1.054711,61.940000,0.034489
49,1.024058,63.464000,1.015711,63.990000,0.025026
50,1.013679,63.646000,1.008388,63.770000,0.024807
51,1.029453,62.892000,1.027382,63.170000,0.028239
52,0.978139,64.812000,0.986947,64.540000,0.032987
53,0.976953,65.348000,0.985676,64.750000,0.021818
54,1.008391,63.680000,1.034446,63.060000,0.024154
55,0.982860,64.448000,0.996538,64.050000,0.025121
56,0.983803,64.848000,1.003366,64.220000,0.026457
57,0.920086,67.242000,0.926506,66.930000,0.029697
58,0.932087,66.738000,0.945096,66.130000,0.027581
59,0.902946,67.706000,0.921966,67.250000,0.023589
60,0.885245,68.556000,0.906009,67.840000,0.029530
61,0.940505,66.640000,0.966529,65.690000,0.026940
62,0.951431,66.128000,0.975716,65.700000,0.024766
63,0.876554,68.686000,0.887059,68.540000,0.028471
64,0.849840,69.682000,0.861025,69.220000,0.026832
65,0.848995,69.906000,0.862830,69.370000,0.030285
66,0.847979,69.620000,0.881921,68.610000,0.025515
67,0.861676,69.324000,0.900760,68.610000,0.026338
68,0.868532,69.142000,0.911220,67.810000,0.026995
69,0.816703,71.052000,0.842113,70.390000,0.026161
70,0.803092,71.242000,0.812285,71.070000,0.027490
71,0.784613,72.066000,0.802332,71.520000,0.025920
72,0.777421,72.470000,0.805527,71.570000,0.025287
73,0.811347,71.204000,0.838751,70.330000,0.025232
74,0.825851,70.894000,0.838867,70.580000,0.027026
75,0.762736,73.060000,0.785479,72.060000,0.024336
76,0.758066,73.124000,0.785067,72.490000,0.025104
77,0.760470,72.932000,0.793664,72.170000,0.027282
78,0.749512,73.162000,0.781980,72.620000,0.024487
79,0.749197,73.416000,0.782402,72.720000,0.023765
