iter,train_loss,train_acc,test_loss,test_acc,time
1,4.679527,1.000000,4.679527,1.000000,0.000000
2,4.664160,1.000000,4.664112,1.000000,0.000000
3,4.360280,2.936000,4.344182,3.330000,0.000000
4,4.265659,4.214000,4.253807,4.120000,0.000000
5,4.270693,3.738000,4.257033,3.830000,0.030920
6,4.238744,4.306000,4.238665,4.510000,0.062033
7,4.204044,4.106000,4.208081,4.180000,0.092020
8,4.205372,5.540000,4.216481,5.640000,0.121593
9,4.124472,6.250000,4.145429,5.910000,0.149593
10,4.284582,5.050000,4.351821,5.370000,0.177702
11,4.086176,6.626000,4.099226,6.810000,0.207973
12,4.023825,6.988000,4.027059,6.950000,0.239012
13,3.991278,7.476000,3.990454,7.150000,0.269586
14,4.033469,7.452000,4.071793,7.100000,0.303186
15,4.022434,7.578000,4.030708,7.440000,0.333337
16,3.934839,7.726000,3.952756,7.770000,0.362812
17,3.972959,8.090000,3.986168,8.490000,0.392182
18,3.930054,8.504000,3.932111,8.430000,0.431573
19,3.908547,8.264000,3.920137,8.610000,0.466720
20,3.953773,8.700000,3.985135,8.660000,0.494251
21,3.890201,8.432000,3.912426,8.660000,0.524882
22,3.901526,8.816000,3.881375,9.490000,0.557753
23,3.781194,10.358000,3.780773,10.410000,0.586838
24,3.810139,9.774000,3.833442,9.480000,0.620974
25,3.811297,9.918000,3.824214,9.750000,0.652003
26,3.757888,10.392000,3.748710,11.060000,0.689212
27,3.779069,10.412000,3.782457,10.730000,0.720788
28,3.768327,10.268000,3.770867,10.590000,0.756351
29,3.668595,11.500000,3.690509,11.300000,0.787627
30,3.865376,9.652000,3.910532,9.400000,0.817662
31,3.640017,12.322000,3.616896,13.120000,0.849418
32,3.733926,11.212000,3.733780,11.780000,0.879437
33,3.658727,12.108000,3.690331,12.340000,0.907837
34,3.667696,11.978000,3.673385,12.220000,0.939406
35,3.680766,11.888000,3.675808,12.350000,0.969180
36,3.602554,12.340000,3.620187,12.200000,1.000556
37,3.648319,12.604000,3.675846,12.580000,1.034067
38,3.537905,14.102000,3.533115,15.240000,1.064707
39,3.580995,13.712000,3.622260,13.710000,1.096854
40,3.700711,11.984000,3.702199,12.520000,1.132031
41,3.536651,14.444000,3.546950,14.840000,1.161529
42,3.485071,14.854000,3.520139,15.360000,1.196452
43,3.465474,14.584000,3.493139,14.590000,1.228024
44,3.413419,16.864000,3.420479,17.200000,1.257679
45,3.535865,14.766000,3.553666,15.230000,1.287679
46,3.390522,16.910000,3.394492,16.740000,1.318393
47,3.382116,17.240000,3.430442,17.500000,1.349890
48,3.397435,16.668000,3.404150,16.950000,1.382789
49,3.312919,17.840000,3.324315,18.070000,1.412543
50,3.557783,14.248000,3.599453,14.160000,1.441605
51,3.300192,18.468000,3.310896,18.770000,1.473431
52,3.299526,18.218000,3.340907,18.170000,1.501929
53,3.349401,17.556000,3.388582,17.410000,1.537797
54,3.288119,19.088000,3.280961,19.350000,1.569701
55,3.283398,19.176000,3.289613,19.290000,1.602799
56,3.275012,19.280000,3.304835,19.310000,1.632213
57,3.236601,19.006000,3.245578,19.300000,1.667479
58,3.292400,17.946000,3.339709,18.260000,1.693462
59,3.239701,19.222000,3.288142,18.930000,1.722058
60,3.228754,20.590000,3.255396,20.230000,1.750212
61,3.266006,19.670000,3.290065,19.990000,1.783848
62,3.193248,20.284000,3.234073,20.570000,1.814289
63,3.297286,17.902000,3.372683,18.010000,1.846603
64,3.195952,19.898000,3.235112,19.990000,1.877742
65,3.160021,20.500000,3.187007,20.550000,1.908527
66,3.155417,20.532000,3.169454,21.040000,1.944383
67,3.177292,21.032000,3.199635,20.510000,1.974172
68,3.210473,20.044000,3.252397,19.990000,2.004472
69,3.224972,19.130000,3.276594,19.380000,2.037262
70,3.093054,21.872000,3.137393,21.700000,2.065675
71,3.215608,20.240000,3.273410,20.210000,2.098956
72,3.062372,22.872000,3.089349,22.730000,2.129201
73,3.101202,21.814000,3.112354,22.000000,2.159145
74,3.131082,21.392000,3.123750,21.840000,2.191143
75,3.067800,21.968000,3.114127,21.600000,2.221795
76,3.096615,22.468000,3.153946,22.270000,2.257714
77,3.052590,22.752000,3.102685,22.340000,2.287762
78,3.023218,23.524000,3.055513,23.520000,2.318557
79,3.022791,23.638000,3.072804,22.960000,2.348470
80,3.056328,22.380000,3.079732,22.430000,2.379083
81,3.013006,23.560000,3.021885,24.240000,2.410297
82,3.074194,22.818000,3.126369,22.580000,2.445568
83,3.013592,23.230000,3.072899,22.470000,2.483959
84,3.052683,22.534000,3.110260,22.230000,2.515952
85,2.987505,23.898000,3.019080,24.180000,2.546592
86,3.086610,22.390000,3.112348,22.480000,2.577751
87,2.962921,24.130000,2.995291,24.340000,2.610286
88,3.027944,23.500000,3.111683,22.870000,2.645126
89,2.955686,25.216000,3.037480,24.270000,2.681453
90,2.988321,24.208000,3.034998,24.170000,2.709882
91,2.879850,26.488000,2.899229,26.260000,2.741210
92,2.881832,26.024000,2.915933,25.750000,2.767366
93,2.887827,25.790000,2.928222,25.680000,2.798969
94,2.896724,25.816000,2.950404,25.050000,2.841079
95,2.847168,26.466000,2.890671,25.980000,2.872960
96,2.890755,24.774000,2.933593,24.750000,2.901174
97,2.846478,26.446000,2.850292,26.740000,2.931295
