iter,train_loss,train_acc,test_loss,test_acc,time
1,4.680300,1.000000,4.680300,1.000000,0.000000
2,4.666414,1.000000,4.666420,1.000000,0.031774
3,5.214349,1.438000,5.355265,1.420000,0.062120
4,171.629209,1.000000,183.405691,1.000000,0.094989
5,27.812616,1.002000,29.748792,1.000000,0.123179
6,4.403984,4.054000,4.427404,4.150000,0.154056
7,4.471947,3.180000,4.471140,3.150000,0.182965
8,4.409361,3.690000,4.398534,3.710000,0.216756
9,4.332712,4.018000,4.342139,4.040000,0.246639
10,5.690972,1.728000,5.744937,1.630000,0.276310
11,4.584304,3.220000,4.624501,3.410000,0.307114
12,4.266269,4.368000,4.282728,4.350000,0.338189
13,4.131533,4.910000,4.135008,4.660000,0.370797
14,4.149638,5.314000,4.125218,5.800000,0.404724
15,4.170187,5.182000,4.134733,5.320000,0.433042
16,4.075575,6.058000,4.058600,6.250000,0.465642
17,5.378292,1.414000,5.311319,1.500000,0.497321
18,4.077682,6.300000,4.064155,6.350000,0.530028
19,4.680841,3.768000,4.682444,4.270000,0.560551
20,4.268745,5.178000,4.239812,5.350000,0.599240
21,4.026308,6.976000,4.009111,6.960000,0.627877
22,4.197320,6.036000,4.182568,6.470000,0.658161
23,4.020725,7.020000,4.009909,7.090000,0.686633
24,6.252870,1.138000,6.190022,1.180000,0.718498
25,4.012464,7.588000,4.016186,7.470000,0.748121
26,4.903507,3.314000,4.846203,3.570000,0.779142
27,4.808123,3.334000,4.768555,3.710000,0.812452
28,10.734541,1.222000,10.808983,1.270000,0.848481
29,3.935693,8.028000,3.973347,7.910000,0.876543
30,13.545267,1.052000,13.601776,1.020000,0.910503
31,5.384199,3.630000,5.786051,3.630000,0.941150
32,3.992528,8.218000,4.012037,8.300000,0.971946
33,10.419178,1.284000,10.321449,1.280000,1.006446
34,3.877443,9.240000,3.876340,9.440000,1.039819
35,3.892565,8.564000,3.893976,8.610000,1.071612
36,13.465472,1.000000,13.579159,1.000000,1.098464
37,3.886343,9.122000,3.866221,9.570000,1.126013
38,4.029911,8.698000,4.010554,8.820000,1.157435
39,3.798007,10.552000,3.820242,10.330000,1.191477
40,3.688732,12.140000,3.687300,12.470000,1.222323
41,3.660638,12.426000,3.653609,12.710000,1.255681
42,5.107920,3.030000,5.088078,2.700000,1.289445
43,3.640866,12.296000,3.647277,12.580000,1.320373
44,3.706448,12.344000,3.669717,13.190000,1.353109
45,3.647690,13.436000,3.666077,13.340000,1.385060
46,4.489106,5.718000,4.532720,6.100000,1.423720
47,3.559210,14.516000,3.573165,14.600000,1.453788
48,3.601233,13.540000,3.601370,13.240000,1.483585
49,6.248664,1.702000,6.268827,1.790000,1.516022
50,4.182993,6.464000,4.160763,7.310000,1.544601
51,3.985702,8.922000,3.990779,8.630000,1.572991
52,4.280318,6.660000,4.249028,7.070000,1.602699
53,3.552300,13.436000,3.550488,14.230000,1.632653
54,3.663817,13.114000,3.662852,13.380000,1.663191
55,4.353044,6.648000,4.276911,7.030000,1.695167
56,3.518151,14.916000,3.548750,14.780000,1.724836
57,3.731858,12.862000,3.787472,12.830000,1.753749
58,3.569762,14.816000,3.557292,14.870000,1.781351
59,3.460182,15.522000,3.467484,15.880000,1.810918
60,3.477636,16.318000,3.496831,16.150000,1.839500
61,3.452262,16.486000,3.466819,16.260000,1.871461
62,3.398201,16.998000,3.390933,17.920000,1.904539
63,3.468867,15.408000,3.469308,15.770000,1.931923
64,3.442205,15.964000,3.448820,16.310000,1.961496
65,3.358026,17.856000,3.367769,18.100000,1.989880
66,3.407652,16.602000,3.420647,16.410000,2.019211
67,3.445629,16.238000,3.452966,16.470000,2.048304
68,3.377331,17.454000,3.389628,18.140000,2.083866
69,3.360844,18.568000,3.382707,18.960000,2.116425
70,4.288520,8.760000,4.275202,9.560000,2.146217
71,3.357535,17.818000,3.372674,18.020000,2.177007
72,3.285452,18.824000,3.291605,18.750000,2.215021
73,3.514094,16.006000,3.504990,16.280000,2.244543
74,3.324166,18.404000,3.334913,18.650000,2.274214
75,3.400904,16.990000,3.424295,17.120000,2.304929
76,3.391786,17.172000,3.413755,17.260000,2.334323
77,3.256858,19.254000,3.253800,19.640000,2.362035
78,3.256672,19.208000,3.251998,19.940000,2.391417
79,3.258889,19.360000,3.264147,19.280000,2.426233
80,3.377152,17.488000,3.395635,17.850000,2.458131
81,3.342105,18.364000,3.356783,18.190000,2.490504
82,3.340830,18.004000,3.362128,18.420000,2.519317
83,3.198329,20.422000,3.209945,20.840000,2.554365
84,3.277611,18.558000,3.297799,18.850000,2.583329
85,3.466433,16.960000,3.497047,17.430000,2.618276
