iter,train_loss,train_acc,test_loss,test_acc,time
1,4.678206,1.000000,4.678206,1.000000,0.000000
2,4.662232,1.000000,4.662233,1.000000,0.056776
3,4.637326,1.000000,4.637325,1.000000,0.058105
4,4.644004,1.000000,4.643958,1.000000,0.054971
5,4.629560,1.000000,4.629053,1.000000,0.063508
6,4.630018,1.472000,4.628876,1.470000,0.057496
7,4.552773,1.680000,4.550121,1.560000,0.057888
8,4.606219,1.020000,4.602936,1.040000,0.059010
9,4.602512,1.142000,4.598517,1.220000,0.052057
10,4.603026,1.046000,4.598016,1.040000,0.057871
11,4.558437,1.614000,4.550665,1.770000,0.060940
12,5.499560,1.120000,5.562846,1.100000,0.058309
13,4.982065,1.764000,5.025183,1.640000,0.059816
14,4.753299,1.372000,4.773262,1.430000,0.053826
15,4.609699,1.756000,4.609167,1.810000,0.054747
16,4.560937,2.362000,4.556846,2.470000,0.055893
17,4.460462,2.286000,4.442960,2.430000,0.053900
18,4.415252,2.558000,4.397718,2.940000,0.060904
19,4.669576,2.408000,4.676111,2.460000,0.064402
20,4.435601,2.382000,4.422836,2.650000,0.052085
21,4.350572,3.408000,4.330569,3.390000,0.058819
22,4.305136,3.894000,4.282055,4.260000,0.062905
23,4.279964,3.988000,4.255915,4.190000,0.060723
24,5.074658,2.058000,5.184709,2.050000,0.052872
25,4.232738,4.750000,4.208322,5.210000,0.058565
26,4.272138,4.840000,4.249347,4.720000,0.054785
27,4.285657,4.432000,4.255512,4.700000,0.055957
28,4.265982,4.620000,4.232791,4.840000,0.060365
29,5.091824,1.428000,5.184944,1.250000,0.062598
30,4.209340,5.484000,4.174238,5.670000,0.052637
31,4.258699,4.278000,4.220278,5.170000,0.063834
32,4.243071,4.766000,4.221073,5.220000,0.061685
33,4.231863,5.458000,4.188348,5.750000,0.063855
34,4.354460,3.240000,4.325268,3.410000,0.059533
35,4.166283,6.294000,4.127040,6.310000,0.057078
36,4.145343,6.226000,4.107780,6.400000,0.058343
37,4.252565,5.586000,4.221980,5.690000,0.057517
38,4.111509,6.174000,4.062188,6.900000,0.060804
39,5.321828,2.508000,5.287541,2.570000,0.061796
40,4.342116,4.686000,4.310063,4.950000,0.053797
41,4.336799,4.472000,4.311044,4.430000,0.057822
42,4.024138,7.854000,3.991402,7.820000,0.058022
43,3.995017,8.202000,3.953432,8.620000,0.054217
44,4.064015,7.986000,4.025404,7.950000,0.055737
45,4.049068,7.418000,4.008226,7.800000,0.058307
46,6.381203,1.862000,6.492838,1.610000,0.055983
47,4.059236,7.326000,4.039732,7.470000,0.056807
48,3.929346,9.284000,3.911279,8.580000,0.052953
49,3.871205,10.144000,3.839886,10.550000,0.057824
50,3.905839,9.286000,3.891429,9.780000,0.057363
51,3.879982,9.524000,3.857099,9.470000,0.059223
52,4.019235,7.800000,4.022618,7.870000,0.054832
