iter,train_loss,train_acc,test_loss,test_acc,time
1,2.313214,10.000000,2.313214,10.000000,0.000000
2,2.353386,10.000000,2.353374,10.000000,0.004259
3,2.182051,14.288000,2.162787,15.000000,0.003873
4,2.043103,22.862000,2.011865,24.280000,0.005892
5,1.941052,25.746000,1.910349,27.070000,0.004712
6,1.895980,26.994000,1.860683,28.580000,0.004648
7,1.955335,24.672000,1.917847,26.680000,0.005209
8,1.858594,27.456000,1.818394,29.600000,0.005281
9,1.837600,31.346000,1.785804,33.860000,0.005505
10,1.775808,33.740000,1.728618,35.660000,0.006378
11,1.766064,33.866000,1.728031,35.790000,0.004607
12,1.702566,36.934000,1.648823,39.430000,0.003532
13,1.665903,38.124000,1.618601,40.690000,0.006831
14,1.636258,39.842000,1.581779,41.970000,0.005037
15,1.624231,40.008000,1.609292,40.840000,0.004907
16,1.603761,40.920000,1.579830,42.010000,0.004628
17,1.603198,40.578000,1.562030,42.340000,0.004613
18,1.593224,41.192000,1.549644,43.510000,0.004242
19,1.563319,43.060000,1.539403,44.280000,0.004848
20,1.499450,45.266000,1.469047,46.290000,0.004289
21,1.484425,45.740000,1.460067,46.740000,0.003291
22,1.456003,47.292000,1.436156,47.340000,0.005066
23,1.469575,46.556000,1.445216,47.150000,0.004284
24,1.449599,47.396000,1.413221,48.370000,0.004636
25,1.424516,47.878000,1.393016,48.870000,0.004702
26,1.409103,48.592000,1.384258,49.730000,0.004674
27,1.400069,49.094000,1.364781,50.060000,0.005547
28,1.383382,49.874000,1.358377,50.240000,0.005916
29,1.351660,50.860000,1.332668,51.830000,0.004513
30,1.355560,51.208000,1.340714,51.320000,0.006396
31,1.343324,50.608000,1.340832,50.410000,0.004041
32,1.328049,51.762000,1.310879,51.980000,0.005069
33,1.344762,51.196000,1.337688,50.970000,0.005248
34,1.319264,52.410000,1.305088,52.550000,0.004608
35,1.285813,53.490000,1.275552,53.930000,0.005734
36,1.280325,53.502000,1.275457,53.200000,0.004600
37,1.251334,54.780000,1.238373,54.830000,0.003632
38,1.238670,55.150000,1.233976,54.800000,0.004180
39,1.214488,56.294000,1.192166,56.790000,0.005287
40,1.226021,55.460000,1.220110,55.480000,0.005874
41,1.184001,57.306000,1.166234,57.870000,0.005328
42,1.176285,57.690000,1.169915,57.590000,0.005544
43,1.165986,57.652000,1.154252,57.910000,0.003676
44,1.169798,57.886000,1.151488,58.130000,0.005678
45,1.149316,58.554000,1.145119,58.240000,0.004676
46,1.141064,59.056000,1.139444,58.780000,0.005212
47,1.140099,58.882000,1.129616,58.680000,0.005858
48,1.107404,60.226000,1.098856,60.050000,0.005314
49,1.089779,61.126000,1.083047,61.510000,0.003722
50,1.094088,60.824000,1.084937,61.050000,0.004849
51,1.075216,61.590000,1.064830,61.910000,0.004723
52,1.046323,62.570000,1.042639,62.420000,0.004677
53,1.053299,62.198000,1.055711,62.080000,0.004239
54,1.045853,62.764000,1.039306,62.670000,0.004028
55,1.061828,61.922000,1.069361,61.200000,0.005149
56,1.040437,62.822000,1.039703,62.290000,0.004240
57,1.018814,63.796000,1.020726,63.090000,0.004616
58,1.016651,63.716000,1.015535,63.430000,0.004701
59,0.986470,64.912000,0.989227,64.440000,0.004068
60,0.980949,65.326000,0.981760,64.830000,0.005834
61,0.965491,65.794000,0.965476,65.560000,0.004371
62,0.961251,65.800000,0.956603,65.480000,0.004856
63,0.943590,66.516000,0.942461,66.150000,0.005283
64,0.925720,67.216000,0.926983,66.860000,0.004622
65,0.919135,67.630000,0.924914,67.070000,0.004468
66,0.912353,67.744000,0.915368,67.700000,0.004672
67,0.914669,67.658000,0.916242,67.560000,0.003885
68,0.911908,67.818000,0.911150,67.480000,0.004832
69,0.897566,68.074000,0.897836,67.880000,0.005642
