iter,train_loss,train_acc,test_loss,test_acc,time
1,2.306137,10.000000,2.306137,10.000000,0.000000
2,2.349495,10.000000,2.349495,10.000000,0.026922
3,2.350454,10.000000,2.350406,10.000000,0.027678
4,2.379510,11.310000,2.366760,11.510000,0.028571
5,2.299365,10.394000,2.294679,10.600000,0.025147
6,2.219669,14.868000,2.219819,15.410000,0.025226
7,2.209627,16.164000,2.175404,17.230000,0.023573
8,2.230849,15.738000,2.183547,16.550000,0.028226
9,2.125663,17.964000,2.125066,17.860000,0.030558
10,1.997615,20.830000,1.976204,21.260000,0.024274
11,1.968255,20.966000,1.952485,21.740000,0.029024
12,1.968348,22.606000,1.954926,23.010000,0.026511
13,1.952239,23.168000,1.925625,24.030000,0.027926
14,1.927458,26.320000,1.903235,27.350000,0.026853
15,1.964417,22.962000,1.934213,24.370000,0.027316
16,1.956993,23.850000,1.925042,24.880000,0.029482
17,1.906937,26.916000,1.879313,28.510000,0.025725
18,1.979083,22.914000,1.977786,22.880000,0.028069
19,1.876615,27.080000,1.845244,28.200000,0.024498
20,1.826843,28.616000,1.782035,29.950000,0.025266
21,1.868638,28.362000,1.869026,29.740000,0.025549
22,1.839358,30.650000,1.823841,31.280000,0.027038
23,1.789505,31.470000,1.746830,33.390000,0.026858
24,1.798530,30.940000,1.766406,32.080000,0.025024
25,1.735262,35.080000,1.692385,37.430000,0.030946
26,1.707689,33.090000,1.675330,34.230000,0.028056
27,1.872851,29.614000,1.872704,30.540000,0.026228
28,1.705383,37.012000,1.660737,38.870000,0.024616
29,1.746412,33.370000,1.749510,34.020000,0.025662
30,1.715170,33.944000,1.701410,34.720000,0.026526
31,1.637785,37.768000,1.650808,38.220000,0.029717
32,1.675886,37.736000,1.711295,37.730000,0.022395
33,1.630319,38.342000,1.615145,38.660000,0.027501
34,1.602793,39.110000,1.542385,40.890000,0.025507
35,1.621723,37.784000,1.611495,38.280000,0.025397
36,1.575201,40.392000,1.543737,41.700000,0.021998
37,1.552046,40.820000,1.529290,40.800000,0.025397
38,1.521559,43.076000,1.511412,43.740000,0.025990
39,1.561255,40.744000,1.507212,42.970000,0.026834
40,1.575981,40.092000,1.548392,41.050000,0.023858
41,1.532887,42.634000,1.513946,43.060000,0.026390
42,1.580378,40.016000,1.589771,39.540000,0.024516
43,1.556327,39.392000,1.512956,41.730000,0.025804
44,1.508594,43.050000,1.525382,43.290000,0.027267
45,1.475292,44.116000,1.479020,43.970000,0.028220
46,1.484478,43.410000,1.459056,43.410000,0.024745
47,1.495498,43.154000,1.471002,44.350000,0.029554
48,1.420390,47.420000,1.372338,48.820000,0.025602
49,1.414275,47.524000,1.413339,47.400000,0.026094
50,1.518953,43.134000,1.559367,42.300000,0.023192
51,1.477357,44.434000,1.470349,45.860000,0.024588
52,1.412407,47.332000,1.407873,47.190000,0.025665
53,1.367490,49.592000,1.341779,50.240000,0.032426
54,1.434012,43.338000,1.438281,43.530000,0.028459
55,1.371212,49.194000,1.387392,48.570000,0.029290
56,1.432931,45.292000,1.455799,44.140000,0.029910
57,1.379794,48.230000,1.366487,49.380000,0.026421
58,1.303737,52.324000,1.280763,52.680000,0.028587
59,1.338045,50.472000,1.313352,51.410000,0.026371
60,1.282533,52.690000,1.257230,52.850000,0.025233
61,1.328532,51.306000,1.323974,51.370000,0.025812
62,1.317812,49.648000,1.303893,50.770000,0.026686
63,1.267282,53.394000,1.261663,53.880000,0.027019
64,1.302517,51.840000,1.301894,51.510000,0.028934
65,1.243119,54.084000,1.236998,53.980000,0.026760
