iter,train_loss,train_acc,test_loss,test_acc,time
1,4.666631,1.000000,4.666631,1.000000,0.000000
2,4.641467,1.000000,4.641163,1.000000,0.000000
3,4.320148,3.428000,4.317532,3.560000,0.000000
4,4.224523,4.344000,4.207357,4.510000,0.000000
5,4.174747,4.744000,4.162685,5.300000,0.044543
6,4.379851,4.904000,4.377701,4.810000,0.083025
7,4.274757,4.844000,4.301991,4.990000,0.118424
8,4.074234,6.048000,4.091185,5.930000,0.155623
9,4.126201,6.264000,4.160355,6.150000,0.195682
10,3.919822,7.330000,3.948202,7.460000,0.230944
11,3.872378,8.580000,3.881691,9.060000,0.267798
12,3.872625,8.624000,3.882855,8.650000,0.306161
13,3.791109,9.842000,3.812644,10.040000,0.345583
14,3.792918,9.896000,3.791099,10.150000,0.383714
15,3.739425,11.004000,3.729520,10.810000,0.422103
16,3.719902,11.094000,3.732815,11.720000,0.457244
17,3.699022,11.670000,3.732142,11.340000,0.496003
18,3.644475,12.416000,3.649023,12.440000,0.533499
19,3.558764,14.428000,3.550882,14.620000,0.569757
20,3.533690,14.578000,3.534330,15.140000,0.605315
21,3.518105,14.136000,3.513556,14.800000,0.643711
22,3.502462,15.060000,3.497902,15.530000,0.680971
23,3.563900,14.354000,3.551300,15.000000,0.716145
24,3.464737,16.326000,3.459618,16.990000,0.753354
25,3.422112,16.496000,3.428201,16.720000,0.791308
26,3.363282,17.704000,3.346688,18.460000,0.831424
27,3.368846,17.546000,3.379407,17.740000,0.872357
28,3.365662,17.650000,3.358564,18.430000,0.910368
29,3.315619,18.928000,3.335418,19.240000,0.946677
30,3.242315,20.074000,3.251340,20.540000,0.980104
31,3.221576,20.534000,3.258051,20.400000,1.014181
32,3.246374,19.926000,3.242938,20.770000,1.050595
33,3.205687,20.526000,3.208618,21.120000,1.086344
34,3.146971,21.740000,3.147003,22.300000,1.123491
35,3.231455,20.372000,3.305042,20.070000,1.160540
36,3.098739,22.930000,3.151180,22.350000,1.195615
37,3.069786,23.180000,3.102010,22.770000,1.233364
38,3.091526,22.398000,3.115972,22.900000,1.271029
39,3.093020,23.002000,3.128709,23.540000,1.316143
40,3.072184,22.854000,3.105267,23.400000,1.351330
41,2.997015,24.416000,3.051444,23.840000,1.386678
42,2.986340,24.662000,3.032543,24.340000,1.422835
43,2.946811,25.490000,2.967557,25.400000,1.459108
44,2.939045,25.768000,2.989235,25.670000,1.496295
45,2.957659,25.042000,3.004950,25.270000,1.531444
46,2.923488,26.346000,2.986755,25.600000,1.568334
47,2.915341,26.122000,2.971772,25.910000,1.603586
48,2.892866,26.806000,2.899328,26.710000,1.645183
49,2.841233,27.394000,2.859705,27.400000,1.683792
50,2.830526,27.982000,2.897006,27.150000,1.723449
51,2.765943,29.170000,2.799809,28.790000,1.765314
52,2.803168,28.482000,2.848241,27.990000,1.807749
53,2.738809,29.722000,2.758710,29.860000,1.848744
54,2.754065,29.208000,2.815145,28.530000,1.885329
55,2.716073,30.274000,2.773498,29.220000,1.922838
56,2.651619,31.666000,2.684321,31.320000,1.960238
57,2.724970,30.164000,2.790078,29.460000,1.997954
58,2.653892,31.872000,2.709420,31.000000,2.036823
59,2.597339,32.590000,2.637423,31.790000,2.073454
60,2.567309,33.278000,2.617977,32.720000,2.109581
61,2.641278,31.620000,2.702503,31.120000,2.152235
62,2.607988,32.240000,2.665520,31.840000,2.185928
63,2.564413,33.102000,2.604377,32.810000,2.224349
64,2.530592,33.920000,2.589844,33.130000,2.259281
65,2.503199,34.596000,2.573577,33.940000,2.295719
66,2.539878,33.430000,2.596053,32.990000,2.338523
67,2.454319,35.762000,2.522339,34.710000,2.372004
68,2.519325,34.226000,2.580782,33.450000,2.409273
69,2.417541,36.404000,2.483061,35.190000,2.444646
70,2.440159,35.756000,2.496885,35.200000,2.477228
71,2.417232,35.992000,2.491785,35.150000,2.518159
72,2.401207,36.498000,2.461096,36.160000,2.558418
73,2.450765,35.622000,2.547991,34.890000,2.593335
74,2.377299,37.226000,2.484097,35.830000,2.635559
