iter,train_loss,train_acc,test_loss,test_acc,time
1,2.313167,10.000000,2.313167,10.000000,0.000000
2,2.323703,10.000000,2.323702,10.000000,13.504911
3,2.332850,10.000000,2.332852,10.000000,14.761438
4,2.332015,10.000000,2.332012,10.000000,16.144208
5,2.333682,10.000000,2.333680,10.000000,14.248781
6,2.324585,10.000000,2.324583,10.000000,14.290379
7,2.332497,10.000000,2.332497,10.000000,12.822731
8,2.335787,10.000000,2.335783,10.000000,14.693566
9,2.328641,10.000000,2.328640,10.000000,13.684298
10,2.327445,10.000000,2.327439,10.000000,14.248254
11,2.327932,10.000000,2.327923,10.000000,13.792773
12,2.334501,10.000000,2.334491,10.000000,13.262311
13,2.342377,10.000000,2.342364,10.000000,14.271634
14,2.356298,10.000000,2.356290,10.000000,14.822990
15,2.347495,10.000000,2.347480,10.000000,15.345943
16,2.345405,10.000000,2.345381,10.000000,14.194465
17,2.342199,10.000000,2.342178,10.000000,14.113642
18,2.346377,10.000000,2.346346,10.000000,14.308783
19,2.352133,10.000000,2.352088,10.000000,13.623167
20,2.354300,10.000000,2.354243,10.000000,13.429231
21,2.355194,10.000000,2.355101,10.000000,15.288012
22,2.356544,10.000000,2.356466,10.000000,14.855444
23,2.351498,9.998000,2.351380,10.000000,15.394885
24,2.353875,10.000000,2.353755,10.000000,14.894735
25,2.358027,10.000000,2.357927,10.000000,14.431024
26,2.364888,10.000000,2.364781,10.000000,13.661250
27,2.361676,10.000000,2.361501,10.000000,14.921564
28,2.361102,10.000000,2.360799,10.000000,14.529602
29,2.368044,10.000000,2.367773,10.000000,12.945706
30,2.363398,10.000000,2.363118,10.000000,13.820772
31,2.373674,10.000000,2.373334,10.000000,14.403925
32,2.369156,10.000000,2.368791,10.000000,12.940328
33,2.367315,10.000000,2.366915,10.000000,13.599761
34,2.362225,10.000000,2.361797,10.000000,13.453518
35,2.367557,10.000000,2.367119,10.000000,14.663096
36,2.369318,10.000000,2.368725,10.000000,14.587100
37,2.371566,10.000000,2.370789,10.000000,12.539356
38,2.369259,10.000000,2.368304,10.000000,15.353903
39,2.367838,10.000000,2.367214,10.000000,14.951530
40,2.359908,10.000000,2.359263,10.000000,15.408103
41,2.365055,10.000000,2.363399,10.000000,14.169094
42,2.369509,10.000000,2.368070,10.000000,12.885492
43,2.367837,10.000000,2.365948,10.000000,15.692304
44,2.369099,10.000000,2.367860,10.000000,14.157060
45,2.373106,10.000000,2.371737,10.000000,15.477689
46,2.379464,10.000000,2.377921,10.000000,14.700349
47,2.378570,10.000000,2.376800,10.000000,13.443105
48,2.388030,10.000000,2.386428,10.000000,12.886402
49,2.370784,10.000000,2.368665,10.000000,14.962535
50,2.376275,10.000000,2.374346,10.000000,13.736543
51,2.397455,10.000000,2.395147,10.000000,13.833683
52,2.377910,10.004000,2.374982,10.010000,13.935643
53,2.374240,10.004000,2.370729,10.010000,12.785419
54,2.384998,10.004000,2.382059,10.010000,15.087568
55,2.388087,10.002000,2.385248,10.000000,15.061971
56,2.384528,10.004000,2.380508,10.010000,16.364558
57,2.391885,10.004000,2.388368,10.010000,13.047616
58,2.400925,10.000000,2.397467,10.000000,13.633471
59,2.382939,10.030000,2.376506,10.080000,14.334132
60,2.389572,10.002000,2.385035,10.010000,12.858316
61,2.383755,10.004000,2.378881,10.020000,13.301727
62,2.412458,10.004000,2.408659,10.010000,13.442823
63,2.399049,10.016000,2.391993,10.090000,15.340418
64,2.388974,10.012000,2.382287,10.060000,14.111459
65,2.385576,10.010000,2.379510,10.030000,14.008703
66,2.358206,10.262000,2.346528,10.550000,14.228281
67,2.384763,10.214000,2.375464,10.470000,14.303346
68,2.385501,10.068000,2.377231,10.160000,15.242334
69,2.428304,10.088000,2.422154,10.220000,14.580062
70,2.385394,10.156000,2.375845,10.410000,15.802456
71,2.418989,10.006000,2.411818,10.060000,16.977149
72,2.386775,10.384000,2.376111,10.670000,13.935031
73,2.357432,10.582000,2.347219,10.950000,15.896581
74,2.397277,10.200000,2.386506,10.460000,14.781326
75,2.398225,10.350000,2.385431,10.670000,14.129681
76,2.436198,10.242000,2.426002,10.450000,15.281332
77,2.408062,10.372000,2.397825,10.670000,14.290637
78,2.410893,10.512000,2.399065,10.830000,12.840911
79,2.378751,10.802000,2.365616,11.230000,15.440511
80,2.400403,10.736000,2.386988,11.140000,13.218114
81,2.412759,10.466000,2.397722,10.870000,15.837547
82,2.407558,10.394000,2.395809,10.680000,14.754794
83,2.367730,10.614000,2.353782,11.070000,13.620699
84,2.381113,10.928000,2.366336,11.340000,14.487293
85,2.384299,10.822000,2.369335,11.270000,13.500272
86,2.397505,10.604000,2.383995,10.920000,13.502272
87,2.397226,10.604000,2.381781,11.030000,14.631801
88,2.334118,11.586000,2.315370,12.190000,14.848196
89,2.404800,10.516000,2.391806,10.800000,12.586916
90,2.456483,10.224000,2.441895,10.540000,14.459463
91,2.412163,10.594000,2.396199,10.960000,13.303398
92,2.376098,11.242000,2.357589,11.760000,13.665419
93,2.409925,10.878000,2.395151,11.330000,12.998373
94,2.368029,11.294000,2.348175,11.880000,14.696704
95,2.406583,10.650000,2.392252,11.060000,14.091103
96,2.345582,11.784000,2.324557,12.390000,12.293151
97,2.307207,12.954000,2.283345,13.620000,13.005912
98,2.298844,13.066000,2.276994,14.290000,14.199640
99,2.357315,11.688000,2.338787,12.250000,16.642752
100,2.398762,10.950000,2.380097,11.400000,14.325027
101,2.363435,11.524000,2.341971,12.030000,14.842671
102,2.336745,12.130000,2.313162,12.710000,13.922192
103,2.344603,12.010000,2.319546,12.980000,14.656710
104,2.349564,11.732000,2.324844,12.360000,15.235611
105,2.367616,13.834000,2.346178,15.300000,14.390823
106,2.364607,11.932000,2.340605,12.810000,13.998586
107,2.415054,11.008000,2.395637,11.450000,14.190179
108,2.356897,12.050000,2.331782,12.650000,14.528797
109,2.384951,11.420000,2.363345,12.030000,13.898469
110,2.347188,14.056000,2.320528,15.790000,13.514104
111,2.294360,15.190000,2.266010,16.820000,13.990680
112,2.273192,13.090000,2.247070,13.740000,14.734406
113,2.291563,12.916000,2.266412,13.580000,14.540255
114,2.410157,11.106000,2.387938,11.660000,14.645244
115,2.294211,16.106000,2.263236,17.570000,15.254392
