iter,train_loss,train_acc,test_loss,test_acc,time
1,4.679074,1.000000,4.679074,1.000000,0.000000
2,4.633788,1.002000,4.632713,1.000000,0.000000
3,4.349791,2.928000,4.333511,3.160000,0.000000
4,4.275052,4.200000,4.259079,4.520000,0.000000
5,4.294569,3.828000,4.283178,4.020000,0.249456
6,4.292402,3.984000,4.280821,4.110000,0.284857
7,4.324793,3.430000,4.312068,3.470000,0.284004
8,4.272716,4.238000,4.261862,4.370000,0.323061
9,4.321711,3.680000,4.310036,3.760000,0.327465
10,4.302775,3.816000,4.290950,3.850000,0.384006
11,4.296007,4.016000,4.282101,3.930000,0.348006
12,4.285231,4.084000,4.272239,4.120000,0.308243
13,4.309756,3.552000,4.294113,3.680000,0.318894
14,4.285926,3.990000,4.271630,4.140000,0.237080
15,4.270535,3.978000,4.262715,4.280000,0.142641
16,4.334857,3.264000,4.320237,3.290000,0.388452
17,4.296449,3.764000,4.282645,3.770000,0.378052
18,4.327496,3.298000,4.313676,3.260000,0.396045
19,4.260523,4.006000,4.247799,3.940000,0.313099
20,4.268237,4.132000,4.255326,3.920000,0.281831
21,4.266057,4.334000,4.250313,4.460000,0.315992
22,4.318757,3.572000,4.305410,3.570000,0.236170
23,4.306638,3.966000,4.291503,3.880000,0.187211
24,4.311258,3.872000,4.290354,3.890000,0.275585
25,4.248379,4.422000,4.234533,4.370000,0.308587
26,4.278318,4.310000,4.264115,4.640000,0.310606
27,4.274588,4.042000,4.256176,4.040000,0.332569
28,4.309093,4.042000,4.289858,4.080000,0.304172
29,4.233284,4.802000,4.218453,4.750000,0.304521
30,4.272585,4.352000,4.259679,4.480000,0.315569
31,4.248050,4.396000,4.233314,4.840000,0.249873
32,4.248859,4.420000,4.233744,4.420000,0.342586
33,4.236830,4.884000,4.221773,4.920000,0.207586
34,4.238793,4.858000,4.222878,4.840000,0.296028
35,4.244416,4.894000,4.230179,5.040000,0.305267
36,4.234608,4.806000,4.217955,4.880000,0.308522
37,4.277013,4.568000,4.261854,4.700000,0.248514
38,4.263057,4.830000,4.246345,5.000000,0.263366
39,4.220740,5.038000,4.204040,5.490000,0.221643
40,4.240759,4.900000,4.225222,5.040000,0.262275
41,4.282824,4.314000,4.267406,4.440000,0.323271
42,4.250067,4.870000,4.234953,4.920000,0.257755
43,4.217392,4.802000,4.200455,5.350000,0.282373
44,4.234877,5.228000,4.219403,5.350000,0.271460
45,4.246675,5.110000,4.229626,5.370000,0.340049
46,4.251628,5.050000,4.235280,5.110000,0.222803
47,4.256042,5.138000,4.238945,5.260000,0.390084
48,4.230681,5.282000,4.216525,5.580000,0.292703
49,4.217672,5.464000,4.199398,5.960000,0.364569
50,4.227161,5.398000,4.206868,5.880000,0.232589
51,4.216864,5.312000,4.197181,5.630000,0.295662
