iter,train_loss,train_acc,test_loss,test_acc,time
1,2.305418,10.000000,2.305418,10.000000,0.000000
2,2.383649,10.000000,2.383649,10.000000,0.044206
3,2.393587,10.000000,2.392558,10.000000,0.050065
4,2.206425,19.452000,2.220685,20.450000,0.055434
5,2.295437,14.316000,2.278147,14.590000,0.061391
6,2.029357,17.504000,2.015770,17.930000,0.068769
7,2.043868,17.674000,2.024848,18.750000,0.075179
8,1.957117,19.926000,1.943714,20.150000,0.082083
9,2.060411,19.260000,2.079216,19.040000,0.089774
10,1.992415,22.332000,1.979042,22.780000,0.095407
11,1.895778,23.002000,1.893094,23.120000,0.101986
12,1.877085,25.128000,1.850535,25.540000,0.108707
13,1.859857,25.912000,1.877909,25.390000,0.115230
14,1.846174,28.010000,1.827019,28.710000,0.121250
15,1.837789,28.948000,1.843996,28.900000,0.128129
16,1.812368,28.806000,1.804397,29.110000,0.134730
17,1.734218,31.408000,1.718082,30.840000,0.141364
18,1.763203,29.524000,1.778492,29.070000,0.146841
19,1.744253,30.066000,1.748253,29.770000,0.153706
20,1.731540,31.884000,1.709349,31.930000,0.159224
21,1.729266,30.966000,1.748432,31.220000,0.164629
22,1.672913,35.298000,1.658478,36.000000,0.171270
23,1.695471,33.870000,1.699881,33.840000,0.177809
24,1.681165,34.290000,1.663561,35.010000,0.184573
25,1.590721,38.128000,1.582542,39.390000,0.191139
26,1.582990,38.590000,1.579134,38.710000,0.197680
27,1.608655,38.482000,1.597446,38.470000,0.205083
28,1.550388,40.840000,1.522231,41.060000,0.212491
29,1.544156,41.382000,1.525942,41.700000,0.218609
30,1.583499,37.954000,1.596233,37.240000,0.225283
31,1.519045,42.590000,1.517907,42.120000,0.232754
32,1.530598,41.422000,1.534664,41.320000,0.239391
33,1.522471,42.908000,1.494726,43.570000,0.246096
34,1.471402,43.130000,1.444773,43.850000,0.251863
35,1.459099,45.040000,1.449990,44.900000,0.258761
36,1.454318,45.260000,1.432086,45.630000,0.265990
37,1.422542,45.490000,1.425966,44.980000,0.272205
38,1.391296,47.876000,1.384294,48.530000,0.278675
39,1.419302,46.524000,1.394422,47.530000,0.284694
40,1.388838,47.362000,1.381655,46.980000,0.291047
41,1.412756,47.282000,1.395869,47.610000,0.298167
42,1.445007,44.998000,1.458833,44.760000,0.304550
43,1.357300,48.528000,1.327071,49.300000,0.310176
44,1.342146,49.452000,1.337273,49.640000,0.316103
45,1.388306,48.678000,1.399509,48.340000,0.323594
46,1.333683,50.298000,1.350110,50.130000,0.329422
47,1.382713,47.794000,1.379076,48.040000,0.335685
48,1.317428,51.532000,1.299031,52.030000,0.342010
49,1.299592,50.838000,1.310999,50.870000,0.348646
50,1.379851,47.676000,1.398574,47.080000,0.355729
51,1.311753,50.162000,1.291245,51.060000,0.361932
52,1.260006,53.232000,1.251983,52.910000,0.368888
53,1.199860,55.660000,1.197315,55.420000,0.375522
54,1.290652,51.046000,1.308107,50.780000,0.381532
55,1.232607,54.950000,1.249384,54.250000,0.388425
56,1.221840,54.970000,1.198021,55.280000,0.395926
57,1.189437,56.426000,1.180365,56.320000,0.403612
58,1.162874,57.816000,1.171457,57.540000,0.409608
59,1.206632,55.904000,1.198344,56.280000,0.415573
60,1.129054,58.954000,1.134027,59.160000,0.422067
61,1.190199,56.354000,1.183577,56.610000,0.428597
62,1.189292,56.088000,1.192330,56.800000,0.435019
63,1.234584,55.434000,1.210811,56.290000,0.440502
64,1.157395,56.872000,1.141010,57.100000,0.449008
65,1.093286,60.124000,1.097841,59.970000,0.455954
66,1.154722,58.432000,1.152090,58.650000,0.462962
67,1.227696,54.694000,1.244706,53.270000,0.468467
68,1.193381,58.924000,1.227243,57.970000,0.474351
69,1.091464,59.670000,1.107800,59.130000,0.480552
70,1.212517,55.770000,1.197672,56.560000,0.487010
71,1.125121,59.500000,1.119701,59.300000,0.493573
72,1.124504,59.958000,1.139671,60.030000,0.499749
73,1.084003,61.256000,1.104991,60.370000,0.506944
74,1.103191,59.866000,1.109896,58.740000,0.513463
75,1.090926,60.848000,1.079046,61.240000,0.520710
76,1.186836,57.038000,1.197307,57.480000,0.527626
77,1.036732,61.586000,1.029853,61.910000,0.534407
78,0.998958,64.248000,1.029178,62.960000,0.540181
79,1.067497,61.702000,1.094427,60.690000,0.546908
80,1.009651,63.328000,1.007581,63.010000,0.553119
81,0.991964,64.568000,1.023014,63.820000,0.559932
82,1.016007,62.838000,1.041708,62.760000,0.566273
83,0.967286,64.914000,0.960800,65.120000,0.573347
84,0.970369,63.602000,0.962292,64.490000,0.580041
85,1.074825,60.976000,1.096004,60.330000,0.586042
86,1.132286,60.120000,1.147071,60.200000,0.592507
87,0.941219,65.448000,0.965559,64.480000,0.598828
88,0.913611,66.406000,0.939277,65.300000,0.605226
89,0.998915,63.434000,1.032573,62.840000,0.612738
90,1.000398,63.774000,1.000251,64.380000,0.618539
91,1.086269,60.206000,1.101970,60.760000,0.624121
92,0.953518,65.834000,1.005807,64.080000,0.630730
93,0.976770,65.284000,1.002012,64.860000,0.636737
94,0.919586,65.916000,0.920974,66.810000,0.643203
95,1.027566,62.046000,1.005498,63.460000,0.648880
96,0.873286,68.902000,0.888230,68.170000,0.655639
97,0.927686,66.896000,0.978892,65.820000,0.663109
98,0.906865,66.664000,0.908154,67.110000,0.669211
99,0.910015,67.018000,0.908240,67.660000,0.676213
100,0.887773,67.472000,0.931058,65.570000,0.682858
101,0.898459,67.582000,0.949237,66.520000,0.690160
102,0.886370,68.070000,0.906261,67.750000,0.696557
103,0.833385,70.746000,0.863625,69.140000,0.702438
104,0.896246,68.116000,0.925219,67.970000,0.708943
105,0.907471,66.948000,0.926788,67.410000,0.715066
106,0.833108,70.284000,0.880933,68.600000,0.721747
107,0.856756,69.006000,0.896768,67.730000,0.728696
108,0.787314,71.888000,0.810887,71.420000,0.734717
109,0.850450,68.778000,0.906425,67.230000,0.741214
110,0.790773,71.998000,0.824690,70.850000,0.748015
111,0.784778,71.554000,0.807775,70.600000,0.755318
112,0.920761,66.972000,0.992359,65.750000,0.761338
113,0.804468,71.218000,0.862602,69.160000,0.767316
114,0.869576,68.736000,0.908264,67.210000,0.774120
115,0.870479,68.536000,0.934517,66.750000,0.781148
116,0.797259,70.756000,0.828598,69.770000,0.788457
117,0.873565,68.402000,0.889082,68.610000,0.796288
118,0.796604,71.500000,0.826059,71.110000,0.801771
119,0.737121,73.612000,0.807391,71.190000,0.807570
120,0.824380,70.666000,0.874921,69.570000,0.814996
121,0.773043,72.176000,0.782537,72.460000,0.821502
122,0.831461,70.220000,0.881092,69.660000,0.828110
123,0.728734,74.372000,0.772703,72.700000,0.834258
124,0.802536,71.202000,0.856653,69.940000,0.840432
125,0.848224,69.694000,0.911112,68.200000,0.847113
126,0.780638,72.306000,0.830074,70.720000,0.853143
127,0.722288,74.610000,0.800775,72.650000,0.859681
128,0.917905,67.430000,1.007679,65.930000,0.866707
129,0.739971,73.918000,0.807629,71.650000,0.873953
130,0.661135,76.502000,0.713668,75.230000,0.879910
131,0.831186,70.440000,0.897891,69.420000,0.886146
132,0.740314,73.168000,0.778934,71.960000,0.893013
133,0.750564,73.406000,0.845388,70.810000,0.899661
134,0.700426,74.940000,0.739289,73.450000,0.906075
135,0.729482,74.028000,0.766930,73.040000,0.911566
136,0.817417,70.878000,0.844489,70.920000,0.917509
137,0.695972,75.476000,0.769879,73.230000,0.923688
138,0.730385,74.256000,0.784718,72.780000,0.929082
139,0.642506,77.430000,0.678768,76.620000,0.934458
140,0.653843,76.682000,0.713523,75.190000,0.940755
141,0.685588,75.738000,0.753550,73.960000,0.946553
142,0.629219,77.452000,0.705167,75.470000,0.952090
143,0.651121,76.998000,0.701660,75.470000,0.957918
144,0.639702,77.200000,0.680935,75.820000,0.963363
145,0.782560,73.546000,0.857863,71.820000,0.970220
146,0.638050,77.676000,0.698277,75.930000,0.976188
