iter,train_loss,train_acc,test_loss,test_acc,time
1,2.315297,10.000000,2.315297,10.000000,0.000000
2,2.335826,10.000000,2.335823,10.000000,13.491373
3,2.338014,10.228000,2.337946,10.240000,14.101052
4,2.325293,10.940000,2.324274,11.220000,15.336613
5,2.315545,11.204000,2.313393,11.500000,13.917010
6,2.291792,11.650000,2.287823,11.810000,14.277327
7,2.287784,11.230000,2.281865,11.450000,16.392123
8,2.280258,11.498000,2.272268,11.720000,14.860060
9,2.266520,11.902000,2.254976,12.270000,16.730921
10,2.196620,15.522000,2.181508,16.430000,14.012840
11,2.199090,14.496000,2.182255,15.400000,15.798011
12,2.185618,17.708000,2.159462,18.990000,13.593257
13,2.168702,14.778000,2.144555,15.520000,13.888855
14,2.167973,14.988000,2.143392,15.850000,14.902921
15,2.189290,16.518000,2.163453,17.840000,14.829976
16,2.130771,16.628000,2.101697,18.180000,14.961022
17,2.137748,17.958000,2.104367,19.770000,13.857794
18,2.118471,19.020000,2.082292,20.530000,12.741147
19,2.080132,21.264000,2.043725,22.920000,14.380283
20,2.084855,21.220000,2.045961,23.060000,13.593993
21,2.024004,22.842000,1.989486,24.620000,14.698884
22,2.057827,21.162000,2.017602,23.350000,14.152080
23,1.955413,26.180000,1.921695,27.600000,13.607758
24,1.958749,26.078000,1.924083,27.620000,13.812412
25,1.928295,27.592000,1.896717,29.140000,13.664009
26,1.935504,26.594000,1.900346,28.570000,13.704944
27,1.915656,27.822000,1.873827,29.830000,14.257357
28,1.938362,26.868000,1.896556,28.730000,13.951869
29,1.910547,27.592000,1.869822,29.830000,15.016295
30,1.882036,28.828000,1.837001,30.860000,12.617927
31,1.863012,29.480000,1.829965,31.350000,14.438915
32,1.864114,29.858000,1.832819,32.120000,13.136238
33,1.866665,30.284000,1.837712,31.750000,13.015710
34,1.832471,30.864000,1.805489,32.480000,12.740860
35,1.842614,30.672000,1.829998,31.890000,13.441473
36,1.798993,32.812000,1.773591,34.940000,14.461726
37,1.834263,30.578000,1.807680,32.390000,12.751984
38,1.806395,32.216000,1.781253,34.160000,14.423882
39,1.776454,33.504000,1.753151,35.510000,13.575279
40,1.814133,31.654000,1.799391,33.160000,15.387006
41,1.772983,33.912000,1.750678,36.000000,14.189761
42,1.787369,32.948000,1.767000,34.710000,16.179732
43,1.776674,33.336000,1.755913,35.140000,14.697726
44,1.802531,32.318000,1.789740,33.720000,14.073841
45,1.766364,33.828000,1.748105,35.310000,14.397122
46,1.758367,34.190000,1.751064,35.620000,14.147238
47,1.767955,33.582000,1.763949,35.060000,13.535057
48,1.754703,34.612000,1.747865,35.880000,14.940322
49,1.737656,35.240000,1.716921,37.230000,15.303366
50,1.752057,34.198000,1.745715,35.560000,15.235805
51,1.746896,35.266000,1.715342,37.090000,14.023057
52,1.720581,36.306000,1.699754,38.140000,15.817030
53,1.776740,34.106000,1.774866,35.070000,14.858450
54,1.732323,35.952000,1.721226,37.230000,13.716212
55,1.726658,35.818000,1.716023,36.780000,13.510962
56,1.718722,36.730000,1.706080,38.190000,15.449226
57,1.684812,38.782000,1.653026,40.790000,13.332366
58,1.706122,37.308000,1.679494,39.090000,14.472818
59,1.715664,37.260000,1.702078,38.750000,16.090176
60,1.734669,36.200000,1.739137,37.300000,13.535944
61,1.703483,37.492000,1.680551,39.260000,13.534782
62,1.721538,36.914000,1.713170,37.110000,13.245526
63,1.700911,37.738000,1.685066,39.000000,15.008334
64,1.689124,38.026000,1.684311,38.980000,14.203402
65,1.656552,39.540000,1.636594,40.830000,15.678747
66,1.658054,39.414000,1.645915,40.130000,15.154354
67,1.654459,39.608000,1.641296,40.700000,15.163353
68,1.663954,39.250000,1.651838,40.460000,14.497779
69,1.656412,39.516000,1.643115,40.520000,15.359709
70,1.637990,40.626000,1.618632,41.560000,16.726194
71,1.628072,40.852000,1.606748,41.980000,15.377394
72,1.640748,40.552000,1.624906,41.400000,14.465311
73,1.653707,40.254000,1.635520,40.900000,15.669978
74,1.625314,41.218000,1.596203,42.730000,13.553277
75,1.627672,41.080000,1.596217,42.620000,15.024719
76,1.583872,42.356000,1.552280,43.760000,15.054073
77,1.612067,41.500000,1.596117,41.990000,15.186178
78,1.585355,42.506000,1.565963,43.440000,14.460351
79,1.577255,42.904000,1.559529,44.050000,12.545448
80,1.555235,43.422000,1.520308,44.670000,14.650207
81,1.577661,42.738000,1.552153,43.690000,14.996115
82,1.600325,42.556000,1.569385,43.680000,13.536385
83,1.543955,43.946000,1.505036,45.210000,13.362344
84,1.556428,43.210000,1.519908,45.010000,14.190442
85,1.579802,43.044000,1.564584,44.070000,12.584117
86,1.547536,43.938000,1.522465,45.190000,14.950483
87,1.531178,44.224000,1.498928,45.720000,13.071185
88,1.512479,45.266000,1.475827,46.240000,14.858505
89,1.574758,43.664000,1.536887,45.190000,12.546410
90,1.521777,44.930000,1.487739,45.860000,13.396126
91,1.542038,44.380000,1.513855,45.540000,14.005378
92,1.540575,44.420000,1.508748,45.730000,14.199824
93,1.519227,45.158000,1.495747,46.020000,13.699374
94,1.502634,45.510000,1.480757,46.530000,14.361487
95,1.490483,46.172000,1.459999,46.890000,14.284064
96,1.514233,44.972000,1.478947,46.280000,14.236698
97,1.545907,44.414000,1.508157,45.880000,15.038931
98,1.492859,46.124000,1.461895,46.840000,14.081467
99,1.508099,45.652000,1.469049,46.780000,14.778419
100,1.503066,45.348000,1.481597,46.490000,14.166430
101,1.502052,45.996000,1.473490,46.850000,13.759132
102,1.485530,46.516000,1.453166,47.490000,13.039299
103,1.458460,47.144000,1.424095,48.440000,13.978061
104,1.462422,47.066000,1.424002,48.270000,14.231023
105,1.488281,46.432000,1.456768,47.170000,15.770353
106,1.492329,46.346000,1.456615,47.650000,15.696054
107,1.479730,46.696000,1.438181,48.280000,13.153111
108,1.432532,48.112000,1.398454,49.110000,14.420388
109,1.486992,46.104000,1.457644,46.660000,12.583663
110,1.453085,47.374000,1.422043,48.230000,14.995006
111,1.468039,46.690000,1.441301,47.610000,13.674729
112,1.468992,46.872000,1.436465,47.700000,13.903371
113,1.443134,48.208000,1.408589,48.840000,13.450197
114,1.438884,47.612000,1.404785,48.720000,14.490815
115,1.445845,47.532000,1.404760,48.730000,13.867572
116,1.455507,47.734000,1.418278,48.840000,14.495126
117,1.454666,47.328000,1.422799,48.450000,15.580646
118,1.438643,48.088000,1.406394,48.820000,15.890766
119,1.444279,47.914000,1.408466,48.640000,14.238927
120,1.401540,49.202000,1.372465,49.790000,13.669250
121,1.419727,48.438000,1.392743,48.710000,15.897843
122,1.408841,48.914000,1.382034,49.830000,15.254285
123,1.411288,49.174000,1.377590,50.270000,15.813013
124,1.422430,48.450000,1.385761,49.630000,14.873519
125,1.386281,49.648000,1.355709,50.880000,14.492905
126,1.415604,48.868000,1.380498,50.300000,15.289625
127,1.375739,50.282000,1.335413,51.810000,15.003934
128,1.380420,50.162000,1.340564,51.180000,15.487278
129,1.372845,50.118000,1.341051,51.570000,13.018808
130,1.403963,49.446000,1.364485,50.710000,14.617563
131,1.363729,50.492000,1.331544,51.570000,13.850652
132,1.376800,50.244000,1.343575,51.260000,15.367353
133,1.351433,51.018000,1.317954,52.160000,13.947208
134,1.369706,50.278000,1.334150,51.480000,13.505002
135,1.324730,51.774000,1.293486,53.260000,14.182103
136,1.361106,50.594000,1.321265,51.800000,14.877541
137,1.355042,51.080000,1.317758,52.270000,14.709125
138,1.333546,51.530000,1.297617,52.860000,13.368044
139,1.326655,51.864000,1.296250,52.750000,14.638146
140,1.322767,52.184000,1.290365,53.290000,15.535432
141,1.304129,52.862000,1.274153,53.960000,13.989927
142,1.292556,52.892000,1.258905,54.400000,14.541423
143,1.297885,52.442000,1.268491,53.840000,14.882000
144,1.308833,52.572000,1.280078,53.490000,14.102731
145,1.295925,53.314000,1.267980,54.100000,14.256888
