iter,train_loss,train_acc,test_loss,test_acc,time
1,2.322640,10.000000,2.322640,10.000000,0.000000
2,2.329867,10.000000,2.329870,10.000000,0.757726
3,2.321179,10.000000,2.321181,10.000000,0.620881
4,2.317393,9.998000,2.317382,9.990000,0.452442
5,2.318874,9.946000,2.319024,9.920000,0.634811
6,2.314300,9.950000,2.314830,9.930000,0.187576
7,2.317731,9.946000,2.318283,9.940000,0.777620
8,2.328647,9.932000,2.329201,9.940000,0.676786
9,2.325439,10.126000,2.325897,10.100000,0.799104
10,2.331703,10.118000,2.332125,10.060000,0.486002
11,2.328704,10.192000,2.328956,10.160000,0.148770
12,2.331996,10.060000,2.332223,9.990000,0.396135
13,2.332170,10.036000,2.332270,10.030000,0.410450
14,2.334823,10.042000,2.335049,10.030000,0.798775
15,2.332884,10.014000,2.332857,10.000000,0.646560
16,2.335978,10.054000,2.335859,10.040000,0.699139
17,2.335243,10.110000,2.334938,10.090000,0.230764
18,2.337888,10.120000,2.337537,10.080000,0.887354
19,2.330129,10.154000,2.328774,10.140000,0.105855
20,2.327665,10.224000,2.325693,10.260000,0.358059
21,2.326140,10.340000,2.323470,10.370000,0.212499
22,2.313068,10.316000,2.308107,10.350000,0.484618
23,2.309791,10.372000,2.304931,10.360000,0.160264
24,2.285920,11.520000,2.277648,11.980000,0.449059
25,2.304977,10.562000,2.297232,10.830000,0.825714
26,2.292105,10.760000,2.283327,11.130000,0.572185
27,2.289988,11.106000,2.279345,11.590000,0.429840
28,2.241435,12.982000,2.229047,13.630000,0.172550
29,2.223083,15.022000,2.207191,16.350000,0.524657
30,2.230831,15.450000,2.217247,16.280000,0.192837
31,2.196786,16.462000,2.187495,16.810000,0.716132
32,2.168683,17.268000,2.158057,17.950000,0.425577
33,2.169238,17.740000,2.162246,18.100000,0.621878
34,2.157844,18.630000,2.139570,19.220000,0.209987
35,2.109333,20.634000,2.092678,21.380000,0.209825
36,2.103313,20.266000,2.092855,21.070000,0.576744
37,2.068850,21.642000,2.055853,22.700000,0.753625
38,2.118652,20.116000,2.112753,20.880000,0.259993
39,2.109825,19.762000,2.098046,21.110000,0.504546
40,2.022041,22.200000,2.015013,23.060000,0.219368
41,2.071881,21.944000,2.070441,22.600000,0.187507
42,2.028184,22.660000,2.024898,23.570000,0.166440
43,2.002982,23.516000,2.001633,24.110000,0.627070
44,2.058573,22.586000,2.067482,23.320000,0.556988
45,2.002855,23.686000,2.010498,24.160000,0.395767
46,2.014201,23.358000,2.022617,24.010000,0.650600
47,2.036552,22.838000,2.046696,23.610000,0.534321
48,2.014604,23.760000,2.025310,24.030000,0.677819
49,2.015891,23.582000,2.025588,23.930000,0.220741
50,1.992689,24.350000,1.997070,25.140000,0.338888
51,2.029741,23.550000,2.048255,24.140000,0.630846
52,1.985414,24.388000,1.994033,25.100000,0.676154
