iter,train_loss,train_acc,test_loss,test_acc,time
1,2.304851,10.000000,2.304851,10.000000,0.000000
2,2.367259,10.000000,2.367259,10.000000,0.522429
3,2.351790,10.000000,2.351790,10.000000,0.447279
4,2.318057,10.002000,2.318028,10.010000,0.503074
5,2.378685,10.020000,2.378333,10.030000,0.704778
6,2.349126,10.442000,2.348583,10.530000,0.744246
7,2.386926,10.462000,2.385124,10.640000,0.521239
8,2.360563,11.518000,2.355503,11.980000,0.451446
9,2.289134,15.704000,2.285530,16.820000,0.572819
10,2.257506,15.076000,2.250887,15.960000,0.590528
11,2.238591,18.166000,2.230916,18.670000,0.502065
12,2.215253,14.134000,2.204323,14.950000,0.531506
13,2.170546,17.288000,2.158892,17.910000,0.512192
14,2.181335,16.342000,2.167335,17.930000,0.617291
15,2.156091,17.660000,2.141574,18.850000,0.544691
16,2.110643,17.298000,2.094561,17.570000,0.643970
17,2.041522,19.496000,2.020307,20.880000,0.414254
18,2.042693,21.390000,2.024824,21.900000,0.606051
19,2.017886,20.342000,1.984157,21.770000,0.445878
20,1.992311,22.454000,1.957257,23.650000,0.372251
21,1.971032,22.742000,1.937983,24.170000,0.463174
22,1.993711,22.548000,1.953327,23.950000,0.543739
23,1.942213,24.122000,1.902386,25.410000,0.694895
24,2.001655,22.142000,1.962190,23.480000,0.545273
25,1.960965,24.414000,1.934110,25.000000,0.579806
26,1.966835,23.216000,1.938259,24.750000,0.584835
27,2.031590,22.440000,1.997408,24.460000,0.464216
28,1.938976,26.040000,1.909232,27.220000,0.506518
29,1.963818,24.662000,1.922613,26.610000,0.562469
30,1.966924,23.950000,1.931268,25.520000,0.286306
31,1.930771,26.614000,1.890219,29.510000,0.585387
32,1.900767,27.454000,1.861635,29.280000,0.617949
33,1.925638,26.864000,1.890882,28.850000,0.603058
34,1.874927,27.884000,1.835119,29.600000,0.560508
35,1.853936,29.350000,1.807143,32.230000,0.522661
36,1.862544,27.372000,1.814810,29.620000,0.477152
37,1.823802,28.840000,1.784055,31.140000,0.620241
38,1.843260,28.928000,1.792206,31.010000,0.342700
39,1.839268,27.952000,1.787442,30.110000,0.543413
40,1.815176,31.072000,1.783732,32.710000,0.417068
41,1.821295,31.678000,1.772681,33.070000,0.516625
42,1.832976,30.796000,1.795146,31.860000,0.540328
43,1.793946,30.818000,1.758321,31.950000,0.540479
44,1.791666,32.244000,1.758004,34.270000,0.682287
45,1.790477,33.688000,1.740941,35.890000,0.749064
46,1.777407,34.192000,1.734054,36.420000,0.339142
47,1.777344,32.238000,1.743894,34.360000,0.733730
48,1.807181,31.632000,1.753545,33.920000,0.453921
