iter,train_loss,train_acc,test_loss,test_acc,time
1,4.678683,1.000000,4.678683,1.000000,0.000000
2,4.653849,1.000000,4.653780,1.000000,0.000000
3,4.384314,2.756000,4.361466,2.960000,0.000000
4,4.360454,3.540000,4.355461,3.780000,0.000000
5,4.449508,2.698000,4.455374,2.570000,0.023377
6,4.411532,3.040000,4.410822,3.020000,0.023902
7,4.350884,3.784000,4.347631,3.940000,0.024084
8,4.319088,3.826000,4.310170,3.860000,0.025342
9,4.296262,4.022000,4.287535,4.150000,0.026403
10,4.524985,2.174000,4.520224,2.480000,0.028247
11,4.449915,3.066000,4.441844,3.020000,0.027760
12,4.404481,3.254000,4.396910,3.290000,0.025243
13,4.451921,2.974000,4.445479,2.880000,0.024460
14,4.476856,2.672000,4.464925,2.660000,0.028510
15,5.066454,1.192000,5.042559,1.300000,0.024996
16,4.602192,2.148000,4.589789,2.000000,0.029628
17,4.579930,2.650000,4.576654,2.680000,0.026548
18,4.534029,2.814000,4.518410,2.910000,0.028088
19,4.526507,2.998000,4.511712,3.210000,0.027428
20,4.541114,2.882000,4.523301,3.040000,0.025417
21,4.556833,2.714000,4.533598,2.850000,0.024260
22,4.401775,4.162000,4.387185,3.970000,0.024800
23,4.586493,2.958000,4.558822,3.260000,0.027931
24,4.503744,3.346000,4.490271,3.180000,0.025174
25,4.539012,3.198000,4.516684,3.210000,0.025902
26,4.613465,3.430000,4.613641,2.990000,0.027124
27,4.646681,3.492000,4.632625,3.500000,0.027836
28,4.693704,2.856000,4.687745,2.980000,0.025652
29,4.885579,2.866000,4.909205,3.140000,0.032247
30,4.609171,3.108000,4.598167,3.270000,0.027911
31,4.528626,3.824000,4.512069,4.240000,0.027750
32,6.039380,1.218000,6.126055,1.270000,0.026430
33,4.818485,2.646000,4.830038,2.900000,0.024688
34,4.944944,2.076000,4.939844,2.190000,0.025735
35,5.694222,2.386000,5.739613,2.600000,0.025538
36,4.904289,3.362000,4.921438,3.500000,0.026001
37,4.785740,3.852000,4.787895,3.900000,0.027952
38,5.297365,2.250000,5.308629,2.530000,0.025591
39,5.073936,1.312000,5.075107,1.490000,0.024680
40,4.904121,1.304000,4.905538,1.440000,0.027712
41,4.838761,2.348000,4.845969,2.360000,0.025413
42,4.786378,2.316000,4.796495,2.430000,0.023589
43,4.875141,2.652000,4.883784,2.920000,0.025526
44,4.601684,3.168000,4.608337,3.210000,0.024227
45,4.554252,3.466000,4.535517,3.600000,0.026962
46,5.483110,2.154000,5.577394,2.190000,0.025882
47,4.499509,4.022000,4.488983,4.110000,0.028197
48,4.387714,4.128000,4.374869,4.340000,0.025045
49,4.458867,4.514000,4.457202,4.630000,0.027355
50,4.437368,4.068000,4.429561,4.330000,0.027007
51,4.433255,4.548000,4.422105,5.270000,0.024896
52,4.566427,4.378000,4.562281,4.910000,0.025181
53,4.373931,5.388000,4.376076,5.680000,0.025347
54,4.368817,5.172000,4.367669,5.420000,0.026662
55,4.589932,4.222000,4.608301,4.040000,0.029449
56,4.530036,4.758000,4.532835,4.770000,0.027173
57,4.331434,5.528000,4.328367,5.950000,0.026656
58,4.317922,5.314000,4.319726,5.420000,0.025879
59,4.322819,5.594000,4.322938,5.820000,0.024617
60,4.283113,5.416000,4.277592,5.640000,0.025400
61,4.249663,5.548000,4.240329,5.400000,0.023363
62,4.227941,4.952000,4.220950,4.870000,0.025226
63,4.213462,5.206000,4.211588,5.140000,0.024777
64,4.228479,5.898000,4.216039,6.150000,0.026131
65,4.325582,5.060000,4.331351,5.190000,0.026064
66,4.278792,5.152000,4.289393,5.340000,0.024026
67,4.274622,5.456000,4.271737,5.540000,0.028166
68,4.226755,5.938000,4.222157,5.880000,0.023935
69,4.308404,5.936000,4.307163,6.140000,0.027074
70,4.189136,5.998000,4.191325,5.850000,0.024842
71,4.283459,5.830000,4.274257,6.180000,0.025545
72,4.290564,5.736000,4.289841,5.660000,0.025012
73,4.479404,6.616000,4.468683,6.880000,0.022726
74,4.175675,6.486000,4.172375,6.340000,0.025884
75,4.342727,5.334000,4.365438,5.020000,0.025594
76,4.404471,6.424000,4.407854,6.060000,0.024961
77,4.348685,6.252000,4.366654,6.250000,0.024411
78,4.187730,6.294000,4.222555,6.290000,0.026437
79,4.203181,6.802000,4.210823,6.530000,0.025254
80,4.106727,6.992000,4.133543,6.830000,0.026212
81,4.114416,7.828000,4.108089,7.830000,0.024606
82,4.138241,6.770000,4.146313,7.240000,0.029202
83,4.127026,6.508000,4.124682,6.880000,0.027369
84,4.078418,7.326000,4.076081,7.570000,0.027351
85,4.088266,6.514000,4.103245,6.640000,0.026318
86,4.078737,6.630000,4.081087,6.760000,0.029755
87,4.040082,7.030000,4.059288,7.210000,0.027282
88,4.059336,7.684000,4.079789,7.920000,0.024134
89,4.046863,7.582000,4.059652,7.920000,0.026745
90,4.000411,7.578000,4.010162,7.960000,0.026533
91,5.818006,4.570000,5.983238,4.750000,0.025483
92,4.254577,6.432000,4.254731,6.910000,0.028215
93,4.481968,4.872000,4.489047,5.260000,0.032783
94,4.278659,5.738000,4.264562,6.090000,0.025440
95,4.056216,7.498000,4.030000,7.910000,0.029616
96,3.963732,8.638000,3.940031,8.890000,0.022308
97,4.001033,8.066000,3.979626,8.530000,0.026985
98,3.967875,8.450000,3.950582,8.890000,0.025192
99,4.030202,8.218000,4.013104,8.450000,0.023183
