iter,train_loss,train_acc,test_loss,test_acc,time
1,2.305662,10.000000,2.305662,10.000000,0.000000
2,2.359854,10.000000,2.359854,10.000000,14.289558
3,2.368332,10.000000,2.368293,10.000000,12.826260
4,2.396910,10.502000,2.394040,10.820000,13.785944
5,2.408830,11.176000,2.404349,11.280000,13.940254
6,2.291492,10.916000,2.285338,11.370000,13.340711
7,2.286626,10.608000,2.279574,10.980000,13.801459
8,2.232888,16.824000,2.222045,17.420000,14.333569
9,2.221085,13.776000,2.208263,14.220000,14.793477
10,2.195530,14.662000,2.181757,15.790000,13.674422
11,2.131588,18.486000,2.113582,20.080000,14.284108
12,2.116629,16.032000,2.090683,16.880000,14.054512
13,2.034973,20.218000,2.008622,20.780000,14.544383
14,2.128735,18.378000,2.097263,19.560000,14.694981
15,2.014242,22.612000,1.983350,23.820000,14.353061
16,1.976557,23.660000,1.946099,25.200000,13.962809
17,1.910060,26.004000,1.877530,27.730000,14.747792
18,2.005321,23.786000,1.964994,25.260000,13.957233
19,1.899473,27.166000,1.868237,28.390000,13.777915
20,1.899761,27.676000,1.860192,29.160000,15.366350
21,2.024906,20.048000,1.978505,21.310000,12.861625
22,1.911969,24.536000,1.872134,26.360000,14.062217
23,1.872316,27.650000,1.833285,29.220000,14.279524
24,1.851237,27.410000,1.812166,29.920000,12.337702
25,1.857466,28.906000,1.807029,30.930000,14.742368
26,1.821992,29.960000,1.781983,32.690000,13.219158
27,1.821679,31.260000,1.803927,32.220000,14.675377
28,1.842192,32.200000,1.793442,35.160000,14.545293
29,1.785850,32.576000,1.753841,34.430000,14.039802
30,1.818120,29.978000,1.780529,32.190000,12.022989
31,1.762031,34.622000,1.727575,36.670000,14.742796
32,1.799236,33.156000,1.755712,35.000000,13.685905
33,1.757474,33.958000,1.733400,35.080000,13.995992
34,1.783470,31.890000,1.744075,33.920000,12.877339
35,1.705404,37.256000,1.678300,38.380000,15.752099
36,1.698949,36.282000,1.666202,37.620000,13.026227
37,1.676771,37.576000,1.643255,39.470000,13.558227
38,1.684137,38.278000,1.644701,40.250000,13.666808
39,1.690723,35.974000,1.650731,37.910000,13.620767
40,1.684350,37.134000,1.664942,37.960000,13.973548
41,1.667163,38.644000,1.637462,39.690000,13.272350
42,1.706786,37.088000,1.703190,36.610000,12.904337
43,1.669046,36.912000,1.639832,38.160000,13.676279
44,1.674331,37.544000,1.623141,40.030000,13.891369
45,1.653766,40.108000,1.614348,41.560000,13.807401
46,1.644381,39.404000,1.617708,40.690000,15.214269
47,1.651021,38.236000,1.639658,38.790000,15.422023
48,1.626155,39.616000,1.603764,40.320000,13.946638
49,1.647202,39.506000,1.634854,39.240000,13.030461
50,1.651631,39.844000,1.641151,39.680000,13.529527
51,1.652839,38.564000,1.638823,38.220000,13.904001
52,1.669151,36.568000,1.660298,36.110000,12.942212
53,1.623446,39.924000,1.597669,40.250000,13.232401
54,1.607542,39.012000,1.592372,38.260000,13.249635
55,1.590829,41.858000,1.563179,42.270000,13.988408
56,1.565428,42.216000,1.538929,42.720000,14.556395
57,1.571564,40.760000,1.554948,40.720000,14.059201
58,1.564126,42.118000,1.542044,42.120000,13.477279
59,1.523276,45.184000,1.495007,45.800000,13.773993
60,1.519147,43.792000,1.505188,43.910000,13.199276
61,1.557211,41.728000,1.540001,41.680000,13.421815
62,1.543869,41.834000,1.535692,41.380000,13.219737
63,1.543218,42.452000,1.539307,42.130000,12.142821
64,1.549015,42.516000,1.544956,42.290000,13.590600
65,1.503339,45.628000,1.481960,46.000000,16.561340
66,1.475082,44.604000,1.453225,44.870000,13.922270
67,1.493162,45.602000,1.489408,45.310000,14.762492
68,1.507271,45.630000,1.491054,46.120000,14.083521
69,1.475886,46.350000,1.462197,46.810000,14.478307
70,1.531009,43.008000,1.523021,43.210000,13.711831
71,1.482608,46.136000,1.462776,46.860000,15.754856
72,1.487018,45.730000,1.474355,45.920000,15.708289
73,1.482566,45.900000,1.482495,45.500000,16.174365
74,1.474191,46.200000,1.482357,45.560000,14.579448
75,1.459290,45.314000,1.440376,46.060000,13.705491
76,1.435198,46.508000,1.410622,46.790000,13.300528
77,1.413085,47.880000,1.401301,47.650000,13.460075
78,1.404147,48.346000,1.394841,48.240000,13.259147
79,1.404500,49.772000,1.394611,49.020000,13.036448
80,1.419794,49.760000,1.407884,49.020000,11.806087
81,1.372534,51.088000,1.354340,51.150000,12.694971
82,1.373180,49.588000,1.351630,50.190000,13.996087
83,1.371319,49.394000,1.351079,49.670000,14.191590
84,1.346432,49.658000,1.327595,49.830000,13.114742
85,1.331808,51.726000,1.320599,51.460000,14.140754
86,1.340034,50.788000,1.323971,50.960000,13.756804
87,1.357618,49.000000,1.346733,48.960000,14.181201
88,1.348040,51.256000,1.328827,51.560000,14.242705
89,1.306274,52.220000,1.292783,52.640000,13.877083
90,1.315669,51.364000,1.308838,51.130000,14.485906
91,1.342905,50.460000,1.321242,51.000000,16.968068
92,1.286228,54.292000,1.263382,54.500000,14.359068
93,1.259886,54.902000,1.246365,55.250000,12.537842
94,1.255773,54.134000,1.237748,55.150000,15.280250
95,1.287885,52.058000,1.262929,52.770000,15.793321
96,1.246394,54.662000,1.225460,55.510000,14.123357
97,1.240552,55.002000,1.218913,55.690000,14.047518
98,1.279947,52.584000,1.254298,53.280000,13.496304
99,1.296200,50.590000,1.282611,51.220000,14.107988
100,1.244412,55.340000,1.220272,56.020000,15.888144
101,1.233497,54.764000,1.205166,55.590000,13.359553
102,1.230976,54.890000,1.212282,55.500000,13.913147
103,1.217398,56.144000,1.208727,56.340000,14.432936
104,1.224645,56.820000,1.198333,56.880000,14.145437
105,1.232520,54.802000,1.217738,55.040000,14.563414
106,1.228783,54.316000,1.218170,54.210000,12.440247
107,1.189336,56.990000,1.171081,57.150000,14.140760
108,1.174677,57.852000,1.161519,58.210000,13.103962
109,1.220962,56.250000,1.210382,56.100000,13.704833
110,1.208951,56.704000,1.200193,56.750000,12.038308
111,1.168424,58.260000,1.155298,58.480000,14.029343
112,1.159116,58.664000,1.134003,59.210000,13.622146
113,1.161881,58.218000,1.134105,58.970000,14.179617
114,1.182092,57.218000,1.167685,57.280000,13.109650
115,1.154392,58.374000,1.144058,58.470000,13.016106
116,1.153579,57.864000,1.137476,58.200000,14.998061
117,1.192444,55.512000,1.178657,55.950000,14.305452
118,1.161489,56.884000,1.143957,57.820000,14.646051
119,1.157853,58.192000,1.138232,58.710000,14.939949
120,1.134086,59.238000,1.112351,60.280000,14.678635
121,1.120534,59.398000,1.099870,60.280000,14.536344
122,1.087390,61.432000,1.072247,61.730000,12.878001
123,1.121566,58.370000,1.105605,59.320000,14.069727
124,1.114436,58.574000,1.098184,59.620000,14.253554
125,1.133234,58.118000,1.112530,58.970000,13.792710
126,1.116908,59.470000,1.100609,60.030000,14.270629
127,1.102228,59.698000,1.079675,60.690000,14.154442
128,1.087870,61.380000,1.066283,62.010000,14.606896
129,1.074814,62.100000,1.049908,62.680000,13.502021
130,1.063116,61.730000,1.050764,62.140000,14.537942
131,1.118442,58.880000,1.103211,59.430000,13.606587
132,1.056838,61.046000,1.040857,61.790000,13.828428
133,1.038846,62.762000,1.023111,63.100000,13.122135
134,1.025771,63.302000,1.012344,63.900000,12.501647
135,1.036247,63.208000,1.018352,63.710000,13.317601
136,1.069175,60.910000,1.049658,61.760000,13.792509
137,1.044863,62.092000,1.024151,63.230000,13.443624
138,1.037940,62.830000,1.022094,63.670000,13.125730
139,0.989946,64.698000,0.979583,65.000000,13.705968
140,0.998330,64.378000,0.985717,64.990000,13.843990
141,1.013685,63.486000,0.998193,64.530000,14.131255
142,0.971925,65.672000,0.960685,65.550000,13.306569
143,1.013589,64.100000,0.994300,65.000000,13.563122
144,0.976099,65.066000,0.954061,65.840000,14.207492
145,0.959597,65.978000,0.947654,66.540000,13.688957
146,0.975270,64.872000,0.966172,65.200000,14.467037
147,0.987226,64.768000,0.979877,65.150000,14.699421
148,0.968903,65.468000,0.962432,65.470000,13.762428
149,0.952622,65.872000,0.940530,66.210000,14.165623
150,0.928763,67.096000,0.916496,67.160000,14.523963
151,0.960353,66.146000,0.942648,66.730000,16.176297
152,0.932634,67.136000,0.930266,67.020000,13.659730
153,0.910026,67.900000,0.908084,67.590000,14.382761
154,0.929835,66.894000,0.925548,66.650000,16.436825
155,0.924839,67.144000,0.924963,66.900000,14.285763
156,0.908922,67.806000,0.904683,67.480000,14.493160
157,0.901972,67.744000,0.887547,68.340000,14.567513
158,0.882363,68.914000,0.879848,68.690000,15.434004
159,0.883532,69.016000,0.887033,68.640000,12.885858
160,0.897274,68.336000,0.886878,68.290000,13.915649
161,0.917119,67.332000,0.899257,68.080000,13.178477
162,0.892283,68.172000,0.884724,68.270000,13.118839
163,0.893577,68.140000,0.886032,68.470000,14.093242
164,0.903899,67.468000,0.892409,68.000000,15.670959
165,0.909176,67.530000,0.895814,67.490000,12.125838
166,0.900671,67.474000,0.895673,67.480000,12.461254
167,0.870815,69.026000,0.873423,69.160000,13.292468
168,0.865263,69.326000,0.862718,69.520000,13.607230
169,0.858186,69.896000,0.853574,70.140000,12.674059
170,0.869574,68.952000,0.860194,69.410000,13.682471
171,0.851958,69.584000,0.844468,70.170000,14.570669
172,0.875395,68.734000,0.881124,68.030000,12.853385
173,0.848694,70.312000,0.840440,70.140000,12.515664
174,0.864729,69.384000,0.855181,69.840000,13.274725
175,0.841380,70.144000,0.839412,69.860000,13.701887
176,0.808244,71.190000,0.811583,70.920000,12.697952
177,0.838147,69.332000,0.826726,70.240000,13.052604
178,0.819065,71.572000,0.816096,70.930000,13.649516
179,0.809974,71.734000,0.818096,70.760000,13.769448
180,0.817897,70.914000,0.816235,70.480000,12.819647
181,0.813739,71.456000,0.810457,71.380000,13.841461
182,0.801629,71.740000,0.797313,71.870000,14.928507
183,0.794313,71.828000,0.802353,71.000000,18.154039
184,0.803043,71.208000,0.812356,70.440000,14.600204
185,0.809838,70.682000,0.823560,70.470000,14.739292
186,0.787555,72.004000,0.789715,71.890000,15.213778
187,0.791044,72.414000,0.791485,72.300000,12.980981
188,0.800240,71.674000,0.804656,71.580000,14.242766
189,0.783624,72.316000,0.795772,71.690000,15.353556
190,0.791772,72.128000,0.791241,71.930000,15.713431
191,0.762883,72.736000,0.767447,72.760000,15.146235
192,0.776419,72.836000,0.790725,71.890000,13.110562
193,0.798678,71.594000,0.796423,72.020000,14.102249
194,0.794684,71.472000,0.792349,71.540000,13.947970
195,0.759283,73.200000,0.764528,72.890000,15.275710
196,0.750502,73.676000,0.764725,72.420000,13.079641
197,0.740579,74.066000,0.752638,73.020000,14.711855
198,0.751643,73.592000,0.757882,73.240000,12.741632
199,0.785982,71.850000,0.785569,72.210000,14.028531
200,0.763411,73.106000,0.763552,72.530000,13.595145
201,0.738119,74.234000,0.743976,73.540000,13.889487
202,0.734062,74.034000,0.750300,73.000000,13.568438
203,0.730805,74.420000,0.744239,73.950000,14.348609
204,0.731269,74.162000,0.740374,73.980000,13.075232
205,0.734752,73.978000,0.739911,73.860000,12.785745
206,0.734693,73.940000,0.750242,73.190000,13.007186
207,0.727056,74.348000,0.739356,73.780000,13.788902
208,0.713057,74.656000,0.740685,73.330000,13.414644
209,0.718449,74.002000,0.744711,72.530000,13.121239
210,0.741765,73.248000,0.767322,71.770000,13.473781
211,0.713834,74.758000,0.734108,73.370000,13.492981
212,0.699701,75.192000,0.720887,74.040000,15.242819
213,0.716746,74.776000,0.729924,74.100000,14.177530
214,0.716301,74.640000,0.731670,74.210000,16.955141
215,0.710178,74.732000,0.725682,74.510000,13.897259
216,0.732601,74.140000,0.741097,73.710000,14.922909
217,0.700679,75.256000,0.716857,74.510000,13.888505
218,0.685801,75.890000,0.709063,74.950000,15.271438
219,0.682621,75.864000,0.702575,75.360000,13.939452
220,0.704155,75.102000,0.725662,74.230000,13.286974
221,0.697833,75.070000,0.711343,75.110000,15.803181
222,0.691188,75.800000,0.708715,75.020000,13.934503
223,0.672699,76.374000,0.697080,75.650000,13.805015
224,0.668030,76.530000,0.691632,75.730000,13.401117
225,0.674482,76.318000,0.696148,75.460000,13.397165
226,0.683825,75.746000,0.708654,74.440000,13.990131
227,0.683677,75.452000,0.709915,74.550000,14.768033
228,0.656670,77.012000,0.690600,75.710000,13.258257
229,0.657911,76.870000,0.678907,76.120000,12.477537
230,0.647043,77.454000,0.670781,76.030000,14.019790
231,0.652939,77.084000,0.678453,75.780000,13.143294
232,0.655319,77.096000,0.676272,76.470000,12.719863
233,0.646475,77.496000,0.672509,76.460000,15.038064
234,0.638188,77.986000,0.669629,76.500000,15.793084
235,0.648071,77.474000,0.681159,76.230000,14.352286
236,0.648846,77.666000,0.670599,76.580000,15.472363
237,0.645381,77.352000,0.664581,76.670000,14.672746
238,0.647758,77.092000,0.669638,76.470000,12.687346
239,0.632110,77.698000,0.659030,77.000000,14.654648
240,0.646284,77.472000,0.668524,76.680000,14.145798
241,0.643046,77.548000,0.672935,76.380000,14.385509
242,0.628271,78.052000,0.659350,77.290000,15.473933
243,0.628688,78.062000,0.657402,77.100000,14.504397
244,0.639577,77.574000,0.664843,76.510000,14.003522
245,0.642239,77.476000,0.675981,76.050000,13.372551
246,0.616095,78.248000,0.645549,77.250000,14.955267
247,0.614756,78.032000,0.651112,76.900000,14.133515
248,0.615182,78.552000,0.638942,77.840000,14.137889
249,0.599561,79.216000,0.630953,78.110000,14.010776
250,0.617071,78.220000,0.642001,77.430000,13.035675
251,0.608379,78.748000,0.635700,77.750000,12.993601
252,0.601671,78.662000,0.634023,77.310000,13.865758
253,0.601717,78.886000,0.634206,77.580000,13.680552
254,0.588935,79.200000,0.628918,77.890000,14.089722
255,0.579944,79.706000,0.614622,78.710000,16.121948
256,0.593524,79.282000,0.626996,78.160000,13.353933
257,0.573127,79.860000,0.610680,78.480000,12.965481
258,0.591898,78.764000,0.630884,77.550000,12.990181
259,0.572343,79.950000,0.608843,78.860000,12.705747
260,0.572796,80.020000,0.612336,78.690000,13.845056
261,0.583894,79.608000,0.613105,78.570000,13.492854
262,0.579501,79.856000,0.614351,78.640000,15.624710
263,0.588238,79.486000,0.611522,78.760000,15.574497
264,0.582497,79.470000,0.608983,78.390000,14.423228
265,0.562158,80.418000,0.594785,79.200000,14.023699
266,0.564822,80.162000,0.602503,78.770000,15.309098
267,0.590100,79.358000,0.619047,78.320000,15.277936
268,0.557051,80.678000,0.589355,79.320000,13.513235
269,0.553136,80.940000,0.592895,79.020000,14.667998
270,0.550381,80.604000,0.594436,78.810000,15.033321
271,0.542037,81.306000,0.584747,79.610000,14.799100
272,0.537178,81.272000,0.578067,79.980000,13.861851
273,0.541888,81.308000,0.580886,79.790000,13.767243
274,0.547431,81.256000,0.582966,79.870000,14.222468
275,0.534752,81.444000,0.577285,79.670000,14.918127
276,0.537503,81.466000,0.579276,79.810000,14.218506
277,0.547022,80.838000,0.585832,79.490000,14.002864
278,0.527650,81.996000,0.563740,80.430000,13.250550
279,0.526430,81.690000,0.567741,79.890000,14.957663
280,0.507926,82.340000,0.551049,80.780000,12.874886
281,0.511810,82.216000,0.551421,80.690000,13.935307
282,0.512923,82.334000,0.552676,80.530000,13.126277
283,0.530911,81.370000,0.576558,79.730000,14.101324
284,0.520087,81.802000,0.562863,80.370000,13.682224
285,0.519624,81.576000,0.559566,80.640000,13.458014
286,0.522815,81.686000,0.570267,79.920000,13.648273
287,0.515087,82.248000,0.559391,80.200000,13.818498
288,0.508131,82.154000,0.550840,80.730000,14.789945
289,0.494174,82.570000,0.544344,81.010000,14.849496
290,0.500457,82.564000,0.547526,80.530000,13.975333
291,0.487708,83.102000,0.536786,81.240000,13.925374
292,0.492911,83.094000,0.530259,81.850000,14.078736
293,0.487093,83.246000,0.527540,81.960000,14.751532
294,0.495300,82.844000,0.540756,81.480000,15.266740
295,0.493365,83.200000,0.540869,81.250000,16.148446
296,0.492693,83.100000,0.536765,81.200000,11.258835
297,0.485237,83.308000,0.528647,81.690000,13.829824
298,0.496159,82.494000,0.552330,80.360000,12.866702
299,0.481782,82.848000,0.534322,81.070000,14.144218
300,0.482211,83.100000,0.533170,81.250000,14.741121
