iter,train_loss,train_acc,test_loss,test_acc,time
1,4.666631,1.000000,4.666631,1.000000,0.000000
2,4.644277,1.000000,4.643980,1.000000,0.000000
3,4.282083,3.942000,4.263498,4.180000,0.000000
4,4.271458,3.896000,4.237693,4.200000,0.000000
5,4.225469,4.722000,4.205967,5.310000,0.023591
6,4.181136,5.162000,4.166230,5.550000,0.029490
7,4.201960,4.646000,4.174907,5.340000,0.026389
8,4.212119,4.494000,4.193097,4.750000,0.025835
9,4.210207,4.582000,4.193719,4.840000,0.027478
10,4.263577,3.996000,4.270669,3.920000,0.026393
11,4.204224,5.362000,4.214923,5.320000,0.024199
12,4.083367,5.612000,4.088147,5.720000,0.026754
13,4.157650,5.024000,4.168499,5.450000,0.027352
14,4.023670,6.536000,4.027560,6.690000,0.027357
15,3.993157,6.402000,3.994061,6.380000,0.024345
16,3.992537,6.544000,4.007490,6.470000,0.026797
17,3.975478,6.928000,3.963886,7.530000,0.026975
18,4.002042,6.702000,3.992185,7.080000,0.025098
19,4.060085,5.780000,4.048236,6.690000,0.023616
20,3.968049,6.572000,3.965058,7.220000,0.023464
21,3.950221,6.828000,3.964145,7.030000,0.024580
22,3.928671,8.256000,3.959855,7.900000,0.022183
23,3.955669,7.614000,3.988976,7.340000,0.022050
24,3.911170,8.502000,3.920302,8.980000,0.020723
25,3.941154,7.868000,3.986159,7.490000,0.021868
26,3.903864,8.110000,3.930430,7.710000,0.023035
27,3.894034,8.498000,3.908799,8.590000,0.023639
28,3.906318,8.808000,3.932117,8.920000,0.021011
29,3.929854,8.720000,3.941051,8.910000,0.021539
30,3.893081,8.898000,3.907631,9.160000,0.022329
31,3.922112,8.876000,3.938108,9.090000,0.022770
32,3.836975,9.316000,3.840710,9.590000,0.020275
33,3.823445,9.366000,3.837410,9.480000,0.021343
34,3.826107,9.288000,3.848726,9.720000,0.023461
35,3.876276,8.426000,3.894173,8.720000,0.023227
36,3.790251,9.560000,3.799240,10.250000,0.022997
37,3.859073,9.658000,3.868346,10.110000,0.021689
38,3.858940,9.412000,3.883075,10.130000,0.025855
39,4.242615,6.360000,4.283355,6.810000,0.021790
40,4.003937,8.610000,4.051289,8.880000,0.021396
41,3.810470,10.594000,3.825335,10.470000,0.021351
42,3.792526,11.612000,3.815891,11.980000,0.022363
43,3.875126,11.280000,3.944317,11.020000,0.022545
44,3.784359,11.554000,3.813311,11.840000,0.023235
45,3.863124,10.666000,3.927180,10.900000,0.024113
46,3.916121,9.906000,3.973463,10.400000,0.021851
47,3.900839,10.698000,3.967383,10.970000,0.023212
48,3.851048,11.418000,3.910324,11.620000,0.021797
49,3.789465,10.432000,3.823422,11.040000,0.022081
50,3.762136,11.030000,3.792454,11.720000,0.022232
51,3.894832,9.742000,3.933654,9.700000,0.020546
52,3.723236,12.102000,3.729811,12.200000,0.021452
53,3.642273,12.930000,3.643400,13.480000,0.023568
54,3.564235,14.426000,3.562699,14.750000,0.023003
55,3.557561,14.176000,3.550266,14.510000,0.024325
56,3.594143,13.160000,3.607182,13.650000,0.027297
57,3.556409,13.644000,3.567120,14.250000,0.021487
58,3.532959,15.032000,3.553040,15.350000,0.023734
59,3.560914,14.870000,3.595120,15.350000,0.020631
60,3.609843,13.426000,3.649319,13.730000,0.022413
61,3.654587,12.598000,3.694061,13.110000,0.020940
62,3.617679,14.386000,3.683423,14.420000,0.022171
63,3.574372,14.778000,3.624415,14.800000,0.020979
64,3.524014,16.326000,3.575389,16.190000,0.026052
65,3.615083,14.162000,3.673854,13.930000,0.026406
66,3.670535,14.282000,3.705725,14.410000,0.022897
67,3.555547,15.014000,3.575597,15.350000,0.020696
68,3.456223,16.210000,3.468656,16.990000,0.020281
69,3.435220,15.900000,3.446945,16.950000,0.024707
70,3.436066,16.212000,3.455890,17.010000,0.021117
71,3.428458,16.674000,3.443915,17.590000,0.022212
72,3.359094,17.536000,3.390194,17.860000,0.023991
73,3.360275,18.006000,3.391128,18.660000,0.022067
74,3.541671,15.858000,3.579735,16.010000,0.022520
75,3.563185,15.896000,3.650789,15.630000,0.024353
76,3.490215,16.082000,3.547045,15.940000,0.025522
77,3.455912,16.710000,3.524729,16.790000,0.021417
78,3.339009,18.386000,3.376843,18.650000,0.021051
79,3.362261,17.758000,3.405020,17.770000,0.020496
80,3.387742,17.662000,3.420855,17.490000,0.022264
81,3.415548,17.916000,3.452811,17.990000,0.022517
82,3.426380,17.244000,3.468566,17.790000,0.022033
83,3.384348,17.388000,3.443866,17.870000,0.019867
84,3.432244,16.814000,3.510357,16.620000,0.022544
85,3.575186,15.744000,3.682083,15.720000,0.022709
86,3.463574,16.288000,3.561959,16.160000,0.019669
87,3.336144,18.370000,3.416606,17.870000,0.021180
88,3.286084,19.102000,3.356160,18.640000,0.020516
89,3.269537,18.566000,3.328503,18.110000,0.020640
90,3.207457,20.740000,3.276633,20.540000,0.020554
91,7.145636,3.708000,7.492637,4.170000,0.019534
92,4.017922,10.756000,4.116732,10.860000,0.021374
93,3.598193,15.438000,3.670557,15.310000,0.020392
94,3.673590,13.692000,3.793725,13.180000,0.023147
95,3.521497,15.872000,3.577428,16.220000,0.021225
96,3.568217,15.256000,3.644854,15.830000,0.022689
