iter,train_loss,train_acc,test_loss,test_acc,time
1,2.306137,10.000000,2.306137,10.000000,0.000000
2,2.376901,10.000000,2.376901,10.000000,0.079884
3,2.346039,10.000000,2.346038,10.000000,0.068299
4,2.326689,10.000000,2.326688,10.000000,0.078951
5,2.341547,10.000000,2.341547,10.000000,0.072949
6,2.309385,10.000000,2.309386,10.000000,0.071295
7,2.324868,10.000000,2.324871,10.000000,0.075823
8,2.332660,10.000000,2.332654,10.000000,0.076748
9,2.315926,10.000000,2.315847,10.000000,0.071349
10,2.342193,10.000000,2.342080,10.000000,0.073697
11,2.328275,10.000000,2.328017,10.000000,0.076346
12,2.312161,11.172000,2.310844,11.160000,0.067907
13,2.325537,10.004000,2.323450,10.010000,0.071946
14,2.295947,10.016000,2.291557,10.070000,0.076613
15,2.283396,13.348000,2.278535,14.040000,0.071051
16,2.238739,13.390000,2.230648,14.230000,0.071887
17,2.223605,13.838000,2.213997,14.250000,0.068191
18,2.308140,10.004000,2.301698,10.030000,0.070515
19,2.189609,15.860000,2.178661,15.900000,0.073126
20,2.148819,15.122000,2.137378,15.250000,0.075504
21,2.239329,10.414000,2.231279,10.610000,0.072559
22,2.200248,14.178000,2.190539,14.510000,0.074295
23,2.097550,17.458000,2.083893,17.310000,0.072293
24,2.106234,18.024000,2.089848,18.250000,0.073261
25,2.086010,19.394000,2.074646,20.250000,0.070087
26,2.092886,18.146000,2.079183,18.050000,0.073437
27,2.038910,19.554000,2.023815,20.780000,0.073826
28,2.044810,18.582000,2.027924,19.760000,0.069209
29,2.035880,18.550000,2.018347,19.250000,0.071693
30,2.042230,17.224000,2.023775,17.540000,0.091339
31,1.998732,20.056000,1.977790,21.800000,0.071627
32,2.037283,21.812000,2.021500,23.280000,0.071612
33,2.017710,18.418000,1.998999,19.220000,0.071824
34,2.026006,18.216000,2.010263,19.170000,0.071300
35,1.998031,20.952000,1.978408,22.030000,0.068561
36,2.020263,20.594000,2.002470,22.480000,0.071413
37,2.021613,19.318000,2.005373,20.610000,0.075763
38,1.987598,21.796000,1.964461,23.310000,0.068837
39,2.059294,17.114000,2.041553,18.270000,0.069008
40,1.964776,23.254000,1.939949,24.880000,0.070385
41,2.017453,23.334000,1.993356,25.230000,0.071865
42,1.958519,24.530000,1.937031,25.650000,0.071531
43,1.977774,20.888000,1.956283,22.180000,0.073300
44,2.022010,22.368000,2.002267,23.960000,0.072859
45,2.007425,24.164000,1.988534,25.170000,0.073691
46,1.947618,22.272000,1.926874,23.360000,0.073228
47,1.942573,22.888000,1.919547,24.040000,0.071503
48,1.934367,24.728000,1.906928,26.400000,0.070058
49,1.949813,26.322000,1.930506,27.910000,0.070477
50,1.939878,24.236000,1.918542,25.160000,0.069830
51,1.919874,25.566000,1.896257,26.120000,0.071907
